time_s,force_N,x_bottom_m,x_middle_m,x_top_m,slip_ground_bottom_m,slip_bottom_middle_m,slip_middle_top_m,contacts
0.0225,0.0,-6.139533326178756e-20,-2.954719802161613e-19,-8.553852071102593e-19,-6.139533326178756e-20,-2.340766469543737e-19,-5.599132268940981e-19,12
0.023,0.0,-6.143696662521137e-20,-2.972760926311768e-19,-8.600342660258772e-19,-6.143696662521137e-20,-2.3583912600596545e-19,-5.627581733947005e-19,12
0.0235,0.0,-6.161737786671332e-20,-2.9889979380469075e-19,-8.6428086909506845e-19,-6.161737786671332e-20,-2.3728241593797743e-19,-5.653810752903777e-19,12
0.024,0.0,-6.18255446838309e-20,-3.0039859488793433e-19,-8.682360386202956e-19,-6.18255446838309e-20,-2.3857305020410344e-19,-5.678374437323612e-19,12
0.0245,0.0,-6.192268919848597e-20,-3.0188351818337013e-19,-8.719830413284054e-19,-6.192268919848597e-20,-2.3996082898488415e-19,-5.700995231450353e-19,12
0.025,0.0,-6.201983371314103e-20,-3.03285174751959e-19,-8.754802438559746e-19,-6.201983371314103e-20,-2.41265341038818e-19,-5.721950691040156e-19,12
0.025500000000000002,0.0,-6.206146707656484e-20,-3.0461744238150885e-19,-8.788525462932735e-19,-6.206146707656484e-20,-2.42555975304944e-19,-5.742351039117647e-19,12
0.026000000000000002,0.0,-6.210310043998865e-20,-3.0586644328421176e-19,-8.820583152768785e-19,-6.210310043998865e-20,-2.437633428442231e-19,-5.761918719926667e-19,12
0.0265,0.0,-6.220024495464371e-20,-3.0696278852102875e-19,-8.850559174433664e-19,-6.220024495464371e-20,-2.4476254356638505e-19,-5.780931289223377e-19,12
0.027,0.0,-6.229738946929878e-20,-3.080036226066145e-19,-8.878592305805448e-19,-6.229738946929878e-20,-2.457062331373157e-19,-5.798556079739303e-19,12
0.0275,0.0,-6.231126725710695e-20,-3.0905833448000804e-19,-8.90537643627453e-19,-6.231126725710695e-20,-2.467470672229011e-19,-5.814793091474449e-19,12
0.028,0.0,-6.221412274245261e-20,-3.100714129899781e-19,-8.93146667735322e-19,-6.221412274245261e-20,-2.478572902475255e-19,-5.830752547453439e-19,12
0.0285,0.0,-6.21447338034139e-20,-3.110567359243326e-19,-8.956446695407286e-19,-6.21447338034139e-20,-2.489120021209187e-19,-5.84587933616396e-19,12
0.029,0.0,-6.20753448643752e-20,-3.1201430328307143e-19,-8.979206267412101e-19,-6.20753448643752e-20,-2.4993895841869626e-19,-5.859063234581387e-19,12
0.029500000000000002,0.0,-6.208922265218337e-20,-3.12916359490579e-19,-9.00030050487998e-19,-6.208922265218337e-20,-2.5082713683839564e-19,-5.87113690997419e-19,12
0.03,0.0,-6.201983371314466e-20,-3.137351489712397e-19,-9.019451852054763e-19,-6.201983371314466e-20,-2.51715315258095e-19,-5.882100362342366e-19,12
0.0305,0.0,-6.203371150095284e-20,-3.1445679393724566e-19,-9.037631754083e-19,-6.203371150095284e-20,-2.524230824362928e-19,-5.893063814710543e-19,12
0.031,0.0,-6.210310043999228e-20,-3.151368055398282e-19,-9.054840210964689e-19,-6.210310043999228e-20,-2.530337050998359e-19,-5.903472155566407e-19,12
0.0315,0.0,-6.211697822780046e-20,-3.1584457271802637e-19,-9.071216000577909e-19,-6.211697822780046e-20,-2.537275944902259e-19,-5.912770273397646e-19,12
0.032,0.0,-6.210310043999301e-20,-3.1653846210841673e-19,-9.08745301231305e-19,-6.210310043999301e-20,-2.5443536166842373e-19,-5.922068391228883e-19,12
0.0325,0.0,-6.20337115009543e-20,-3.1719071813538365e-19,-9.10327369041396e-19,-6.20337115009543e-20,-2.5515700663442936e-19,-5.931366509060123e-19,12
0.033,0.0,-6.199207813753122e-20,-3.178152185867349e-19,-9.118816812758712e-19,-6.199207813753122e-20,-2.558231404492037e-19,-5.940664626891363e-19,12
0.0335,0.0,-6.192268919849251e-20,-3.1849523018931744e-19,-9.133804823591151e-19,-6.192268919849251e-20,-2.565725409908249e-19,-5.948852521697976e-19,12
0.034,0.0,-6.193656698630069e-20,-3.1917524179189997e-19,-9.148515278667434e-19,-6.193656698630069e-20,-2.572386748055993e-19,-5.956762860748435e-19,12
0.0345,0.0,-6.189493362287762e-20,-3.1981362003105906e-19,-9.163642067377951e-19,-6.189493362287762e-20,-2.5791868640818147e-19,-5.965505867067361e-19,12
0.035,0.0,-6.190881141068579e-20,-3.203964871189869e-19,-9.177658633063844e-19,-6.190881141068579e-20,-2.584876757083011e-19,-5.973693761873976e-19,12
0.035500000000000004,0.0,-6.189493362287834e-20,-3.209515986312991e-19,-9.190287419968955e-19,-6.189493362287834e-20,-2.590566650084208e-19,-5.980771433655964e-19,12
0.036000000000000004,0.0,-6.188105583507088e-20,-3.2147895456799567e-19,-9.202083539605597e-19,-6.188105583507088e-20,-2.595978987329248e-19,-5.987293993925641e-19,12
0.0365,0.0,-6.186717804726343e-20,-3.2199243271688445e-19,-9.213463325608005e-19,-6.186717804726343e-20,-2.6012525466962103e-19,-5.99353899843916e-19,12
0.037,0.0,-6.190881141068724e-20,-3.224642775023498e-19,-9.224149222220021e-19,-6.190881141068724e-20,-2.6055546609166255e-19,-5.999506447196523e-19,12
0.0375,0.0,-6.189493362287978e-20,-3.228806111365839e-19,-9.233447340051257e-19,-6.189493362287978e-20,-2.609856775137041e-19,-6.004641228685417e-19,12
0.038,0.0,-6.188105583507233e-20,-3.2318592246835543e-19,-9.241357679101711e-19,-6.188105583507233e-20,-2.613048666332831e-19,-6.009498454418157e-19,12
0.0385,0.0,-6.18949336228805e-20,-3.234079670732801e-19,-9.24815779512754e-19,-6.18949336228805e-20,-2.6151303345039957e-19,-6.014078124394739e-19,12
0.039,0.0,-6.199207813753557e-20,-3.2361613389039695e-19,-9.254264021762978e-19,-6.199207813753557e-20,-2.616240557528614e-19,-6.018102682859009e-19,12
0.0395,0.0,-6.203371150095938e-20,-3.238243007075138e-19,-9.26009269264226e-19,-6.203371150095938e-20,-2.617905892065544e-19,-6.021849685567123e-19,12
0.04,0.0,-6.201983371315192e-20,-3.2404634531243847e-19,-9.265505029887307e-19,-6.201983371315192e-20,-2.6202651159928653e-19,-6.025041576762923e-19,12
0.0405,0.0,-6.200595592534447e-20,-3.2429614549297876e-19,-9.270639811376198e-19,-6.200595592534447e-20,-2.622901895676343e-19,-6.02767835644641e-19,12
0.041,0.0,-6.196432256192139e-20,-3.2451819009790343e-19,-9.275774592865089e-19,-6.196432256192139e-20,-2.6255386753598203e-19,-6.030592691886054e-19,12
0.0415,0.0,-6.20059559253452e-20,-3.2471247912721245e-19,-9.280354262841668e-19,-6.20059559253452e-20,-2.6270652320186723e-19,-6.033229471569544e-19,12
0.042,0.0,-6.199207813753775e-20,-3.2483737921748243e-19,-9.284517599184013e-19,-6.199207813753775e-20,-2.628453010799447e-19,-6.036143807009189e-19,12
0.0425,0.0,-6.200595592534592e-20,-3.249622793077524e-19,-9.288403379770201e-19,-6.200595592534592e-20,-2.629563233824065e-19,-6.038780586692677e-19,12
0.043000000000000003,0.0,-6.190881141069158e-20,-3.25114934973638e-19,-9.292011604600232e-19,-6.190881141069158e-20,-2.632061235629464e-19,-6.040862254863853e-19,12
0.043500000000000004,0.0,-6.186717804726851e-20,-3.2526759063952356e-19,-9.29506471791795e-19,-6.186717804726851e-20,-2.634004125922551e-19,-6.042388811522715e-19,12
0.044,0.0,-6.185330025946105e-20,-3.254480018810248e-19,-9.29811783123567e-19,-6.185330025946105e-20,-2.6359470162156376e-19,-6.043637812425421e-19,12
0.0445,0.0,-6.189493362288486e-20,-3.255867797591026e-19,-9.30103216667531e-19,-6.189493362288486e-20,-2.6369184613621774e-19,-6.045164369084284e-19,12
0.045,0.0,-6.19643225619243e-20,-3.257255576371804e-19,-9.303668946358795e-19,-6.19643225619243e-20,-2.637612350752561e-19,-6.04641336998699e-19,12
0.0455,0.0,-6.206146707657937e-20,-3.2590596887868164e-19,-9.306722059676513e-19,-6.206146707657937e-20,-2.6384450180210226e-19,-6.047662370889697e-19,12
0.046,0.0,-6.207534486438755e-20,-3.2610025790799066e-19,-9.30991395087231e-19,-6.207534486438755e-20,-2.640249130436031e-19,-6.048911371792403e-19,12
0.0465,0.0,-6.203371150096447e-20,-3.2623903578606846e-19,-9.312550730555795e-19,-6.203371150096447e-20,-2.64205324285104e-19,-6.050160372695111e-19,12
0.047,0.0,-6.204758928877265e-20,-3.26322302512915e-19,-9.314909954483124e-19,-6.204758928877265e-20,-2.6427471322414234e-19,-6.051686929353975e-19,12
0.0475,0.0,-6.203371150096519e-20,-3.2640556923976154e-19,-9.316991622654297e-19,-6.203371150096519e-20,-2.643718577387963e-19,-6.052935930256681e-19,12
0.048,0.0,-6.204758928877337e-20,-3.2650271375441586e-19,-9.31810184567892e-19,-6.204758928877337e-20,-2.6445512446564247e-19,-6.053074708134762e-19,12
0.0485,0.0,-6.208922265219718e-20,-3.2655822490564674e-19,-9.318795735069312e-19,-6.208922265219718e-20,-2.644690022534496e-19,-6.053213486012845e-19,12
0.049,0.0,-6.213085601562099e-20,-3.2664149163249327e-19,-9.319212068703547e-19,-6.213085601562099e-20,-2.645106356168723e-19,-6.052797152378614e-19,12
0.0495,0.0,-6.208922265219791e-20,-3.267247583593398e-19,-9.319350846581625e-19,-6.208922265219791e-20,-2.646355357071419e-19,-6.052103262988227e-19,12
0.05,0.0,-6.199207813754357e-20,-3.2680802508618635e-19,-9.320044735972017e-19,-6.199207813754357e-20,-2.648159469486428e-19,-6.051964485110153e-19,12
0.0505,0.0,-6.19504447741205e-20,-3.269190473886485e-19,-9.32129373687472e-19,-6.19504447741205e-20,-2.64968602614528e-19,-6.052103262988235e-19,12
0.051000000000000004,0.0,-6.182554468385054e-20,-3.270855808423419e-19,-9.322820293533579e-19,-6.182554468385054e-20,-2.6526003615849136e-19,-6.05196448511016e-19,12
0.051500000000000004,0.0,-6.178391132042746e-20,-3.2719660314480405e-19,-9.324624405948594e-19,-6.178391132042746e-20,-2.654126918243766e-19,-6.052658374500553e-19,12
0.052000000000000005,0.0,-6.177003353262e-20,-3.2734925881068963e-19,-9.327399963510156e-19,-6.177003353262e-20,-2.6557922527806964e-19,-6.05390737540326e-19,12
0.0525,0.0,-6.175615574481255e-20,-3.2751579226438304e-19,-9.330036743193642e-19,-6.175615574481255e-20,-2.657596365195705e-19,-6.054878820549812e-19,12
0.053,0.0,-6.165901123015821e-20,-3.2768232571807645e-19,-9.333506190145595e-19,-6.165901123015821e-20,-2.6602331448791826e-19,-6.05668293296483e-19,12
0.0535,0.0,-6.156186671550387e-20,-3.2784885917176986e-19,-9.336975637097548e-19,-6.156186671550387e-20,-2.66286992456266e-19,-6.058487045379849e-19,12
0.054,0.0,-6.143696662523391e-20,-3.280292704132711e-19,-9.34058386192758e-19,-6.143696662523391e-20,-2.665923037880372e-19,-6.060291157794869e-19,12
0.0545,0.0,-6.142308883742645e-20,-3.2823743723038795e-19,-9.344469642513768e-19,-6.142308883742645e-20,-2.668143483929615e-19,-6.062095270209888e-19,12
0.055,0.0,-6.146472220085026e-20,-3.2847335962312045e-19,-9.348910534612269e-19,-6.146472220085026e-20,-2.6700863742227018e-19,-6.064176938381064e-19,12
0.0555,0.0,-6.142308883742719e-20,-3.28778670954892e-19,-9.35404531610116e-19,-6.142308883742719e-20,-2.6735558211746483e-19,-6.06625860655224e-19,12
0.056,0.0,-6.152023335208225e-20,-3.290284711354323e-19,-9.36001276485852e-19,-6.152023335208225e-20,-2.6750823778335e-19,-6.069728053504198e-19,12
0.0565,0.0,-6.156186671550606e-20,-3.293892936184351e-19,-9.36598021361588e-19,-6.156186671550606e-20,-2.67827426902929e-19,-6.0720872774315295e-19,12
0.057,0.0,-6.15479889276986e-20,-3.297501161014379e-19,-9.372225218129397e-19,-6.15479889276986e-20,-2.682021271737393e-19,-6.074724057115018e-19,12
0.0575,0.0,-6.153411113989115e-20,-3.3015257194786416e-19,-9.378609000520993e-19,-6.153411113989115e-20,-2.68618460807973e-19,-6.077083281042351e-19,12
0.058,0.0,-6.165901123016184e-20,-3.304578832796357e-19,-9.384298893522197e-19,-6.165901123016184e-20,-2.6879887204947387e-19,-6.07972006072584e-19,12
0.0585,0.0,-6.181166689604817e-20,-3.3074931682359943e-19,-9.388739785620698e-19,-6.181166689604817e-20,-2.6893764992755124e-19,-6.081246617384703e-19,12
0.059000000000000004,0.0,-6.190881141070324e-20,-3.309574836407163e-19,-9.392903121963042e-19,-6.190881141070324e-20,-2.6904867223001304e-19,-6.083328285555879e-19,12
0.059500000000000004,0.0,-6.189493362289578e-20,-3.3116565045783313e-19,-9.39595623528076e-19,-6.189493362289578e-20,-2.6927071683493734e-19,-6.084299730702429e-19,12
0.06,0.0,-6.190881141070396e-20,-3.3133218391152654e-19,-9.398593014964246e-19,-6.190881141070396e-20,-2.694233725008226e-19,-6.085271175848981e-19,12
0.0605,0.0,-6.195044477412777e-20,-3.3147096178960434e-19,-9.401229794647732e-19,-6.195044477412777e-20,-2.6952051701547656e-19,-6.086520176751688e-19,12
0.061,0.0,-6.199207813755158e-20,-3.3156810630425866e-19,-9.403727796453139e-19,-6.199207813755158e-20,-2.695760281667071e-19,-6.088046733410552e-19,12
0.0615,0.0,-6.206146707659102e-20,-3.3163749524329737e-19,-9.406225798258546e-19,-6.206146707659102e-20,-2.6957602816670633e-19,-6.089850845825572e-19,12
0.062,0.0,-6.218636716686172e-20,-3.3166525081891264e-19,-9.407752354917405e-19,-6.218636716686172e-20,-2.694788836520509e-19,-6.091099846728278e-19,12
0.0625,0.0,-6.225575610590116e-20,-3.3166525081891225e-19,-9.408446244307797e-19,-6.225575610590116e-20,-2.694094947130111e-19,-6.091793736118674e-19,12
0.063,0.0,-6.229738946932497e-20,-3.316513730311041e-19,-9.408446244307797e-19,-6.229738946932497e-20,-2.693539835617791e-19,-6.091932513996756e-19,12
0.0635,0.0,-6.222800053028626e-20,-3.316374952432959e-19,-9.408446244307797e-19,-6.222800053028626e-20,-2.6940949471300965e-19,-6.092071291874838e-19,12
0.064,0.0,-6.22141227424788e-20,-3.3151259515302522e-19,-9.408446244307797e-19,-6.22141227424788e-20,-2.692984724105464e-19,-6.093320292777544e-19,12
0.0645,0.0,-6.220024495467135e-20,-3.314709617896014e-19,-9.407613577039327e-19,-6.220024495467135e-20,-2.6927071683493006e-19,-6.092903959143313e-19,12
0.065,0.0,-6.226963389371079e-20,-3.313738172749463e-19,-9.407058465527014e-19,-6.226963389371079e-20,-2.6910418338123555e-19,-6.09332029277755e-19,12
0.0655,0.0,-6.23112672571346e-20,-3.3129055054809906e-19,-9.406642131892779e-19,-6.23112672571346e-20,-2.6897928329096447e-19,-6.093736626411789e-19,12
0.066,0.0,-6.232514504494278e-20,-3.3123503939686745e-19,-9.406225798258544e-19,-6.232514504494278e-20,-2.689098943519247e-19,-6.093875404289869e-19,12
0.0665,0.0,-6.222800053028844e-20,-3.3123503939686707e-19,-9.406087020380466e-19,-6.222800053028844e-20,-2.6900703886657863e-19,-6.093736626411795e-19,12
0.067,0.0,-6.224187831809662e-20,-3.3117952824563547e-19,-9.405948242502388e-19,-6.224187831809662e-20,-2.6893764992753886e-19,-6.094152960046033e-19,12
0.0675,0.0,-6.222800053028916e-20,-3.3115177267001947e-19,-9.406087020380466e-19,-6.222800053028916e-20,-2.689237721397303e-19,-6.094569293680271e-19,12
0.068,0.0,-6.207534486440357e-20,-3.311517726700191e-19,-9.406225798258544e-19,-6.207534486440357e-20,-2.690764278056155e-19,-6.094708071558353e-19,12
0.0685,0.0,-6.19504447741336e-20,-3.3116565045782653e-19,-9.406780909770857e-19,-6.19504447741336e-20,-2.6921520568369293e-19,-6.095124405192592e-19,12
0.069,0.0,-6.18810558350949e-20,-3.3115177267001837e-19,-9.40733602128317e-19,-6.18810558350949e-20,-2.6927071683492347e-19,-6.095818294582986e-19,12
0.0695,0.0,-6.181166689605619e-20,-3.3112401709440237e-19,-9.408585022185873e-19,-6.181166689605619e-20,-2.693123501983462e-19,-6.097344851241849e-19,12
0.07,0.0,-6.179778910824873e-20,-3.3108238373097855e-19,-9.41025035672281e-19,-6.179778910824873e-20,-2.692845946227298e-19,-6.099426519413025e-19,12
0.07050000000000001,0.0,-6.186717804728818e-20,-3.3105462815536256e-19,-9.412054469137826e-19,-6.186717804728818e-20,-2.691874501080744e-19,-6.101508187584201e-19,12
0.07100000000000001,0.0,-6.185330025948072e-20,-3.3106850594317e-19,-9.413719803674764e-19,-6.185330025948072e-20,-2.6921520568368927e-19,-6.103034744243064e-19,12
0.07150000000000001,0.0,-6.18671780472889e-20,-3.311240170944009e-19,-9.415246360333623e-19,-6.18671780472889e-20,-2.69256839047112e-19,-6.104006189389615e-19,12
0.07200000000000001,0.0,-6.190881141071271e-20,-3.3115177267001615e-19,-9.416772916992482e-19,-6.190881141071271e-20,-2.6924296125930343e-19,-6.105255190292321e-19,12
0.0725,0.0,-6.181166689605837e-20,-3.311656504578236e-19,-9.41843825152942e-19,-6.181166689605837e-20,-2.6935398356176524e-19,-6.106781746951184e-19,12
0.073,0.0,-6.174227795701966e-20,-3.3117952824563104e-19,-9.4198260303102e-19,-6.174227795701966e-20,-2.694372502886114e-19,-6.108030747853891e-19,12
0.0735,0.0,-6.167288901798095e-20,-3.311934060334385e-19,-9.421213809090981e-19,-6.167288901798095e-20,-2.6952051701545754e-19,-6.109279748756597e-19,12
0.074,0.0,-6.171452238140476e-20,-3.312072838212459e-19,-9.422324032115606e-19,-6.171452238140476e-20,-2.6949276143984116e-19,-6.110251193903147e-19,12
0.0745,0.0,-6.175615574482857e-20,-3.3120728382124554e-19,-9.423573033018308e-19,-6.175615574482857e-20,-2.6945112807641696e-19,-6.111500194805853e-19,12
0.075,0.0,-6.177003353263675e-20,-3.31221161609053e-19,-9.42496081179909e-19,-6.177003353263675e-20,-2.6945112807641623e-19,-6.11274919570856e-19,12
0.0755,0.0,-6.172840016921367e-20,-3.311656504578214e-19,-9.426487368457948e-19,-6.172840016921367e-20,-2.6943725028860773e-19,-6.114830863879734e-19,12
0.076,0.0,-6.165901123017496e-20,-3.311101393065898e-19,-9.427736369360651e-19,-6.165901123017496e-20,-2.694511280764148e-19,-6.116634976294754e-19,12
0.0765,0.0,-6.167288901798314e-20,-3.3106850594316596e-19,-9.428569036629119e-19,-6.167288901798314e-20,-2.693956169251828e-19,-6.117883977197459e-19,12
0.077,0.0,-6.165901123017569e-20,-3.3106850594316557e-19,-9.42926292601951e-19,-6.165901123017569e-20,-2.6940949471298986e-19,-6.118577866587855e-19,12
0.0775,0.0,-6.156186671552135e-20,-3.3112401709439645e-19,-9.429956815409902e-19,-6.156186671552135e-20,-2.695621503788751e-19,-6.118716644465938e-19,12
0.078,0.0,-6.143696662525138e-20,-3.3116565045781955e-19,-9.430511926922215e-19,-6.143696662525138e-20,-2.697286838325682e-19,-6.11885542234402e-19,12
0.0785,0.0,-6.14785999886752e-20,-3.3112401709439573e-19,-9.431067038434528e-19,-6.14785999886752e-20,-2.6964541710572053e-19,-6.119826867490571e-19,12
0.079,0.0,-6.143696662525212e-20,-3.3109626151877973e-19,-9.43176092782492e-19,-6.143696662525212e-20,-2.696592948935276e-19,-6.120798312637122e-19,12
0.0795,0.0,-6.139533326182904e-20,-3.3108238373097157e-19,-9.432316039337233e-19,-6.139533326182904e-20,-2.6968705046914253e-19,-6.121492202027517e-19,12
0.08,0.0,-6.124267759594345e-20,-3.31096261518779e-19,-9.432871150849546e-19,-6.124267759594345e-20,-2.6985358392283555e-19,-6.121908535661756e-19,12
0.0805,0.0,-6.114553308128911e-20,-3.3111013930658646e-19,-9.433426262361859e-19,-6.114553308128911e-20,-2.6996460622529736e-19,-6.122324869295994e-19,12
0.081,0.0,-6.104838856663477e-20,-3.311240170943939e-19,-9.433981373874172e-19,-6.104838856663477e-20,-2.700756285277591e-19,-6.122741202930233e-19,12
0.0815,0.0,-6.103451077882731e-20,-3.3115177267000917e-19,-9.434675263264563e-19,-6.103451077882731e-20,-2.701172618911819e-19,-6.123157536564472e-19,12
0.082,0.0,-6.093736626417297e-20,-3.3119340603343227e-19,-9.436063042045344e-19,-6.093736626417297e-20,-2.702560397692593e-19,-6.124128981711022e-19,12
0.0825,0.0,-6.086797732513426e-20,-3.3123503939685537e-19,-9.438283488094595e-19,-6.086797732513426e-20,-2.703670620717211e-19,-6.125933094126041e-19,12
0.083,0.0,-6.079858838609555e-20,-3.3137381727493317e-19,-9.44092026777808e-19,-6.079858838609555e-20,-2.705752288888376e-19,-6.127182095028749e-19,12
0.0835,0.0,-6.081246617390373e-20,-3.315403507286266e-19,-9.443557047461566e-19,-6.081246617390373e-20,-2.7072788455472286e-19,-6.128153540175299e-19,12
0.084,0.0,-6.088185511294317e-20,-3.3165137303108873e-19,-9.446748938657362e-19,-6.088185511294317e-20,-2.707695179181456e-19,-6.130235208346476e-19,12
0.0845,0.0,-6.089573290075135e-20,-3.317762731213587e-19,-9.450357163487394e-19,-6.089573290075135e-20,-2.7088054022060734e-19,-6.132594432273806e-19,12
0.085,0.0,-6.085409953732828e-20,-3.3195668436285994e-19,-9.453965388317425e-19,-6.085409953732828e-20,-2.7110258482553168e-19,-6.134398544688826e-19,12
0.0855,0.0,-6.086797732513645e-20,-3.3215097339216896e-19,-9.458267502537848e-19,-6.086797732513645e-20,-2.7128299606703253e-19,-6.136757768616159e-19,12
0.08600000000000001,0.0,-6.088185511294463e-20,-3.3237301799709363e-19,-9.462847172514428e-19,-6.088185511294463e-20,-2.71491162884149e-19,-6.139116992543492e-19,12
0.08650000000000001,0.0,-6.092348847636844e-20,-3.325811848142105e-19,-9.468398287637553e-19,-6.092348847636844e-20,-2.7165769633784206e-19,-6.142586439495449e-19,12
0.08700000000000001,0.0,-6.099287741540788e-20,-3.327477182679039e-19,-9.47464329215107e-19,-6.099287741540788e-20,-2.71754840852496e-19,-6.147166109472032e-19,12
0.08750000000000001,0.0,-6.095124405198481e-20,-3.3296976287282857e-19,-9.480888296664587e-19,-6.095124405198481e-20,-2.7201851882084377e-19,-6.151190667936302e-19,12
0.088,0.0,-6.082634396171485e-20,-3.331640519021376e-19,-9.486578189665791e-19,-6.082634396171485e-20,-2.7233770794042276e-19,-6.154937670644416e-19,12
0.0885,0.0,-6.078471059829177e-20,-3.3334446314363882e-19,-9.491574193276604e-19,-6.078471059829177e-20,-2.7255975254534705e-19,-6.158129561840215e-19,12
0.089,0.0,-6.077083281048431e-20,-3.334971188095244e-19,-9.496015085375105e-19,-6.077083281048431e-20,-2.727262859990401e-19,-6.16104389727986e-19,12
0.0895,0.0,-6.075695502267686e-20,-3.336636522632178e-19,-9.500317199595528e-19,-6.075695502267686e-20,-2.7290669724054093e-19,-6.16368067696335e-19,12
0.09,0.0,-6.06320549324069e-20,-3.338856968681425e-19,-9.50461931381595e-19,-6.06320549324069e-20,-2.732536419357356e-19,-6.165762345134526e-19,12
0.0905,0.0,-6.070144387144634e-20,-3.3403835253402807e-19,-9.509060205914452e-19,-6.070144387144634e-20,-2.7333690866258173e-19,-6.168676680574172e-19,12
0.091,0.0,-6.082634396171704e-20,-3.3419100819991366e-19,-9.513501098012953e-19,-6.082634396171704e-20,-2.733646642381966e-19,-6.171591016013817e-19,12
0.0915,0.0,-6.089573290075648e-20,-3.3441305280483833e-19,-9.517248100721063e-19,-6.089573290075648e-20,-2.7351731990408187e-19,-6.17311757267268e-19,12
0.092,0.0,-6.090961068856466e-20,-3.346212196219552e-19,-9.520578769794938e-19,-6.090961068856466e-20,-2.7371160893339055e-19,-6.174366573575386e-19,12
0.0925,0.0,-6.08957329007572e-20,-3.348016308634564e-19,-9.523909438868813e-19,-6.08957329007572e-20,-2.7390589796269923e-19,-6.175893130234248e-19,12
0.093,0.0,-6.082634396171849e-20,-3.3500979768057327e-19,-9.527240107942688e-19,-6.082634396171849e-20,-2.741834537188548e-19,-6.177142131136955e-19,12
0.0935,0.0,-6.505906924310227e-20,-3.407552018330081e-19,-9.50461931381595e-19,-6.505906924310227e-20,-2.756961325899058e-19,-6.09706729548587e-19,12
0.094,0.0,-6.829259380232341e-20,-3.4011682359384827e-19,-9.313244619946189e-19,-6.829259380232341e-20,-2.7182422979152483e-19,-5.912076384007706e-19,12
0.0945,0.0,-7.102651800046322e-20,-3.335803855363673e-19,-8.935768791573635e-19,-7.102651800046322e-20,-2.625538675359041e-19,-5.599964936209963e-19,12
0.095,0.0,-7.326084183752172e-20,-3.2220059953395907e-19,-8.417155861195609e-19,-7.326084183752172e-20,-2.489397576964374e-19,-5.195149865856017e-19,12
0.0955,0.0,-7.502332088911452e-20,-3.0735136657959725e-19,-7.815831315483008e-19,-7.502332088911452e-20,-2.3232804569048275e-19,-4.742317649687035e-19,12
0.096,0.0,-7.60919105503166e-20,-2.906980212102195e-19,-7.188971640204029e-19,-7.60919105503166e-20,-2.1460611065990292e-19,-4.2819914281018334e-19,12
0.0965,0.0,-7.654987754797484e-20,-2.734618087529136e-19,-6.573214195171301e-19,-7.654987754797484e-20,-1.9691193120493874e-19,-3.838596107642165e-19,12
0.097,0.0,-7.659151091139865e-20,-2.564753964761483e-19,-5.990763440877328e-19,-7.659151091139865e-20,-1.7988388556474964e-19,-3.426009476115845e-19,12
0.0975,0.0,-7.630007736743492e-20,-2.402938958922363e-19,-5.454109386349143e-19,-7.630007736743492e-20,-1.639938185248014e-19,-3.0511704274267796e-19,12
0.098,0.0,-7.595313267223992e-20,-2.305378110633424e-19,-4.975880818491857e-19,-7.595313267223992e-20,-1.5458467839110247e-19,-2.670502707858433e-19,12
0.0985,0.0,-7.563394355266055e-20,-2.207262150832172e-19,-4.510142259661604e-19,-7.563394355266055e-20,-1.4509227153055663e-19,-2.302880108829432e-19,12
0.099,0.0,-7.531475443308119e-20,-2.1194157540087027e-19,-4.054118152296821e-19,-7.531475443308119e-20,-1.3662682096778907e-19,-1.934702398288118e-19,12
0.0995,0.0,-7.491229858665494e-20,-2.0437818104561102e-19,-3.617800503619134e-19,-7.491229858665494e-20,-1.294658824589561e-19,-1.574018693163024e-19,12
0.1,0.0,-7.448208716461305e-20,-1.978001096247066e-19,-3.2096547641913106e-19,-7.448208716461305e-20,-1.2331802246009354e-19,-1.2316536679442446e-19,12
0.1005,0.0,-7.399636459133992e-20,-1.92207361138157e-19,-2.839395385478821e-19,-7.399636459133992e-20,-1.182109965468171e-19,-9.173217740972508e-20,12
0.101,0.0,-7.345513086683551e-20,-1.8714196858830436e-19,-2.504940699310492e-19,-7.345513086683551e-20,-1.1368683772146886e-19,-6.335210134274485e-20,12
0.1015,0.0,-7.305267502040926e-20,-1.8238188737022365e-19,-2.2029600366124494e-19,-7.305267502040926e-20,-1.0932921234981437e-19,-3.7914116291021295e-20,12
0.10200000000000001,0.0,-7.265021917398301e-20,-1.7785772854487577e-19,-1.9310941734573641e-19,-7.265021917398301e-20,-1.0520750937089276e-19,-1.5251688800860637e-20,12
0.10250000000000001,0.0,-6.900036098052818e-20,-1.7127965712397135e-19,-1.6475709685437146e-19,-6.900036098052818e-20,-1.0227929614344318e-19,6.522560269599897e-21,12
0.10300000000000001,0.0,-6.498968030407017e-20,-1.7469359292469335e-19,-1.7146006836554583e-19,-6.498968030407017e-20,-1.0970391262062319e-19,3.2335245591475187e-21,12
0.10350000000000001,0.0,-6.050715484214647e-20,-1.890154699423575e-19,-2.132183318792595e-19,-6.050715484214647e-20,-1.2850831510021103e-19,-2.4202861936901994e-20,12
0.10400000000000001,0.0,-5.635769628761031e-20,-2.1241342018633232e-19,-2.8117785877412685e-19,-5.635769628761031e-20,-1.5605572389872202e-19,-6.876443858779453e-20,12
0.1045,0.0,-5.309641615277428e-20,-2.419314748535533e-19,-3.651662305870199e-19,-5.309641615277428e-20,-1.8883505870077903e-19,-1.232347557334666e-19,12
