time_s,box_vx,box_vy,box_vz,ball_vx,ball_vy,ball_vz
1.161000000000000032e+00,2.856384217739105225e-01,4.947402477264404297e-01,1.214463450014591217e-02,1.763092726469039917e-01,3.053765594959259033e-01,1.201055385172367096e-02
1.161999999999999922e+00,2.858873307704925537e-01,4.951713383197784424e-01,1.214446686208248138e-02,1.764629185199737549e-01,3.056426942348480225e-01,1.200983114540576935e-02
1.163000000000000034e+00,2.861362099647521973e-01,4.956024289131164551e-01,1.214389130473136902e-02,1.766165643930435181e-01,3.059088289737701416e-01,1.200968213379383087e-02
1.163999999999999924e+00,2.863850891590118408e-01,4.960334897041320801e-01,1.214398350566625595e-02,1.767702549695968628e-01,3.061750233173370361e-01,1.200858969241380692e-02
1.165000000000000036e+00,2.866339683532714844e-01,4.964645802974700928e-01,1.214395463466644287e-02,1.769239157438278198e-01,3.064411580562591553e-01,1.200633309781551361e-02
1.165999999999999925e+00,2.868828475475311279e-01,4.968956708908081055e-01,1.214404869824647903e-02,1.770774871110916138e-01,3.067071437835693359e-01,1.200592704117298126e-02
1.167000000000000037e+00,2.871317267417907715e-01,4.973267316818237305e-01,1.214458420872688293e-02,1.772311329841613770e-01,3.069732785224914551e-01,1.200524903833866119e-02
1.167999999999999927e+00,2.873806059360504150e-01,4.977578222751617432e-01,1.214493066072463989e-02,1.773847788572311401e-01,3.072394132614135742e-01,1.200434844940900803e-02
1.169000000000000039e+00,2.876295149326324463e-01,4.981889128684997559e-01,1.214452646672725677e-02,1.775384545326232910e-01,3.075056076049804688e-01,1.200347580015659332e-02
1.169999999999999929e+00,2.878783941268920898e-01,4.986200034618377686e-01,1.214452367275953293e-02,1.776920706033706665e-01,3.077716827392578125e-01,1.200278382748365402e-02
1.171000000000000041e+00,2.881272733211517334e-01,4.990510940551757812e-01,1.214440353214740753e-02,1.778457462787628174e-01,3.080378770828247070e-01,1.200211700052022934e-02
1.171999999999999931e+00,2.883761525154113770e-01,4.994821846485137939e-01,1.214440073817968369e-02,1.779993623495101929e-01,3.083039522171020508e-01,1.200118940323591232e-02
1.173000000000000043e+00,2.886250615119934082e-01,4.999133050441741943e-01,1.214427035301923752e-02,1.781529635190963745e-01,3.085700273513793945e-01,1.200086716562509537e-02
1.173999999999999932e+00,2.888739407062530518e-01,5.003443956375122070e-01,1.214482169598340988e-02,1.783065646886825562e-01,3.088361024856567383e-01,1.200045738369226456e-02
1.175000000000000044e+00,2.891228497028350830e-01,5.007754564285278320e-01,1.214461959898471832e-02,1.784601956605911255e-01,3.091022372245788574e-01,1.200067531317472458e-02
1.175999999999999934e+00,2.893717288970947266e-01,5.012065172195434570e-01,1.214454043656587601e-02,1.786139160394668579e-01,3.093684613704681396e-01,1.199942082166671753e-02
1.177000000000000046e+00,2.896206080913543701e-01,5.016376376152038574e-01,1.214430574327707291e-02,1.787675321102142334e-01,3.096345365047454834e-01,1.199893280863761902e-02
1.177999999999999936e+00,2.898695170879364014e-01,5.020686984062194824e-01,1.214451435953378677e-02,1.789212077856063843e-01,3.099007308483123779e-01,1.199809461832046509e-02
1.179000000000000048e+00,2.901183962821960449e-01,5.024997591972351074e-01,1.214471925050020218e-02,1.790748238563537598e-01,3.101668059825897217e-01,1.199701242148876190e-02
1.179999999999999938e+00,2.903672754764556885e-01,5.029308795928955078e-01,1.214442495256662369e-02,1.792284399271011353e-01,3.104328811168670654e-01,1.199656445533037186e-02
1.181000000000000050e+00,2.906161844730377197e-01,5.033619403839111328e-01,1.214441657066345215e-02,1.793821305036544800e-01,3.106990754604339600e-01,1.199618168175220490e-02
1.181999999999999940e+00,2.908650636672973633e-01,5.037930607795715332e-01,1.214429922401905060e-02,1.795357465744018555e-01,3.109651505947113037e-01,1.199496351182460785e-02
1.183000000000000052e+00,2.911139428615570068e-01,5.042241215705871582e-01,1.214472483843564987e-02,1.796893626451492310e-01,3.112312257289886475e-01,1.199506036937236786e-02
1.183999999999999941e+00,2.913628220558166504e-01,5.046552419662475586e-01,1.214463543146848679e-02,1.798430383205413818e-01,3.114973902702331543e-01,1.199455372989177704e-02
1.185000000000000053e+00,2.916117012500762939e-01,5.050863027572631836e-01,1.214459631592035294e-02,1.799966841936111450e-01,3.117635250091552734e-01,1.199338771402835846e-02
1.185999999999999943e+00,2.918605804443359375e-01,5.055173635482788086e-01,1.214423589408397675e-02,1.801503300666809082e-01,3.120296597480773926e-01,1.199295464903116226e-02
1.187000000000000055e+00,2.921094596385955811e-01,5.059484243392944336e-01,1.214441377669572830e-02,1.803039908409118652e-01,3.122958242893218994e-01,1.199178863316774368e-02
1.187999999999999945e+00,2.923583686351776123e-01,5.063795447349548340e-01,1.214431598782539368e-02,1.804575771093368530e-01,3.125618398189544678e-01,1.199107058346271515e-02
1.189000000000000057e+00,2.926072478294372559e-01,5.068106055259704590e-01,1.214440725743770599e-02,1.806112229824066162e-01,3.128279745578765869e-01,1.199090760201215744e-02
1.189999999999999947e+00,2.928561270236968994e-01,5.072416663169860840e-01,1.214471738785505295e-02,1.807648390531539917e-01,3.130940198898315430e-01,1.199076604098081589e-02
1.191000000000000059e+00,2.931050062179565430e-01,5.076727271080017090e-01,1.214446034282445908e-02,1.809184700250625610e-01,3.133601248264312744e-01,1.199062727391719818e-02
1.191999999999999948e+00,2.933538854122161865e-01,5.081038475036621094e-01,1.214440912008285522e-02,1.810721457004547119e-01,3.136262893676757812e-01,1.198961306363344193e-02
1.193000000000000060e+00,2.936027646064758301e-01,5.085349082946777344e-01,1.214477885514497757e-02,1.812258213758468628e-01,3.138924837112426758e-01,1.198742259293794632e-02
1.193999999999999950e+00,2.938516438007354736e-01,5.089659690856933594e-01,1.214479282498359680e-02,1.813794672489166260e-01,3.141586184501647949e-01,1.198576018214225769e-02
1.195000000000000062e+00,2.941005229949951172e-01,5.093970894813537598e-01,1.214471179991960526e-02,1.815330982208251953e-01,3.144246935844421387e-01,1.198573689907789230e-02
1.195999999999999952e+00,2.943494319915771484e-01,5.098281502723693848e-01,1.214435324072837830e-02,1.816866993904113770e-01,3.146907687187194824e-01,1.198555156588554382e-02
1.197000000000000064e+00,2.945983409881591797e-01,5.102592706680297852e-01,1.214440446346998215e-02,1.818403452634811401e-01,3.149569034576416016e-01,1.198489777743816376e-02
1.197999999999999954e+00,2.948472201824188232e-01,5.106903314590454102e-01,1.214454602450132370e-02,1.819940060377120972e-01,3.152230381965637207e-01,1.198415178805589676e-02
1.199000000000000066e+00,2.950960993766784668e-01,5.111214518547058105e-01,1.214434113353490829e-02,1.821476221084594727e-01,3.154891133308410645e-01,1.198529358953237534e-02
1.199999999999999956e+00,2.953449785709381104e-01,5.115525126457214355e-01,1.214485429227352142e-02,1.823012679815292358e-01,3.157552480697631836e-01,1.198479346930980682e-02
1.201000000000000068e+00,2.955938577651977539e-01,5.119836330413818359e-01,1.214489713311195374e-02,1.824549585580825806e-01,3.160214424133300781e-01,1.198361162096261978e-02
1.201999999999999957e+00,2.958427667617797852e-01,5.124146938323974609e-01,1.214456185698509216e-02,1.826085895299911499e-01,3.162875175476074219e-01,1.198324374854564667e-02
1.203000000000000069e+00,2.960916459560394287e-01,5.128458142280578613e-01,1.214456930756568909e-02,1.827622056007385254e-01,3.165535926818847656e-01,1.198313198983669281e-02
1.203999999999999959e+00,2.963405549526214600e-01,5.132768750190734863e-01,1.214443519711494446e-02,1.829158514738082886e-01,3.168197572231292725e-01,1.198298018425703049e-02
1.205000000000000071e+00,2.965894043445587158e-01,5.137079358100891113e-01,1.214466430246829987e-02,1.830695271492004395e-01,3.170859217643737793e-01,1.198185887187719345e-02
1.205999999999999961e+00,2.968383133411407471e-01,5.141390562057495117e-01,1.214454602450132370e-02,1.832232177257537842e-01,3.173521161079406738e-01,1.198015920817852020e-02
1.207000000000000073e+00,2.970871925354003906e-01,5.145701169967651367e-01,1.214439515024423599e-02,1.833768635988235474e-01,3.176182508468627930e-01,1.197925582528114319e-02
1.207999999999999963e+00,2.973361015319824219e-01,5.150012373924255371e-01,1.214432902634143829e-02,1.835304796695709229e-01,3.178843259811401367e-01,1.197979599237442017e-02
1.209000000000000075e+00,2.975849807262420654e-01,5.154323577880859375e-01,1.214427780359983444e-02,1.836841702461242676e-01,3.181505203247070312e-01,1.198008749634027481e-02
1.209999999999999964e+00,2.978338897228240967e-01,5.158634185791015625e-01,1.214458793401718140e-02,1.838378161191940308e-01,3.184166550636291504e-01,1.198035478591918945e-02
1.211000000000000076e+00,2.980827689170837402e-01,5.162945389747619629e-01,1.214467454701662064e-02,1.839914768934249878e-01,3.186827600002288818e-01,1.198102626949548721e-02
1.211999999999999966e+00,2.983316481113433838e-01,5.167255997657775879e-01,1.214461680501699448e-02,1.841450780630111694e-01,3.189488351345062256e-01,1.198256760835647583e-02
1.213000000000000078e+00,2.985805273056030273e-01,5.171566605567932129e-01,1.214430946856737137e-02,1.842987686395645142e-01,3.192150294780731201e-01,1.198211964219808578e-02
1.213999999999999968e+00,2.988294064998626709e-01,5.175877213478088379e-01,1.214461773633956909e-02,1.844524890184402466e-01,3.194812536239624023e-01,1.198009122163057327e-02
1.215000000000000080e+00,2.990782856941223145e-01,5.180188417434692383e-01,1.214442402124404907e-02,1.846060305833816528e-01,3.197472095489501953e-01,1.198192778974771500e-02
1.215999999999999970e+00,2.993271946907043457e-01,5.184499621391296387e-01,1.214465871453285217e-02,1.847597211599349976e-01,3.200134038925170898e-01,1.198162138462066650e-02
1.217000000000000082e+00,2.995760738849639893e-01,5.188810229301452637e-01,1.214428804814815521e-02,1.849133670330047607e-01,3.202795088291168213e-01,1.198130007833242416e-02
1.217999999999999972e+00,2.998249828815460205e-01,5.193121433258056641e-01,1.214401517063379288e-02,1.850670129060745239e-01,3.205456435680389404e-01,1.198089402168989182e-02
1.219000000000000083e+00,3.000738620758056641e-01,5.197432041168212891e-01,1.214427966624498367e-02,1.852206587791442871e-01,3.208117783069610596e-01,1.197961810976266861e-02
1.219999999999999973e+00,3.003227412700653076e-01,5.201742649078369141e-01,1.214455999433994293e-02,1.853742748498916626e-01,3.210778236389160156e-01,1.198008842766284943e-02
1.221000000000000085e+00,3.005716204643249512e-01,5.206053256988525391e-01,1.214459445327520370e-02,1.855279505252838135e-01,3.213439881801605225e-01,1.198094058781862259e-02
1.221999999999999975e+00,3.008204996585845947e-01,5.210363864898681641e-01,1.214442588388919830e-02,1.856815963983535767e-01,3.216100931167602539e-01,1.198103930801153183e-02
1.223000000000000087e+00,3.010694086551666260e-01,5.214675068855285645e-01,1.214427314698696136e-02,1.858352124691009521e-01,3.218761682510375977e-01,1.198080834001302719e-02
1.223999999999999977e+00,3.013182878494262695e-01,5.218985676765441895e-01,1.214415580034255981e-02,1.859889328479766846e-01,3.221423923969268799e-01,1.197931729257106781e-02
1.225000000000000089e+00,3.015671670436859131e-01,5.223296284675598145e-01,1.214453019201755524e-02,1.861425340175628662e-01,3.224084377288818359e-01,1.197870168834924698e-02
1.225999999999999979e+00,3.018160462379455566e-01,5.227606892585754395e-01,1.214453950524330139e-02,1.862961798906326294e-01,3.226745724678039551e-01,1.197947189211845398e-02
1.227000000000000091e+00,3.020649552345275879e-01,5.231918096542358398e-01,1.214428432285785675e-02,1.864497661590576172e-01,3.229405581951141357e-01,1.198249217122793198e-02
1.227999999999999980e+00,3.023138046264648438e-01,5.236228704452514648e-01,1.214455533772706985e-02,1.866035163402557373e-01,3.232068419456481934e-01,1.198199950158596039e-02
1.229000000000000092e+00,3.025626838207244873e-01,5.240539908409118652e-01,1.214449107646942139e-02,1.867571324110031128e-01,3.234728872776031494e-01,1.198188122361898422e-02
1.229999999999999982e+00,3.028115332126617432e-01,5.244850516319274902e-01,1.214419119060039520e-02,1.869108080863952637e-01,3.237390518188476562e-01,1.198046654462814331e-02
1.231000000000000094e+00,3.030604124069213867e-01,5.249161124229431152e-01,1.214429736137390137e-02,1.870644092559814453e-01,3.240051269531250000e-01,1.198064070194959641e-02
1.231999999999999984e+00,3.033092916011810303e-01,5.253472328186035156e-01,1.214445196092128754e-02,1.872180402278900146e-01,3.242712318897247314e-01,1.197953429073095322e-02
1.233000000000000096e+00,3.035582005977630615e-01,5.257782936096191406e-01,1.214442029595375061e-02,1.873716711997985840e-01,3.245373368263244629e-01,1.198135968297719955e-02
1.233999999999999986e+00,3.038070797920227051e-01,5.262093544006347656e-01,1.214430853724479675e-02,1.875253468751907349e-01,3.248035311698913574e-01,1.198087725788354874e-02
1.235000000000000098e+00,3.040559887886047363e-01,5.266404151916503906e-01,1.214462704956531525e-02,1.876788884401321411e-01,3.250694572925567627e-01,1.198145840317010880e-02
1.235999999999999988e+00,3.043048679828643799e-01,5.270714759826660156e-01,1.214475929737091064e-02,1.878325641155242920e-01,3.253356516361236572e-01,1.198189891874790192e-02
1.237000000000000099e+00,3.045537471771240234e-01,5.275025367736816406e-01,1.214497443288564682e-02,1.879862546920776367e-01,3.256018161773681641e-01,1.198052056133747101e-02
1.237999999999999989e+00,3.048026263713836670e-01,5.279335975646972656e-01,1.214473415166139603e-02,1.881399750709533691e-01,3.258680701255798340e-01,1.197941601276397705e-02
1.239000000000000101e+00,3.050515353679656982e-01,5.283647179603576660e-01,1.214444171637296677e-02,1.882936358451843262e-01,3.261341750621795654e-01,1.197933219373226166e-02
1.239999999999999991e+00,3.053004145622253418e-01,5.287957787513732910e-01,1.214417722076177597e-02,1.884472221136093140e-01,3.264001905918121338e-01,1.198015548288822174e-02
1.241000000000000103e+00,3.055492937564849854e-01,5.292268395423889160e-01,1.214439608156681061e-02,1.886009722948074341e-01,3.266664743423461914e-01,1.197853777557611465e-02
1.241999999999999993e+00,3.057981729507446289e-01,5.296579599380493164e-01,1.214454602450132370e-02,1.887545585632324219e-01,3.269324600696563721e-01,1.198076829314231873e-02
1.243000000000000105e+00,3.060470521450042725e-01,5.300890207290649414e-01,1.214475091546773911e-02,1.889082640409469604e-01,3.271986842155456543e-01,1.198037434369325638e-02
1.243999999999999995e+00,3.062959611415863037e-01,5.305201411247253418e-01,1.214451342821121216e-02,1.890618652105331421e-01,3.274647593498229980e-01,1.198197901248931885e-02
1.245000000000000107e+00,3.065448403358459473e-01,5.309512019157409668e-01,1.214425265789031982e-02,1.892154961824417114e-01,3.277308940887451172e-01,1.198291126638650894e-02
1.245999999999999996e+00,3.067937195301055908e-01,5.313823223114013672e-01,1.214420888572931290e-02,1.893691420555114746e-01,3.279970288276672363e-01,1.198226399719715118e-02
1.247000000000000108e+00,3.070425689220428467e-01,5.318133831024169922e-01,1.214446220546960831e-02,1.895228177309036255e-01,3.282631933689117432e-01,1.197992824018001556e-02
1.247999999999999998e+00,3.072914481163024902e-01,5.322444438934326172e-01,1.214454136788845062e-02,1.896764189004898071e-01,3.285292685031890869e-01,1.198036503046751022e-02
1.249000000000000110e+00,3.075403571128845215e-01,5.326755642890930176e-01,1.214447896927595139e-02,1.898300647735595703e-01,3.287954032421112061e-01,1.198111567646265030e-02
1.250000000000000000e+00,3.077892363071441650e-01,5.331066250801086426e-01,1.214445289224386215e-02,1.899836957454681396e-01,3.290615379810333252e-01,1.198165770620107651e-02
1.251000000000000112e+00,3.080381155014038086e-01,5.335376858711242676e-01,1.214433927088975906e-02,1.901373267173767090e-01,3.293276727199554443e-01,1.198248006403446198e-02
1.252000000000000002e+00,3.082870244979858398e-01,5.339688062667846680e-01,1.214436348527669907e-02,1.902908980846405029e-01,3.295936882495880127e-01,1.198340114206075668e-02
1.253000000000000114e+00,3.085359036922454834e-01,5.343998670578002930e-01,1.214462053030729294e-02,1.904446184635162354e-01,3.298599123954772949e-01,1.198194362223148346e-02
1.254000000000000004e+00,3.087847828865051270e-01,5.348309278488159180e-01,1.214460562914609909e-02,1.905982196331024170e-01,3.301259875297546387e-01,1.198088657110929489e-02
1.255000000000000115e+00,3.090336620807647705e-01,5.352620482444763184e-01,1.214430667459964752e-02,1.907518655061721802e-01,3.303921222686767578e-01,1.198040228337049484e-02
1.256000000000000005e+00,3.092825412750244141e-01,5.356931090354919434e-01,1.214447431266307831e-02,1.909055113792419434e-01,3.306582272052764893e-01,1.198002416640520096e-02
1.257000000000000117e+00,3.095314204692840576e-01,5.361241698265075684e-01,1.214450225234031677e-02,1.910591721534729004e-01,3.309244215488433838e-01,1.198014803230762482e-02
1.258000000000000007e+00,3.097803294658660889e-01,5.365552902221679688e-01,1.214429363608360291e-02,1.912128180265426636e-01,3.311905264854431152e-01,1.198010519146919250e-02
1.259000000000000119e+00,3.100292384624481201e-01,5.369864106178283691e-01,1.214440725743770599e-02,1.913664937019348145e-01,3.314567208290100098e-01,1.198026351630687714e-02
1.260000000000000009e+00,3.102781176567077637e-01,5.374174714088439941e-01,1.214437279850244522e-02,1.915201693773269653e-01,3.317229151725769043e-01,1.198004558682441711e-02
1.261000000000000121e+00,3.105270266532897949e-01,5.378485918045043945e-01,1.214446779340505600e-02,1.916737556457519531e-01,3.319889605045318604e-01,1.198102161288261414e-02
1.262000000000000011e+00,3.107759058475494385e-01,5.382796525955200195e-01,1.214468851685523987e-02,1.918274462223052979e-01,3.322551250457763672e-01,1.198031101375818253e-02
1.263000000000000123e+00,3.110247850418090820e-01,5.387107133865356445e-01,1.214459817856550217e-02,1.919811367988586426e-01,3.325213193893432617e-01,1.198021881282329559e-02
1.264000000000000012e+00,3.112736940383911133e-01,5.391418337821960449e-01,1.214421261101961136e-02,1.921346783638000488e-01,3.327872455120086670e-01,1.198251172900199890e-02
1.265000000000000124e+00,3.115225732326507568e-01,5.395728945732116699e-01,1.214447803795337677e-02,1.922883987426757812e-01,3.330534994602203369e-01,1.198271196335554123e-02
1.266000000000000014e+00,3.117714226245880127e-01,5.400039553642272949e-01,1.214455626904964447e-02,1.924420595169067383e-01,3.333196341991424561e-01,1.198246516287326813e-02
1.267000000000000126e+00,3.120203316211700439e-01,5.404350757598876953e-01,1.214424241334199905e-02,1.925957053899765015e-01,3.335857689380645752e-01,1.198221836239099503e-02
1.268000000000000016e+00,3.122692108154296875e-01,5.408661365509033203e-01,1.214443333446979523e-02,1.927493214607238770e-01,3.338518142700195312e-01,1.198192406445741653e-02
1.269000000000000128e+00,3.125180900096893311e-01,5.412972569465637207e-01,1.214438304305076599e-02,1.929029375314712524e-01,3.341178596019744873e-01,1.198215503245592117e-02
1.270000000000000018e+00,3.127669692039489746e-01,5.417283177375793457e-01,1.214428432285785675e-02,1.930565536022186279e-01,3.343839347362518311e-01,1.198219601064920425e-02
1.271000000000000130e+00,3.130158483982086182e-01,5.421593785285949707e-01,1.214449387043714523e-02,1.932102590799331665e-01,3.346501588821411133e-01,1.198089309036731720e-02
1.272000000000000020e+00,3.132647275924682617e-01,5.425904393196105957e-01,1.214466895908117294e-02,1.933638453483581543e-01,3.349161744117736816e-01,1.198088191449642181e-02
1.273000000000000131e+00,3.135136365890502930e-01,5.430215001106262207e-01,1.214453950524330139e-02,1.935175210237503052e-01,3.351823389530181885e-01,1.198027748614549637e-02
1.274000000000000021e+00,3.137625455856323242e-01,5.434526205062866211e-01,1.214400213211774826e-02,1.936710923910140991e-01,3.354483246803283691e-01,1.198139134794473648e-02
1.275000000000000133e+00,3.140113949775695801e-01,5.438836812973022461e-01,1.214428525418043137e-02,1.938248574733734131e-01,3.357146382331848145e-01,1.197962183505296707e-02
1.276000000000000023e+00,3.142603039741516113e-01,5.443147420883178711e-01,1.214440539479255676e-02,1.939784735441207886e-01,3.359807133674621582e-01,1.197971589863300323e-02
1.277000000000000135e+00,3.145091831684112549e-01,5.447458624839782715e-01,1.214463729411363602e-02,1.941320896148681641e-01,3.362467586994171143e-01,1.198025140911340714e-02
1.278000000000000025e+00,3.147580623626708984e-01,5.451769232749938965e-01,1.214447245001792908e-02,1.942858099937438965e-01,3.365129828453063965e-01,1.198010612279176712e-02
1.279000000000000137e+00,3.150069415569305420e-01,5.456079840660095215e-01,1.214447151869535446e-02,1.944394558668136597e-01,3.367790877819061279e-01,1.198061928153038025e-02
1.280000000000000027e+00,3.152558207511901855e-01,5.460390448570251465e-01,1.214429363608360291e-02,1.945931166410446167e-01,3.370452821254730225e-01,1.198089867830276489e-02
1.280999999999999917e+00,3.155046999454498291e-01,5.464701652526855469e-01,1.214444357901811600e-02,1.947467327117919922e-01,3.373113274574279785e-01,1.198096014559268951e-02
1.282000000000000028e+00,3.157536089420318604e-01,5.469012260437011719e-01,1.214461121708154678e-02,1.949003338813781738e-01,3.375773727893829346e-01,1.198053080588579178e-02
1.282999999999999918e+00,3.160024881362915039e-01,5.473323464393615723e-01,1.214485242962837219e-02,1.950539797544479370e-01,3.378434777259826660e-01,1.198111940175294876e-02
1.284000000000000030e+00,3.162513673305511475e-01,5.477634072303771973e-01,1.214454881846904755e-02,1.952076405286788940e-01,3.381096720695495605e-01,1.198028400540351868e-02
1.284999999999999920e+00,3.165002465248107910e-01,5.481944680213928223e-01,1.214445289224386215e-02,1.953612864017486572e-01,3.383758068084716797e-01,1.198155060410499573e-02
1.286000000000000032e+00,3.167491257190704346e-01,5.486255884170532227e-01,1.214427314698696136e-02,1.955149322748184204e-01,3.386419117450714111e-01,1.198075525462627411e-02
1.286999999999999922e+00,3.169980347156524658e-01,5.490567088127136230e-01,1.214425079524517059e-02,1.956684589385986328e-01,3.389078676700592041e-01,1.198285073041915894e-02
1.288000000000000034e+00,3.172469139099121094e-01,5.494877696037292480e-01,1.214473508298397064e-02,1.958221793174743652e-01,3.391741216182708740e-01,1.198181509971618652e-02
1.288999999999999924e+00,3.174957931041717529e-01,5.499188899993896484e-01,1.214451156556606293e-02,1.959757953882217407e-01,3.394401967525482178e-01,1.198194269090890884e-02
1.290000000000000036e+00,3.177446722984313965e-01,5.503499507904052734e-01,1.214469131082296371e-02,1.961294412612915039e-01,3.397063314914703369e-01,1.198129169642925262e-02
1.290999999999999925e+00,3.179935812950134277e-01,5.507810711860656738e-01,1.214442495256662369e-02,1.962830871343612671e-01,3.399724662303924561e-01,1.198096200823783875e-02
1.292000000000000037e+00,3.182424604892730713e-01,5.512121319770812988e-01,1.214462704956531525e-02,1.964367628097534180e-01,3.402386307716369629e-01,1.197974290698766708e-02
1.292999999999999927e+00,3.184913694858551025e-01,5.516432523727416992e-01,1.214468106627464294e-02,1.965904086828231812e-01,3.405047655105590820e-01,1.197875756770372391e-02
1.294000000000000039e+00,3.187402486801147461e-01,5.520743131637573242e-01,1.214447338134050369e-02,1.967441290616989136e-01,3.407710194587707520e-01,1.197711285203695297e-02
1.294999999999999929e+00,3.189891278743743896e-01,5.525054335594177246e-01,1.214457023888826370e-02,1.968977004289627075e-01,3.410370051860809326e-01,1.197758410125970840e-02
1.296000000000000041e+00,3.192380368709564209e-01,5.529364943504333496e-01,1.214442029595375061e-02,1.970514357089996338e-01,3.413032591342926025e-01,1.197744719684123993e-02
1.296999999999999931e+00,3.194869458675384521e-01,5.533676147460937500e-01,1.214416790753602982e-02,1.972050070762634277e-01,3.415692746639251709e-01,1.197866257280111313e-02
1.298000000000000043e+00,3.197358548641204834e-01,5.537987351417541504e-01,1.214417070150375366e-02,1.973586529493331909e-01,3.418354094028472900e-01,1.197954080998897552e-02
1.298999999999999932e+00,3.199847340583801270e-01,5.542297959327697754e-01,1.214419491589069366e-02,1.975123733282089233e-01,3.421016335487365723e-01,1.198013126850128174e-02
1.300000000000000044e+00,3.202336430549621582e-01,5.546609163284301758e-01,1.214471925050020218e-02,1.976660192012786865e-01,3.423677384853363037e-01,1.198063604533672333e-02
1.300999999999999934e+00,3.204825222492218018e-01,5.550919771194458008e-01,1.214447617530822754e-02,1.978195905685424805e-01,3.426337242126464844e-01,1.198225468397140503e-02
1.302000000000000046e+00,3.207314014434814453e-01,5.555230379104614258e-01,1.214440725743770599e-02,1.979732960462570190e-01,3.428999781608581543e-01,1.198129635304212570e-02
1.302999999999999936e+00,3.209802806377410889e-01,5.559541583061218262e-01,1.214424706995487213e-02,1.981269121170043945e-01,3.431660532951354980e-01,1.198053266853094101e-02
1.304000000000000048e+00,3.212291598320007324e-01,5.563852190971374512e-01,1.214420888572931290e-02,1.982805132865905762e-01,3.434320986270904541e-01,1.198074873536825180e-02
1.304999999999999938e+00,3.214780390262603760e-01,5.568163394927978516e-01,1.214457396417856216e-02,1.984342038631439209e-01,3.436982929706573486e-01,1.198006141930818558e-02
1.306000000000000050e+00,3.217269182205200195e-01,5.572474002838134766e-01,1.214458327740430832e-02,1.985878348350524902e-01,3.439644277095794678e-01,1.197941321879625320e-02
1.306999999999999940e+00,3.219757974147796631e-01,5.576784610748291016e-01,1.214420609176158905e-02,1.987414807081222534e-01,3.442305624485015869e-01,1.197918690741062164e-02
1.308000000000000052e+00,3.222247064113616943e-01,5.581095814704895020e-01,1.214425731450319290e-02,1.988951563835144043e-01,3.444967269897460938e-01,1.197909936308860779e-02
1.308999999999999941e+00,3.224735856056213379e-01,5.585406422615051270e-01,1.214422937482595444e-02,1.990488022565841675e-01,3.447628617286682129e-01,1.197976805269718170e-02
1.310000000000000053e+00,3.227224946022033691e-01,5.589717030525207520e-01,1.214480213820934296e-02,1.992024332284927368e-01,3.450289666652679443e-01,1.198051124811172485e-02
1.310999999999999943e+00,3.229713737964630127e-01,5.594027638435363770e-01,1.214489899575710297e-02,1.993561238050460815e-01,3.452951312065124512e-01,1.197962462902069092e-02
1.312000000000000055e+00,3.232202529907226562e-01,5.598338842391967773e-01,1.214460749179124832e-02,1.995097696781158447e-01,3.455612361431121826e-01,1.198073755949735641e-02
1.312999999999999945e+00,3.234691321849822998e-01,5.602649450302124023e-01,1.214445102959871292e-02,1.996634006500244141e-01,3.458273410797119141e-01,1.198100671172142029e-02
1.314000000000000057e+00,3.237180411815643311e-01,5.606960654258728027e-01,1.214447617530822754e-02,1.998169571161270142e-01,3.460933268070220947e-01,1.198155898600816727e-02
1.314999999999999947e+00,3.239669203758239746e-01,5.611271262168884277e-01,1.214451342821121216e-02,1.999706029891967773e-01,3.463594317436218262e-01,1.198246609419584274e-02
1.316000000000000059e+00,3.242157995700836182e-01,5.615582466125488281e-01,1.214432530105113983e-02,2.001242935657501221e-01,3.466255962848663330e-01,1.198228355497121811e-02
1.316999999999999948e+00,3.244647085666656494e-01,5.619893074035644531e-01,1.214473973959684372e-02,2.002778947353363037e-01,3.468916714191436768e-01,1.198208518326282501e-02
1.318000000000000060e+00,3.247135877609252930e-01,5.624204277992248535e-01,1.214481331408023834e-02,2.004315406084060669e-01,3.471577763557434082e-01,1.198195666074752808e-02
1.318999999999999950e+00,3.249624967575073242e-01,5.628515481948852539e-01,1.214456185698509216e-02,2.005851864814758301e-01,3.474239110946655273e-01,1.198100484907627106e-02
1.320000000000000062e+00,3.252113461494445801e-01,5.632826089859008789e-01,1.214470714330673218e-02,2.007389217615127563e-01,3.476901650428771973e-01,1.197897177189588547e-02
1.320999999999999952e+00,3.254602551460266113e-01,5.637137293815612793e-01,1.214417256414890289e-02,2.008924931287765503e-01,3.479561805725097656e-01,1.197898387908935547e-02
1.322000000000000064e+00,3.257091641426086426e-01,5.641448497772216797e-01,1.214446965605020523e-02,2.010461986064910889e-01,3.482224345207214355e-01,1.197820436209440231e-02
1.322999999999999954e+00,3.259580731391906738e-01,5.645759701728820801e-01,1.214452274143695831e-02,2.011998146772384644e-01,3.484884798526763916e-01,1.197886932641267776e-02
1.324000000000000066e+00,3.262069821357727051e-01,5.650070905685424805e-01,1.214430015534162521e-02,2.013534307479858398e-01,3.487545251846313477e-01,1.198097318410873413e-02
1.324999999999999956e+00,3.264558613300323486e-01,5.654381513595581055e-01,1.214426942169666290e-02,2.015071809291839600e-01,3.490208685398101807e-01,1.197870727628469467e-02
1.326000000000000068e+00,3.267047703266143799e-01,5.658693313598632812e-01,1.214390899986028671e-02,2.016607671976089478e-01,3.492868840694427490e-01,1.197897549718618393e-02
