time_s,mechanical_energy_J,energy_error_J,ball_0_height_m
9.682999999999999829e+00,2.194970484161376953e+04,-2.084795158386234107e+03,1.375553250312805176e+00
9.683500000000000441e+00,2.194970407867431641e+04,-2.084795921325687232e+03,1.379508137702941895e+00
9.684000000000001052e+00,2.194970232696533276e+04,-2.084797673034670879e+03,1.383460521697998047e+00
9.684499999999999886e+00,2.194970155563354638e+04,-2.084798444366457261e+03,1.387410521507263184e+00
9.685000000000000497e+00,2.194970101623535083e+04,-2.084798983764652803e+03,1.391358017921447754e+00
9.685499999999999332e+00,2.194969873962402198e+04,-2.084801260375981656e+03,1.395303010940551758e+00
9.685999999999999943e+00,2.194969941253662182e+04,-2.084800587463381817e+03,1.399245619773864746e+00
9.686500000000000554e+00,2.194969712753295971e+04,-2.084802872467043926e+03,1.403185725212097168e+00
9.686999999999999389e+00,2.194969704360961987e+04,-2.084802956390383770e+03,1.407123446464538574e+00
9.687500000000000000e+00,2.194969719161987450e+04,-2.084802808380129136e+03,1.411058664321899414e+00
9.688000000000000611e+00,2.194969662704467919e+04,-2.084803372955324448e+03,1.414991497993469238e+00
9.688499999999999446e+00,2.194969479751586914e+04,-2.084805202484134497e+03,1.418921828269958496e+00
9.689000000000000057e+00,2.194969394836425636e+04,-2.084806051635747281e+03,1.422849655151367188e+00
9.689500000000000668e+00,2.194969333114624169e+04,-2.084806668853761948e+03,1.426775097846984863e+00
9.689999999999999503e+00,2.194969172515869286e+04,-2.084808274841310777e+03,1.430698037147521973e+00
9.690500000000000114e+00,2.194969109954834130e+04,-2.084808900451662339e+03,1.434618592262268066e+00
9.691000000000000725e+00,2.194969070587158058e+04,-2.084809294128423062e+03,1.438536643981933594e+00
9.691499999999999559e+00,2.194969054412841797e+04,-2.084809455871585669e+03,1.442452311515808105e+00
9.692000000000000171e+00,2.194969014205932763e+04,-2.084809857940676011e+03,1.446365475654602051e+00
9.692500000000000782e+00,2.194968997192382812e+04,-2.084810028076175513e+03,1.450276136398315430e+00
9.692999999999999616e+00,2.194968684387207031e+04,-2.084813156127933325e+03,1.454184412956237793e+00
9.693500000000000227e+00,2.194968713760375977e+04,-2.084812862396243872e+03,1.458090186119079590e+00
9.694000000000000838e+00,2.194968522186279370e+04,-2.084814778137209942e+03,1.461993575096130371e+00
9.694499999999999673e+00,2.194968503494262768e+04,-2.084814965057375957e+03,1.465894460678100586e+00
9.695000000000000284e+00,2.194968433151244972e+04,-2.084815668487553921e+03,1.469792962074279785e+00
9.695500000000000895e+00,2.194968311157226708e+04,-2.084816888427736558e+03,1.473688960075378418e+00
9.695999999999999730e+00,2.194968239974975586e+04,-2.084817600250247779e+03,1.477582454681396484e+00
9.696500000000000341e+00,2.194968191986083912e+04,-2.084818080139164522e+03,1.481473565101623535e+00
9.697000000000000952e+00,2.194968092346191406e+04,-2.084819076538089575e+03,1.485362172126770020e+00
9.697499999999999787e+00,2.194967921447753906e+04,-2.084820785522464575e+03,1.489248394966125488e+00
9.698000000000000398e+00,2.194968065109253075e+04,-2.084819348907472886e+03,1.493132114410400391e+00
9.698500000000001009e+00,2.194967743682861328e+04,-2.084822563171390357e+03,1.497013330459594727e+00
9.698999999999999844e+00,2.194967764434814308e+04,-2.084822355651860562e+03,1.500892162322998047e+00
9.699500000000000455e+00,2.194967564239502099e+04,-2.084824357604982652e+03,1.504768490791320801e+00
9.700000000000001066e+00,2.194967509307861474e+04,-2.084824906921388902e+03,1.508642435073852539e+00
9.700499999999999901e+00,2.194967552413940575e+04,-2.084824475860597886e+03,1.512513875961303711e+00
9.701000000000000512e+00,2.194967374572753761e+04,-2.084826254272466031e+03,1.516382932662963867e+00
9.701499999999999346e+00,2.194967219924926758e+04,-2.084827800750736060e+03,1.520249485969543457e+00
9.701999999999999957e+00,2.194967210540771339e+04,-2.084827894592290249e+03,1.524113535881042480e+00
9.702500000000000568e+00,2.194967177124023510e+04,-2.084828228759768535e+03,1.527975201606750488e+00
9.702999999999999403e+00,2.194967044830322266e+04,-2.084829551696780982e+03,1.531834363937377930e+00
9.703500000000000014e+00,2.194966860885620190e+04,-2.084831391143801739e+03,1.535691142082214355e+00
9.704000000000000625e+00,2.194966897048950341e+04,-2.084831029510500230e+03,1.539545416831970215e+00
9.704499999999999460e+00,2.194966787109374854e+04,-2.084832128906255093e+03,1.543397307395935059e+00
9.705000000000000071e+00,2.194966775207519822e+04,-2.084832247924805415e+03,1.547246694564819336e+00
9.705500000000000682e+00,2.194966514739990089e+04,-2.084834852600102749e+03,1.551093578338623047e+00
9.705999999999999517e+00,2.194966671295166088e+04,-2.084833287048342754e+03,1.554938077926635742e+00
9.706500000000000128e+00,2.194966213073730614e+04,-2.084837869262697495e+03,1.558780074119567871e+00
9.707000000000000739e+00,2.194966368789672924e+04,-2.084836312103274395e+03,1.562619686126708984e+00
9.707499999999999574e+00,2.194966228713989403e+04,-2.084837712860109605e+03,1.566456794738769531e+00
