time_s,force_N,x_bottom_m,x_middle_m,x_top_m,slip_ground_bottom_m,slip_bottom_middle_m,slip_middle_top_m,contacts
0.10300000000000001,0.0,2.9544223e-09,1.1118872e-05,-3.829244e-06,2.9544223e-09,1.1115918e-05,-1.4948117e-05,4
0.10350000000000001,0.0,2.6186282e-09,1.1125669e-05,-3.821225e-06,2.6186282e-09,1.112305e-05,-1.4946894e-05,4
0.10400000000000001,0.0,2.23177e-09,1.1133958e-05,-3.814699e-06,2.23177e-09,1.1131726e-05,-1.4948657e-05,8
0.1045,0.0,1.942459e-09,1.1142247e-05,-3.808173e-06,1.942459e-09,1.1140304e-05,-1.4950419e-05,4
0.105,0.0,3.2689373e-09,1.1148616e-05,-3.801647e-06,3.2689373e-09,1.1145347e-05,-1.4950263e-05,8
0.1055,0.0,3.0951637e-09,1.1154985e-05,-3.7951208e-06,3.0951637e-09,1.115189e-05,-1.4950107e-05,4
0.106,0.0,2.7395086e-09,1.1161354e-05,-3.7885948e-06,2.7395086e-09,1.1158615e-05,-1.4949949e-05,4
0.1065,0.0,2.3488251e-09,1.1169324e-05,-3.7836694e-06,2.3488251e-09,1.1166975e-05,-1.4952993e-05,8
0.107,0.0,1.951392e-09,1.1177294e-05,-3.778744e-06,1.951392e-09,1.11753425e-05,-1.4956038e-05,4
0.1075,0.0,3.3259357e-09,1.1183306e-05,-3.7738187e-06,3.3259357e-09,1.117998e-05,-1.4957124e-05,8
0.108,0.0,3.161434e-09,1.1189318e-05,-3.7688933e-06,3.161434e-09,1.1186156e-05,-1.4958211e-05,4
0.1085,0.0,2.8075646e-09,1.11953295e-05,-3.763968e-06,2.8075646e-09,1.1192522e-05,-1.4959298e-05,4
0.109,0.0,2.4171993e-09,1.1203047e-05,-3.7607476e-06,2.4171993e-09,1.1200629e-05,-1.49637945e-05,8
0.1095,0.0,2.0198274e-09,1.1210764e-05,-3.7575273e-06,2.0198274e-09,1.1208744e-05,-1.4968291e-05,4
0.11,0.0,3.4689298e-09,1.12165235e-05,-3.754307e-06,3.4689298e-09,1.1213055e-05,-1.497083e-05,8
0.1105,0.0,3.318804e-09,1.1222283e-05,-3.7510868e-06,3.318804e-09,1.1218965e-05,-1.497337e-05,4
0.111,0.0,2.8603218e-09,1.1229728e-05,-3.749552e-06,2.8603218e-09,1.1226868e-05,-1.497928e-05,8
0.1115,0.0,2.4498397e-09,1.1237174e-05,-3.7480172e-06,2.4498397e-09,1.1234723e-05,-1.4985191e-05,4
0.112,0.0,3.553132e-09,1.12426005e-05,-3.7464824e-06,3.553132e-09,1.1239047e-05,-1.4989083e-05,8
0.1125,0.0,3.3363339e-09,1.12480275e-05,-3.7449477e-06,3.3363339e-09,1.1244691e-05,-1.4992975e-05,4
0.113,0.0,2.8650167e-09,1.1253454e-05,-3.743413e-06,2.8650167e-09,1.12505895e-05,-1.4996867e-05,4
0.1135,0.0,2.4520646e-09,1.1260167e-05,-3.743164e-06,2.4520646e-09,1.1257715e-05,-1.5003331e-05,8
0.114,0.0,2.0503457e-09,1.126688e-05,-3.742915e-06,2.0503457e-09,1.126483e-05,-1.5009795e-05,4
0.1145,0.0,3.1334086e-09,1.1272065e-05,-3.742666e-06,3.1334086e-09,1.1268932e-05,-1.5014732e-05,8
0.115,0.0,3.0201162e-09,1.127725e-05,-3.742417e-06,3.0201162e-09,1.127423e-05,-1.5019667e-05,4
0.1155,0.0,2.6761342e-09,1.12824355e-05,-3.742168e-06,2.6761342e-09,1.127976e-05,-1.5024603e-05,4
0.116,0.0,2.287699e-09,1.1288862e-05,-3.7431607e-06,2.287699e-09,1.1286575e-05,-1.5032023e-05,8
0.1165,0.0,1.9980837e-09,1.12952885e-05,-3.7441534e-06,1.9980837e-09,1.129329e-05,-1.5039442e-05,4
0.117,0.0,2.9123808e-09,1.1300621e-05,-3.7451462e-06,2.9123808e-09,1.1297709e-05,-1.5045767e-05,8
0.11750000000000001,0.0,2.7665716e-09,1.1305953e-05,-3.7461389e-06,2.7665716e-09,1.13031865e-05,-1.5052092e-05,4
0.11800000000000001,0.0,2.4162998e-09,1.1312149e-05,-3.7479942e-06,2.4162998e-09,1.1309732e-05,-1.5060143e-05,8
0.11850000000000001,0.0,2.0266533e-09,1.1318344e-05,-3.7498496e-06,2.0266533e-09,1.1316318e-05,-1.50681935e-05,4
0.11900000000000001,0.0,2.7492917e-09,1.13235155e-05,-3.751705e-06,2.7492917e-09,1.1320766e-05,-1.507522e-05,8
0.11950000000000001,0.0,2.566484e-09,1.1328687e-05,-3.7535603e-06,2.566484e-09,1.132612e-05,-1.5082247e-05,4
0.12,0.0,2.2090896e-09,1.1333858e-05,-3.7554157e-06,2.2090896e-09,1.1331649e-05,-1.5089274e-05,4
0.1205,0.0,1.9254558e-09,1.1339752e-05,-3.757993e-06,1.9254558e-09,1.1337826e-05,-1.5097745e-05,8
0.121,0.0,1.656047e-09,1.1345645e-05,-3.7605703e-06,1.656047e-09,1.1343989e-05,-1.5106216e-05,4
0.1215,0.0,2.2534221e-09,1.1350849e-05,-3.7631476e-06,2.2534221e-09,1.1348595e-05,-1.5113996e-05,8
0.122,0.0,2.1538578e-09,1.1356052e-05,-3.7657248e-06,2.1538578e-09,1.1353898e-05,-1.5121776e-05,4
0.1225,0.0,1.9198985e-09,1.1361255e-05,-3.7683021e-06,1.9198985e-09,1.1359335e-05,-1.5129557e-05,4
0.123,0.0,1.6600568e-09,1.13669785e-05,-3.7714e-06,1.6600568e-09,1.1365319e-05,-1.5138378e-05,8
0.1235,0.0,1.3952279e-09,1.1372702e-05,-3.774498e-06,1.3952279e-09,1.1371307e-05,-1.51471995e-05,4
0.124,0.0,1.9946056e-09,1.1378106e-05,-3.777596e-06,1.9946056e-09,1.1376112e-05,-1.5155702e-05,8
0.1245,0.0,1.895447e-09,1.138351e-05,-3.780694e-06,1.895447e-09,1.1381615e-05,-1.5164204e-05,4
0.125,0.0,1.6615661e-09,1.1388915e-05,-3.783792e-06,1.6615661e-09,1.1387253e-05,-1.5172706e-05,4
0.1255,0.0,1.4017396e-09,1.1394781e-05,-3.7873517e-06,1.4017396e-09,1.1393379e-05,-1.5182132e-05,8
0.126,0.0,1.1369138e-09,1.1400647e-05,-3.7909115e-06,1.1369138e-09,1.139951e-05,-1.5191558e-05,4
0.1265,0.0,1.6266487e-09,1.1406407e-05,-3.7944712e-06,1.6266487e-09,1.140478e-05,-1.5200878e-05,8
0.127,0.0,1.5063649e-09,1.1412167e-05,-3.798031e-06,1.5063649e-09,1.1410661e-05,-1.52101975e-05,4
0.1275,0.0,1.2684176e-09,1.141804e-05,-3.801705e-06,1.2684176e-09,1.14167715e-05,-1.5219745e-05,8
0.128,0.0,1.1151919e-09,1.1423914e-05,-3.8053788e-06,1.1151919e-09,1.1422799e-05,-1.5229292e-05,4
0.1285,0.0,1.4797085e-09,1.1429755e-05,-3.8090527e-06,1.4797085e-09,1.1428276e-05,-1.5238808e-05,8
0.129,0.0,1.3352811e-09,1.1435597e-05,-3.8127266e-06,1.3352811e-09,1.1434262e-05,-1.52483235e-05,4
0.1295,0.0,1.2000672e-09,1.1441439e-05,-3.8164007e-06,1.2000672e-09,1.1440239e-05,-1.525784e-05,4
0.13,0.0,1.0666492e-09,1.1447331e-05,-3.820126e-06,1.0666492e-09,1.1446265e-05,-1.5267458e-05,8
0.1305,0.0,9.335748e-10,1.1453224e-05,-3.8238513e-06,9.335748e-10,1.1452291e-05,-1.5277075e-05,4
0.131,0.0,1.2098654e-09,1.1459235e-05,-3.8275766e-06,1.2098654e-09,1.1458025e-05,-1.5286812e-05,8
0.1315,0.0,1.1558171e-09,1.1465246e-05,-3.831302e-06,1.1558171e-09,1.146409e-05,-1.5296548e-05,4
0.132,0.0,1.0380311e-09,1.1471257e-05,-3.835027e-06,1.0380311e-09,1.1470219e-05,-1.5306283e-05,4
0.1325,0.0,9.079681e-10,1.14771365e-05,-3.8386215e-06,9.079681e-10,1.1476229e-05,-1.5315758e-05,8
0.133,0.0,7.7551376e-10,1.1483016e-05,-3.842216e-06,7.7551376e-10,1.1482241e-05,-1.5325233e-05,4
0.1335,0.0,1.0913105e-09,1.1489032e-05,-3.84581e-06,1.0913105e-09,1.148794e-05,-1.5334841e-05,8
0.134,0.0,1.0448801e-09,1.1495047e-05,-3.8494045e-06,1.0448801e-09,1.1494002e-05,-1.5344453e-05,4
0.1345,0.0,9.285609e-10,1.1500856e-05,-3.852792e-06,9.285609e-10,1.14999275e-05,-1.5353648e-05,8
0.135,0.0,7.987545e-10,1.1506665e-05,-3.8561793e-06,7.987545e-10,1.15058665e-05,-1.5362844e-05,4
0.1355,0.0,8.4424817e-10,1.1512881e-05,-3.8595667e-06,8.4424817e-10,1.1512037e-05,-1.5372449e-05,8
0.136,0.0,7.4566514e-10,1.1519098e-05,-3.862954e-06,7.4566514e-10,1.1518352e-05,-1.5382051e-05,4
0.1365,0.0,6.192759e-10,1.1525314e-05,-3.8663416e-06,6.192759e-10,1.1524695e-05,-1.5391655e-05,4
0.137,0.0,4.8753107e-10,1.1531073e-05,-3.8692715e-06,4.8753107e-10,1.1530586e-05,-1.5400345e-05,8
0.1375,0.0,4.621377e-10,1.1536832e-05,-3.8722014e-06,4.621377e-10,1.153637e-05,-1.5409034e-05,4
0.138,0.0,6.3292555e-10,1.1543164e-05,-3.8751314e-06,6.3292555e-10,1.1542531e-05,-1.5418296e-05,8
0.1385,0.0,5.5849936e-10,1.1549496e-05,-3.8780613e-06,5.5849936e-10,1.1548937e-05,-1.5427557e-05,4
0.139,0.0,4.3676038e-10,1.1555828e-05,-3.8809912e-06,4.3676038e-10,1.1555391e-05,-1.5436819e-05,4
0.1395,0.0,4.1329373e-10,1.1561763e-05,-3.883524e-06,4.1329373e-10,1.156135e-05,-1.5445286e-05,8
0.14,0.0,4.087756e-10,1.15676985e-05,-3.886057e-06,4.087756e-10,1.156729e-05,-1.5453756e-05,4
0.1405,0.0,7.182755e-10,1.1574164e-05,-3.88859e-06,7.182755e-10,1.1573446e-05,-1.5462754e-05,8
0.14100000000000001,0.0,6.705871e-10,1.158063e-05,-3.891123e-06,6.705871e-10,1.1579959e-05,-1.5471753e-05,4
0.14150000000000001,0.0,5.539959e-10,1.1587095e-05,-3.893656e-06,5.539959e-10,1.1586541e-05,-1.5480751e-05,4
0.14200000000000002,0.0,4.2413703e-10,1.1593441e-05,-3.8960693e-06,4.2413703e-10,1.1593017e-05,-1.548951e-05,8
0.14250000000000002,0.0,3.9910666e-10,1.1599786e-05,-3.8984826e-06,3.9910666e-10,1.1599387e-05,-1.549827e-05,4
0.14300000000000002,0.0,8.037172e-10,1.16064175e-05,-3.900896e-06,8.037172e-10,1.16056135e-05,-1.5507314e-05,8
0.14350000000000002,0.0,7.7435297e-10,1.1613049e-05,-3.9033093e-06,7.7435297e-10,1.1612275e-05,-1.5516358e-05,4
0.14400000000000002,0.0,6.6128997e-10,1.161943e-05,-3.9054726e-06,6.6128997e-10,1.1618768e-05,-1.5524902e-05,8
0.1445,0.0,5.3211063e-10,1.1625811e-05,-3.907636e-06,5.3211063e-10,1.1625279e-05,-1.5533446e-05,4
0.145,0.0,7.980193e-10,1.1632496e-05,-3.909799e-06,7.980193e-10,1.1631699e-05,-1.5542295e-05,8
0.1455,0.0,7.419228e-10,1.1639182e-05,-3.9119623e-06,7.419228e-10,1.163844e-05,-1.5551144e-05,4
0.146,0.0,6.2371364e-10,1.1645868e-05,-3.9141255e-06,6.2371364e-10,1.1645244e-05,-1.5559994e-05,4
0.1465,0.0,4.93544e-10,1.1652276e-05,-3.916011e-06,4.93544e-10,1.1651782e-05,-1.5568286e-05,8
0.147,0.0,4.6845394e-10,1.1658684e-05,-3.9178963e-06,4.6845394e-10,1.1658216e-05,-1.5576581e-05,4
0.1475,0.0,7.596519e-10,1.16654355e-05,-3.9197816e-06,7.596519e-10,1.1664676e-05,-1.5585218e-05,8
0.148,0.0,7.08427e-10,1.1672187e-05,-3.921667e-06,7.08427e-10,1.1671478e-05,-1.5593854e-05,4
0.1485,0.0,5.911551e-10,1.1678938e-05,-3.9235524e-06,5.911551e-10,1.1678347e-05,-1.560249e-05,4
0.149,0.0,4.6116536e-10,1.16854e-05,-3.925148e-06,4.6116536e-10,1.1684939e-05,-1.5610549e-05,8
0.1495,0.0,4.3610981e-10,1.1691862e-05,-3.926744e-06,4.3610981e-10,1.1691425e-05,-1.5618605e-05,4
0.15,0.0,8.300525e-10,1.1698604e-05,-3.9283395e-06,8.300525e-10,1.16977735e-05,-1.5626943e-05,8
0.1505,0.0,7.9863155e-10,1.1705346e-05,-3.9299352e-06,7.9863155e-10,1.1704547e-05,-1.5635282e-05,4
0.151,0.0,6.851724e-10,1.1711824e-05,-3.931268e-06,6.851724e-10,1.1711139e-05,-1.5643092e-05,8
0.1515,0.0,5.559167e-10,1.1718303e-05,-3.932601e-06,5.559167e-10,1.1717747e-05,-1.5650903e-05,4
0.152,0.0,7.3568207e-10,1.1725033e-05,-3.933934e-06,7.3568207e-10,1.1724297e-05,-1.5658967e-05,8
0.1525,0.0,6.629761e-10,1.1731763e-05,-3.9352667e-06,6.629761e-10,1.17311e-05,-1.566703e-05,4
0.153,0.0,5.415689e-10,1.1738493e-05,-3.9365996e-06,5.415689e-10,1.1737952e-05,-1.5675094e-05,4
0.1535,0.0,4.1078327e-10,1.1744982e-05,-3.93769e-06,4.1078327e-10,1.1744571e-05,-1.5682672e-05,8
0.154,0.0,3.8557457e-10,1.175147e-05,-3.9387805e-06,3.8557457e-10,1.17510845e-05,-1.569025e-05,4
0.1545,0.0,7.44343e-10,1.1758238e-05,-3.939871e-06,7.44343e-10,1.1757494e-05,-1.5698108e-05,8
0.155,0.0,7.0614115e-10,1.1765005e-05,-3.9409615e-06,7.0614115e-10,1.1764299e-05,-1.5705966e-05,4
0.1555,0.0,5.9137634e-10,1.1771773e-05,-3.942052e-06,5.9137634e-10,1.1771182e-05,-1.5713824e-05,4
0.156,0.0,4.6186904e-10,1.1778402e-05,-3.943004e-06,4.6186904e-10,1.177794e-05,-1.5721405e-05,8
0.1565,0.0,4.3690637e-10,1.1785031e-05,-3.9439556e-06,4.3690637e-10,1.1784595e-05,-1.5728987e-05,4
0.157,0.0,9.40651e-10,1.1791794e-05,-3.9449073e-06,9.40651e-10,1.1790854e-05,-1.5736701e-05,8
0.1575,0.0,9.303331e-10,1.1798557e-05,-3.945859e-06,9.303331e-10,1.1797627e-05,-1.5744416e-05,4
0.158,0.0,8.2093676e-10,1.180532e-05,-3.946811e-06,8.2093676e-10,1.1804499e-05,-1.5752132e-05,4
0.1585,0.0,6.9246314e-10,1.1812174e-05,-3.947853e-06,6.9246314e-10,1.1811482e-05,-1.5760028e-05,8
0.159,0.0,5.603147e-10,1.1819028e-05,-3.9488955e-06,5.603147e-10,1.1818468e-05,-1.5767924e-05,4
0.1595,0.0,1.0310935e-09,1.18258595e-05,-3.9499378e-06,1.0310935e-09,1.1824828e-05,-1.5775797e-05,8
0.16,0.0,1.0145337e-09,1.1832691e-05,-3.95098e-06,1.0145337e-09,1.1831677e-05,-1.5783671e-05,4
0.1605,0.0,9.039656e-10,1.1839523e-05,-3.9520237e-06,9.039656e-10,1.1838619e-05,-1.5791546e-05,8
0.161,0.0,7.752667e-10,1.1846355e-05,-3.9530673e-06,7.752667e-10,1.184558e-05,-1.5799422e-05,4
0.1615,0.0,1.0815602e-09,1.1853273e-05,-3.954111e-06,1.0815602e-09,1.1852191e-05,-1.5807384e-05,8
0.162,0.0,1.0332933e-09,1.186019e-05,-3.9551546e-06,1.0332933e-09,1.1859157e-05,-1.5815345e-05,4
0.1625,0.0,9.166209e-10,1.1867108e-05,-3.9561983e-06,9.166209e-10,1.1866191e-05,-1.5823305e-05,4
0.163,0.0,7.867471e-10,1.1873952e-05,-3.957168e-06,7.867471e-10,1.1873165e-05,-1.583112e-05,8
0.1635,0.0,6.5432976e-10,1.1880796e-05,-3.9581373e-06,6.5432976e-10,1.1880142e-05,-1.5838934e-05,4
0.164,0.0,1.0856709e-09,1.1887481e-05,-3.959107e-06,1.0856709e-09,1.1886395e-05,-1.5846588e-05,8
0.1645,0.0,1.0614994e-09,1.1894167e-05,-3.9600764e-06,1.0614994e-09,1.1893106e-05,-1.5854243e-05,4
0.165,0.0,9.494656e-10,1.1900853e-05,-3.961046e-06,9.494656e-10,1.1899903e-05,-1.5861899e-05,4
0.1655,0.0,8.2045865e-10,1.1907564e-05,-3.9620413e-06,8.2045865e-10,1.1906744e-05,-1.5869606e-05,8
0.166,0.0,6.8820766e-10,1.1914275e-05,-3.9630368e-06,6.8820766e-10,1.1913587e-05,-1.5877311e-05,4
0.1665,0.0,1.1786296e-09,1.1920943e-05,-3.964032e-06,1.1786296e-09,1.1919764e-05,-1.5884974e-05,8
0.167,0.0,1.1658545e-09,1.192761e-05,-3.9650276e-06,1.1658545e-09,1.1926444e-05,-1.5892638e-05,4
0.1675,0.0,1.0560149e-09,1.1934337e-05,-3.9660817e-06,1.0560149e-09,1.1933281e-05,-1.590042e-05,8
0.168,0.0,9.274818e-10,1.1941063e-05,-3.967136e-06,9.274818e-10,1.1940136e-05,-1.59082e-05,4
0.1685,0.0,1.2742994e-09,1.1947732e-05,-3.96819e-06,1.2742994e-09,1.1946458e-05,-1.591592e-05,8
0.169,0.0,1.2338369e-09,1.19544e-05,-3.969244e-06,1.2338369e-09,1.1953166e-05,-1.5923644e-05,4
0.1695,0.0,1.1186666e-09,1.1961069e-05,-3.970298e-06,1.1186666e-09,1.195995e-05,-1.5931368e-05,4
0.17,0.0,9.891075e-10,1.1967683e-05,-3.971299e-06,9.891075e-10,1.1966694e-05,-1.5938982e-05,8
0.1705,0.0,8.5677576e-10,1.1974298e-05,-3.9723e-06,8.5677576e-10,1.1973441e-05,-1.5946598e-05,4
0.171,0.0,1.3294299e-09,1.1980772e-05,-3.973301e-06,1.3294299e-09,1.1979442e-05,-1.5954072e-05,8
0.1715,0.0,1.3132233e-09,1.1987246e-05,-3.9743018e-06,1.3132233e-09,1.1985932e-05,-1.5961548e-05,4
0.17200000000000001,0.0,1.2027227e-09,1.1993719e-05,-3.9753027e-06,1.2027227e-09,1.1992517e-05,-1.5969023e-05,4
0.17250000000000001,0.0,1.0740622e-09,1.2000358e-05,-3.9764677e-06,1.0740622e-09,1.1999284e-05,-1.5976826e-05,8
0.17300000000000001,0.0,9.419031e-10,1.2006996e-05,-3.977633e-06,9.419031e-10,1.2006054e-05,-1.598463e-05,4
0.17350000000000002,0.0,1.3406234e-09,1.2013702e-05,-3.978798e-06,1.3406234e-09,1.2012361e-05,-1.59925e-05,8
0.17400000000000002,0.0,1.3101754e-09,1.2020408e-05,-3.979963e-06,1.3101754e-09,1.2019097e-05,-1.6000371e-05,4
0.17450000000000002,0.0,1.1969331e-09,1.2027113e-05,-3.981128e-06,1.1969331e-09,1.20259165e-05,-1.6008242e-05,4
0.17500000000000002,0.0,1.0677448e-09,1.2033887e-05,-3.982362e-06,1.0677448e-09,1.20328195e-05,-1.6016249e-05,8
0.17550000000000002,0.0,9.354841e-10,1.2040661e-05,-3.9835963e-06,9.354841e-10,1.2039725e-05,-1.6024258e-05,4
0.176,0.0,1.4842161e-09,1.2047402e-05,-3.9848305e-06,1.4842161e-09,1.2045918e-05,-1.6032232e-05,8
0.1765,0.0,1.3753028e-09,1.2054144e-05,-3.9860647e-06,1.3753028e-09,1.2052768e-05,-1.6040209e-05,4
0.177,0.0,1.2469262e-09,1.2061049e-05,-3.987464e-06,1.2469262e-09,1.2059802e-05,-1.6048514e-05,8
0.1775,0.0,1.1148243e-09,1.2067955e-05,-3.988863e-06,1.1148243e-09,1.206684e-05,-1.6056818e-05,4
0.178,0.0,1.5476728e-09,1.2074639e-05,-3.9902625e-06,1.5476728e-09,1.2073091e-05,-1.6064902e-05,8
0.1785,0.0,1.4164078e-09,1.2081323e-05,-3.9916617e-06,1.4164078e-09,1.2079907e-05,-1.6072985e-05,4
0.179,0.0,1.283728e-09,1.2088007e-05,-3.993061e-06,1.283728e-09,1.20867235e-05,-1.6081067e-05,4
0.1795,0.0,1.150798e-09,1.2094702e-05,-3.9944707e-06,1.150798e-09,1.2093551e-05,-1.6089172e-05,8
0.18,0.0,1.0178175e-09,1.2101396e-05,-3.9958804e-06,1.0178175e-09,1.2100379e-05,-1.6097278e-05,4
0.1805,0.0,1.4170425e-09,1.210811e-05,-3.99729e-06,1.4170425e-09,1.2106693e-05,-1.6105401e-05,8
0.181,0.0,1.3866887e-09,1.2114824e-05,-3.9987e-06,1.3866887e-09,1.2113437e-05,-1.6113525e-05,4
0.1815,0.0,1.2734646e-09,1.2121538e-05,-4.0001096e-06,1.2734646e-09,1.2120265e-05,-1.6121649e-05,4
0.182,0.0,1.1442798e-09,1.2128287e-05,-4.0015543e-06,1.1442798e-09,1.2127143e-05,-1.6129841e-05,8
0.1825,0.0,1.0120199e-09,1.2135037e-05,-4.002999e-06,1.0120199e-09,1.21340245e-05,-1.6138036e-05,4
0.183,0.0,1.5544137e-09,1.214159e-05,-4.004444e-06,1.5544137e-09,1.2140035e-05,-1.6146034e-05,8
0.1835,0.0,1.4442693e-09,1.2148143e-05,-4.0058885e-06,1.4442693e-09,1.2146698e-05,-1.615403e-05,4
0.184,0.0,1.3156554e-09,1.215475e-05,-4.0073874e-06,1.3156554e-09,1.2153434e-05,-1.6162137e-05,8
0.1845,0.0,1.1835076e-09,1.21613575e-05,-4.008886e-06,1.1835076e-09,1.2160174e-05,-1.6170245e-05,4
0.185,0.0,1.5436955e-09,1.2167933e-05,-4.010385e-06,1.5436955e-09,1.216639e-05,-1.6178317e-05,8
0.1855,0.0,1.3984316e-09,1.2174509e-05,-4.011884e-06,1.3984316e-09,1.217311e-05,-1.6186394e-05,4
0.186,0.0,1.2630562e-09,1.21810845e-05,-4.0133827e-06,1.2630562e-09,1.2179821e-05,-1.6194466e-05,4
0.1865,0.0,1.129607e-09,1.2187634e-05,-4.0148548e-06,1.129607e-09,1.2186504e-05,-1.6202488e-05,8
0.187,0.0,9.965263e-10,1.2194183e-05,-4.016327e-06,9.965263e-10,1.2193186e-05,-1.621051e-05,4
0.1875,0.0,1.3176643e-09,1.2200866e-05,-4.017799e-06,1.3176643e-09,1.2199548e-05,-1.6218664e-05,8
0.188,0.0,1.2722621e-09,1.2207549e-05,-4.019271e-06,1.2722621e-09,1.2206277e-05,-1.6226819e-05,4
0.1885,0.0,1.1561405e-09,1.2214232e-05,-4.020743e-06,1.1561405e-09,1.2213076e-05,-1.6234975e-05,4
0.189,0.0,1.0263977e-09,1.22208485e-05,-4.022148e-06,1.0263977e-09,1.2219822e-05,-1.6242997e-05,8
0.1895,0.0,8.9403024e-10,1.2227465e-05,-4.023553e-06,8.9403024e-10,1.2226571e-05,-1.6251019e-05,4
0.19,0.0,1.3587882e-09,1.2234164e-05,-4.0249583e-06,1.3587882e-09,1.2232806e-05,-1.6259122e-05,8
0.1905,0.0,1.3410719e-09,1.2240864e-05,-4.0263635e-06,1.3410719e-09,1.2239522e-05,-1.6267228e-05,4
0.191,0.0,1.2302809e-09,1.2247563e-05,-4.0277687e-06,1.2302809e-09,1.22463325e-05,-1.6275331e-05,4
0.1915,0.0,1.1015645e-09,1.2254486e-05,-4.029397e-06,1.1015645e-09,1.2253385e-05,-1.6283884e-05,8
0.192,0.0,9.693947e-10,1.2261409e-05,-4.0310256e-06,9.693947e-10,1.226044e-05,-1.6292435e-05,4
0.1925,0.0,1.493497e-09,1.2268279e-05,-4.032654e-06,1.493497e-09,1.2266785e-05,-1.6300932e-05,8
0.193,0.0,1.3798346e-09,1.2275148e-05,-4.0342825e-06,1.3798346e-09,1.2273768e-05,-1.630943e-05,4
0.1935,0.0,1.2505437e-09,1.228207e-05,-4.035963e-06,1.2505437e-09,1.228082e-05,-1.6318034e-05,8
0.194,0.0,1.1182657e-09,1.2288992e-05,-4.037643e-06,1.1182657e-09,1.2287874e-05,-1.6326636e-05,4
0.1945,0.0,1.4689753e-09,1.2295894e-05,-4.0393234e-06,1.4689753e-09,1.2294425e-05,-1.6335216e-05,8
0.195,0.0,1.3218857e-09,1.2302795e-05,-4.0410036e-06,1.3218857e-09,1.2301473e-05,-1.6343798e-05,4
0.1955,0.0,1.1861593e-09,1.2309696e-05,-4.042684e-06,1.1861593e-09,1.230851e-05,-1.635238e-05,4
0.196,0.0,1.0526426e-09,1.23165055e-05,-4.0442724e-06,1.0526426e-09,1.2315453e-05,-1.6360778e-05,8
0.1965,0.0,9.1954916e-10,1.2323315e-05,-4.045861e-06,9.1954916e-10,1.2322395e-05,-1.6369177e-05,4
0.197,0.0,1.2863871e-09,1.2330139e-05,-4.0474492e-06,1.2863871e-09,1.2328853e-05,-1.6377588e-05,8
0.1975,0.0,1.2497895e-09,1.2336963e-05,-4.0490377e-06,1.2497895e-09,1.2335713e-05,-1.6386e-05,4
0.198,0.0,1.1353632e-09,1.2343787e-05,-4.050626e-06,1.1353632e-09,1.2342652e-05,-1.6394413e-05,4
0.1985,0.0,1.0059471e-09,1.23505315e-05,-4.052135e-06,1.0059471e-09,1.2349526e-05,-1.6402666e-05,8
0.199,0.0,8.7364266e-10,1.2357276e-05,-4.053644e-06,8.7364266e-10,1.2356402e-05,-1.641092e-05,4
0.1995,0.0,1.2937793e-09,1.2364206e-05,-4.0551527e-06,1.2937793e-09,1.2362912e-05,-1.6419359e-05,8
0.2,0.0,1.267466e-09,1.2371135e-05,-4.0566615e-06,1.267466e-09,1.2369867e-05,-1.6427797e-05,4
0.2005,0.0,1.15502e-09,1.23780355e-05,-4.0581417e-06,1.15502e-09,1.23768805e-05,-1.6436177e-05,8
0.201,0.0,1.025985e-09,1.2384936e-05,-4.059622e-06,1.025985e-09,1.238391e-05,-1.6444557e-05,4
0.2015,0.0,1.3348609e-09,1.2391809e-05,-4.061102e-06,1.3348609e-09,1.2390474e-05,-1.6452912e-05,8
0.202,0.0,1.2870854e-09,1.2398682e-05,-4.0625823e-06,1.2870854e-09,1.2397395e-05,-1.6461265e-05,4
0.2025,0.0,1.1705072e-09,1.2405555e-05,-4.0640625e-06,1.1705072e-09,1.24043845e-05,-1.6469618e-05,4
0.203,0.0,1.040677e-09,1.2412242e-05,-4.0653567e-06,1.040677e-09,1.2411201e-05,-1.64776e-05,8
0.20350000000000001,0.0,9.082931e-10,1.2418928e-05,-4.066651e-06,9.082931e-10,1.241802e-05,-1.648558e-05,4
0.20400000000000001,0.0,1.2647745e-09,1.242575e-05,-4.067945e-06,1.2647745e-09,1.2424485e-05,-1.6493696e-05,8
0.20450000000000002,0.0,1.2261858e-09,1.24325725e-05,-4.0692394e-06,1.2261858e-09,1.24313465e-05,-1.6501812e-05,4
0.20500000000000002,0.0,1.111376e-09,1.2439395e-05,-4.0705336e-06,1.111376e-09,1.2438283e-05,-1.6509928e-05,4
0.20550000000000002,0.0,9.818858e-10,1.2446214e-05,-4.0718246e-06,9.818858e-10,1.2445232e-05,-1.6518039e-05,8
0.20600000000000002,0.0,8.495669e-10,1.2453033e-05,-4.0731156e-06,8.495669e-10,1.2452184e-05,-1.6526148e-05,4
0.20650000000000002,0.0,1.2449529e-09,1.2459966e-05,-4.0744067e-06,1.2449529e-09,1.245872e-05,-1.6534372e-05,8
0.20700000000000002,0.0,1.2138646e-09,1.2466898e-05,-4.0756977e-06,1.2138646e-09,1.24656835e-05,-1.6542595e-05,4
0.20750000000000002,0.0,1.100499e-09,1.247383e-05,-4.0769887e-06,1.100499e-09,1.2472729e-05,-1.6550819e-05,4
0.20800000000000002,0.0,9.712869e-10,1.2480797e-05,-4.078314e-06,9.712869e-10,1.2479825e-05,-1.655911e-05,8
