8.599999999999999867e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.318598594189227668e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.649999999999999911e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.315436043620574225e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.699999999999999956e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.312278004760905503e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.750000000000000000e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.309123033705935768e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.800000000000000044e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.305972375157789145e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.850000000000000089e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.302826247239698176e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.900000000000000133e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.299682830341352258e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.950000000000000178e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.296543032029968145e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.000000000000000222e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.293407618326407515e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.050000000000000266e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.290274419700528341e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.100000000000000311e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.287144011092876639e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.150000000000000355e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.284016951071639312e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.200000000000000400e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.280894012208793242e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.250000000000000444e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.277775404537294435e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.300000000000000488e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.274659087534845270e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.350000000000000533e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.271545142360650971e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.400000000000000577e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.268434162783127306e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.450000000000000622e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.265326838125425013e+01,0.000000000000000000e+00,8.074939250946044922e-05
9.500000000000000666e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.262223297008195999e+01,0.000000000000000000e+00,8.074939250946044922e-05
