phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.03,-3.5717438663825096e-13,-1.2474036526746637e-14,4.541993951084899e-16,-1.2473962834880226e-14,-7.369186641112413e-20,128,0,-1,4.040002822877036,8.507438215939993e-10,4,5.264500168023107e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822874916,8.507222185187861e-10,4,5.264366485723156e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.0325,-3.572061537619048e-13,-1.2856169511669784e-14,4.224187189275086e-16,-1.2856252520898614e-14,8.300922883092143e-20,128,0,-1,4.04000282287599,7.619089302788278e-10,4,4.71477969003275e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875962,7.618902693190546e-10,4,4.714664213877248e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.035,-3.572387882472966e-13,-1.3179217713357207e-14,3.89797786062851e-16,-1.3179127927864798e-14,-8.978549240895584e-20,128,0,-1,4.040002822875977,6.732186631850472e-10,4,4.1659541632807553e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,6.732031547228597e-10,4,4.1658581951412057e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.0375,-3.5727212746410053e-13,-1.344428735683802e-14,3.5644501673176565e-16,-1.3444323779254752e-14,3.6422416731934915e-20,128,0,-1,4.040002822875976,5.85007312122611e-10,4,3.620092223760868e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,5.849948183029747e-10,4,3.620014910574565e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.04,-3.5730606299209933e-13,-1.3651286115520973e-14,3.2252304126012543e-16,-1.3651297973982235e-14,1.1858461261560205e-20,128,0,-1,4.040002822875977,4.975950253699715e-10,4,3.079174985673315e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,4.975855641122629e-10,4,3.0791164383274136e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.0425,-3.573404322009671e-13,-1.3800640046978535e-14,2.8815383239233494e-16,-1.3800592613133489e-14,-4.743384504624082e-20,128,0,-1,4.040002822875977,4.1128886646631473e-10,4,2.545102593353688e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,4.1128240409571593e-10,4,2.5450626034645583e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.045,-3.5737507246037803e-13,-1.3893287663716263e-14,2.53500020454267e-16,-1.3893291898881e-14,4.235164736271502e-21,128,0,-1,4.040002822875977,3.263821067564642e-10,4,2.0196898434598182e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875975,3.263785284308508e-10,4,2.019667700371248e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.0475,-3.5740990245516913e-13,-1.3930503750319775e-14,2.1871068324463838e-16,-1.3930534243505877e-14,3.049318610115481e-20,128,0,-1,4.040002822875976,2.431487991676775e-10,4,1.504632606881361e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,2.431481033103345e-10,4,1.5046283008364552e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.05,-3.574447324499602e-13,-1.3913311522589355e-14,1.8389424098069762e-16,-1.3913295428963357e-14,-1.6093625997831706e-20,128,0,-1,4.040002822875976,1.6185206537882112e-10,4,1.0015591106914297e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,1.6185418593248378e-10,4,1.0015722329202722e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.0525,-3.5747939981442545e-13,-1.3842990000275356e-14,1.4919977146116148e-16,-1.3842984918077672e-14,-5.082197683525802e-21,128,0,-1,4.040002822875976,8.273487097969181e-11,4,5.11972853776343e-11,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,8.273973765704078e-11,4,5.120029693329548e-11,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.055,-3.5751385033845617e-13,-1.3721112970593776e-14,1.1477635248474671e-16,-1.3721107041363145e-14,-5.929230630780102e-21,128,0,-1,4.040002822875977,6.024195970176127e-12,4,3.727841436189674e-12,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,6.031717826502044e-12,4,3.732496047000417e-12,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
