time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,relative_slip_m,orientation_drift_rad,raw_orientation_drift_rad,arm_q_error_rad,torque_saturation_proxy,penetration_m,candidate_contacts,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
5.48,lift,5.48,0.35134172,-0.15008542,0.18520074,0.0056119984947144985,0.05469888930484014,0.054702282463886594,0.025532594102694397,0,0.0009636940667405725,256,0,-1,68.45724500842708,8.878355273467509,0.1621149681157667,3,67.03925412107094,17.30923217111467,0.3227443457950528,3
5.49,lift,5.49,0.35117915,-0.15005428,0.18664761,0.005713202524930239,0.05537631020835087,0.055378115660820695,0.025525281478502932,0,0.0009632378933019936,256,0,-1,68.4545440902296,8.878898387490278,0.1621312818873471,3,67.03931876298537,17.297081965578542,0.32251748460354346,3
5.5,lift,5.5,0.35101062,-0.15002246,0.18809472,0.005814671516418457,0.05605432673912245,0.05605005630445525,0.025517934633511836,0,0.0009627935360185802,256,0,-1,68.45114256081627,8.879206242746205,0.16214496045221896,3,67.03842980978396,17.284635119084374,0.32228967713235723,3
5.51,transfer,5.51,0.35102355,-0.14983484,0.18943821,0.005897257477045059,0.05636959731175243,0.05636822071914738,0.02105544883453922,0,0.0009613172151148319,256,0,-1,68.62684517992282,9.09988097139011,0.16574929511061678,3,66.85433027110156,17.321386489752598,0.323864333460385,3
5.5200000000000005,transfer,5.5200000000000005,0.351284,-0.1492921,0.19057754,0.00594109995290637,0.055811491181298155,0.05580703854308256,0.018669715518896297,0,0.0009595726151019335,256,0,-1,68.67751616707476,9.157316381757242,0.16667238589919012,3,66.80299140142256,17.31976347585859,0.324082857528476,3
5.53,transfer,5.53,0.35174602,-0.14834224,0.19149439,0.005944116041064262,0.05426342692931799,0.054260235872090945,0.017910777172742767,0,0.0009584329091012478,256,0,-1,68.66970914634412,9.147992971931435,0.16652162004275908,3,66.81054438421393,17.299967969366932,0.32367585328070214,3
5.54,transfer,5.54,0.35236287,-0.14701292,0.19220662,0.005911161657422781,0.051819447933027986,0.0518191108695391,0.018080350331270673,0,0.0009579388424754143,256,0,-1,68.63638813106431,9.110647732824203,0.16592233327143843,3,66.84318666549842,17.274515238403147,0.3230418106195614,3
5.55,transfer,5.55,0.35309565,-0.14536355,0.19274661,0.005848364904522896,0.04865666831857246,0.04865812646777122,0.01862195700152629,0,0.0009576804586686194,256,0,-1,68.59653272527152,9.065497355748104,0.1651959835939401,3,66.88225728960087,17.24861652946235,0.3223690637184922,3
5.5600000000000005,transfer,5.5600000000000005,0.35391364,-0.14345926,0.1931494,0.005762389861047268,0.04497428797524423,0.044975865419395675,0.019228172291852866,0,0.0009573402930982411,256,0,-1,68.5580667630613,9.023171215708619,0.16451694967736188,3,66.9184693639488,17.225140696583225,0.3217561022447522,3
5.57,transfer,5.57,0.3547929,-0.14135951,0.193447,0.005658898036926985,0.04096847973385895,0.04096399177789398,0.01976873909628683,0,0.0009572543203830719,256,0,-1,68.5264558569121,8.987012979654143,0.1639332734210645,3,66.95092773701037,17.204324479144624,0.3212114652601389,3
5.58,transfer,5.58,0.35571516,-0.13911329,0.19366616,0.005542758386582136,0.03683055971606864,0.03682612107889813,0.02020560032398724,0,0.0009567407541908324,256,0,-1,68.50048653535228,8.958180455733242,0.1634692851982524,3,66.9756994173338,17.185865761916162,0.320748157753996,3
5.59,transfer,5.59,0.3566663,-0.1367594,0.19382812,0.005417858250439167,0.032757241556382696,0.03274798816967433,0.020540564014669152,0,0.0009564892970956862,256,0,-1,68.47867429455067,8.935095210897977,0.16309995963971596,3,66.99409756643084,17.16837353285795,0.32033369648411786,3
5.6000000000000005,transfer,5.6000000000000005,0.35763562,-0.13432695,0.19394907,0.005287267733365297,0.028972988031643682,0.02897800762417745,0.020789537964689065,0,0.0009562395280227065,256,0,-1,68.46282524010475,8.918150686826664,0.16282834252658243,3,67.0089321279219,17.153052403675034,0.3199769765568227,3
5.61,transfer,5.61,0.35861495,-0.13183722,0.19404104,0.00515344925224781,0.025756515263508518,0.025754410354360442,0.020970908944284675,0,0.0009556816075928509,256,0,-1,68.45060424359514,8.905452860582987,0.16262553411674707,3,67.01931725763457,17.138539145656914,0.31965670210749125,3
5.62,transfer,5.62,0.35959792,-0.12930578,0.19411273,0.005018227733671665,0.02345084155414168,0.023447804606607964,0.02110136870924532,0,0.000955237599555403,256,0,-1,68.44029077495068,8.895993948189032,0.16247728215827853,3,67.02588985430009,17.12454432891716,0.31936435991641154,3
