time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_phi_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_phi_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_phi_min_m,solver_iterations,line_search_iterations,truncated_contacts
2.5005,1.6,0.00022070343125659558,-0.0005834846524521708,29.213992587984606,0.9173167415220533,0.06279982024088933,0.9273781608330374,4,-0.0009588468819856644,0.0004839406247570746,0.0007851388218114153,20.550101709163606,1.7409411685828666,0.16943382502156223,0.5783886377585472,5,-0.0004322674940340221,0.0005576953726276201,0.0013879670150345191,9.326651139450124,1.867368992292185,0.4004371910928536,0.9999999812700214,4,-0.0002713426947593689,-1,-1,0
2.501,1.6008000000000002,0.00022057730980731133,-0.0002522543363738805,29.259820472024515,1.0537876820779613,0.07202967517080248,0.33603496524270143,4,-0.000958021730184555,0.000484194453814403,0.000507715274579823,20.39010277196015,1.7162483073437131,0.16834131014816126,0.41628431582335024,5,-0.00043425345211289823,0.0005583066694825334,0.001222629362018779,9.41560753705339,1.8238618710145509,0.3874124667658626,0.6032791460690544,4,-0.0002701654739212245,-1,-1,0
2.5015,1.6016,0.00022058110785718593,7.600945991725894e-06,29.30180711140295,1.173784529785395,0.08011686960621693,0.1277469372658457,4,-0.0009575989097356796,0.00048434129719097246,0.0002936538508038211,20.242524808527484,1.6934950943594167,0.1673205403355618,0.28009418728905655,5,-0.00043522220221348107,0.0005588491648822469,0.0010850941762328148,9.497750253145467,1.785082816467249,0.3758959266961278,0.4863665970205336,4,-0.00026992702623829246,-1,-1,0
2.5020000000000002,1.6024,0.0002206837861710373,0.00020535352814476937,29.33984397613981,1.2774792149528216,0.08708152749494595,0.4812624728064668,4,-0.0009575020521879196,0.00048440875986997117,0.00013496102474164218,20.109625916645204,1.6729843834791551,0.16638642512930957,0.28406893492850277,5,-0.0004353935655672103,0.0005593350242278916,0.0009716823988128453,9.572586864169613,1.7511039240904078,0.3658580379447535,0.6363207173497252,4,-0.0002704189682845026,-1,-1,0
2.5025,1.6032000000000004,0.00022085881660740408,0.0003500564198475331,29.37342628181242,1.3656334149494138,0.09298427781950608,0.7411140219570029,4,-0.0009576641023159027,0.0004844205760251366,2.366027911193669e-05,19.99186625472756,1.6550392098432827,0.16557125670565234,0.39805715403900593,5,-0.0004349391383584589,0.0005597744920677883,0.0008789584971964359,9.638990577771281,1.721843520109513,0.35726635610170626,0.7418642398208729,4,-0.00027144732302986085,-1,-1,0
2.503,1.6039999999999999,0.00022092403829145763,0.0001304536417592317,29.416566521511037,1.3565185308005263,0.09222820275837183,0.35776679425808017,4,-0.0009580068290233612,0.0004847674645803504,0.0006937595608178526,20.10852242771416,0.9173129733603764,0.09123623843153275,0.21727133294530787,5,-0.00043403005111031234,0.0005599351452119095,0.000321309024002403,12.05612450893048,1.8183059932895616,0.3016402148041297,0.7419325743926435,5,-0.0002728706458583474,-1,-1,0
2.5035,1.6048000000000002,0.00022109298602725896,0.00033790364977903664,29.453390267575557,1.3099416955136172,0.08895014690079306,0.712685416105786,4,-0.000958368182182312,0.00048501464341241945,0.0004943433741573244,19.98134565450591,1.7248416939249755,0.17264519855158142,0.2664680957375127,5,-0.00043399661080911756,0.0005600577887534541,0.00024522055173292756,9.442370918773754,1.7409093107691997,0.3687441058490605,0.4819281229175985,4,-0.00027211057022213936,-1,-1,0
2.504,1.6055999999999997,0.0002213382585584331,0.0004905533278360963,29.484056392918724,1.4039565541245296,0.09523496600431969,0.9868693538075527,4,-0.0009589269757270813,0.00048518561386443754,0.0003419556887820363,19.870319421878385,1.709255853583599,0.1720411048552756,0.396382479955394,5,-0.0004333781835157424,0.0005601542388475877,0.0001928686397150159,9.497212985300116,1.7097797995535287,0.36005927258869386,0.4824220623733828,4,-0.00027196903829462826,-1,-1,0
2.5045,1.6064,0.00022148050352979037,0.0002844907285179943,29.522194881276306,1.4028310054616873,0.0950356849213401,0.6282617025381426,4,-0.0009596124291419983,0.00048566223274391224,0.0009532586263958365,19.988497452525042,0.9907058234705441,0.0991275933394777,0.21634421871549966,5,-0.00043233498581685126,0.0005599994064695579,-0.0003097649314440787,11.84799699927399,1.801186453191094,0.3040491069168004,0.9999999863915393,5,-0.0002723640063777566,-1,-1,0
2.505,1.6072000000000002,0.00022172615441076043,0.0004912918666377664,29.552934468950742,1.3649714058671705,0.09237467821012854,0.9833511654942196,4,-0.0009602699428796768,0.0004860217087057986,0.0007189548341557384,19.869246513091547,1.7785736507496777,0.179027790467827,0.29761832865007454,5,-0.000432156230090186,0.000559829207269047,-0.0003404464805498719,9.29469488839517,1.7235684481249705,0.37087144200438904,0.7425144933334494,4,-0.0002706947852857411,-1,-1,0
2.5055,1.6079999999999999,0.00022204785360071394,0.0006434035021811724,29.576191809287437,1.4551603656963557,0.09840079311626658,0.9999999986597841,4,-0.0009610615670681,0.0004862880233063929,0.000532620120793581,19.766193036642274,1.7593835925923935,0.17801946883053044,0.4346673802651127,5,-0.00043141856440342963,0.0005596553991935593,-0.0003476920537650585,9.34735039639766,1.6909373262586345,0.3618003508053573,0.48695214774512446,4,-0.0002698005409911275,-1,-1,0
2.5060000000000002,1.6088,0.00022242160499143931,0.0007475127349607646,29.592555628042675,1.5337900245483616,0.1036605316436342,0.9999999991422521,4,-0.0009619388729333878,0.0004864824951015048,0.00038896099431440234,19.67839927973987,1.7420084799168971,0.17704778271374974,0.5290635262621373,5,-0.00043027481297031045,0.0005594877611301285,-0.00033519649878144264,9.396930134754033,1.6629087706013672,0.3539259623632169,0.4496998375860687,4,-0.00026950991014018655,-1,-1,0
2.5065,1.6096000000000004,0.0002228270067977864,0.0008107906905934215,29.602443889529752,1.6005191206588327,0.10813425584939147,0.9999999993223897,4,-0.0009628515690565109,0.00048662337219283064,0.0002817913191393018,19.60595628649022,1.7270750456611113,0.17617860821725675,0.5866281935987244,5,-0.00042885527363978326,0.000559334733189587,-0.00030615064315497875,9.443572359556628,1.6392916436517486,0.34717617046537097,0.5415369109027836,4,-0.00026968130259774625,-1,-1,0
2.507,1.6103999999999998,0.0002232470041751075,0.0008399999933317304,29.606381543148984,1.6559801667165783,0.1118664342214949,0.9999999993916223,4,-0.0009637549519538879,0.00048672602140285154,0.00020528130698949099,19.547922477712426,1.714398732002669,0.17540469929296493,0.6139668571045234,5,-0.0004272754886187613,0.0005592030092529399,-0.0002635485725477338,9.487468746685273,1.619797265951285,0.341460364023272,0.6042201990897934,4,-0.00027024015435017645,-1,-1,0
2.5075,1.6112000000000002,0.0002231262960382882,-0.00024142178881447762,29.367001804899786,3.8507160552595234,0.26224781684162557,0.426960928241807,4,-0.0009646192193031311,0.00048706943205032577,0.0006868127238703892,15.840754560453284,1.687872491735013,0.21310506204657897,0.4217908707429853,4,-0.00042561753070913255,0.0005596519067339045,0.0008978958940133452,9.302776627787802,0.48809175286391066,0.10493463884878396,0.5346507994212809,4,-0.00027103759930469096,-1,-1,0
2.508,1.6119999999999997,0.00022311832158874306,-1.595533649378922e-05,29.385316198135175,1.2841161275173556,0.08739848969866433,0.09726520383742773,4,-0.0009640119969844818,0.000487304707415738,0.0004705180526798358,20.094363944535207,1.7350490317354166,0.1726901171417545,0.32611733462675513,5,-0.0004270371573511511,0.0005600609319671435,0.0008180277654901147,9.377435673653043,1.75339257141426,0.37395992517242493,0.5410391340697945,4,-0.0002700986515264958,-1,-1,0
2.5085,1.6128,0.00022319685827523056,0.00015705906844232231,29.401536448252614,1.3705133429288843,0.09322732812559095,0.4102444126838197,4,-0.0009636580944061279,0.0004874557417438932,0.0003021125594386831,20.001161577303133,1.7165421436093826,0.1716442454579514,0.23230370360730804,5,-0.0004277972038835287,0.0005604393981784028,0.000756938912672922,9.449186793215562,1.7257599849851362,0.3652716414124055,0.4660052946007575,4,-0.0002699049364309758,-1,-1,0
2.509,1.6136000000000004,0.0002233389722793508,0.0002842242829501629,29.41520690695355,1.445259819857598,0.09826616718551442,0.6417789393572294,4,-0.0009634979069232941,0.000487543664415703,0.00017585657769814134,19.91530550771355,1.6995902418708178,0.1706818146688773,0.31224243482901726,5,-0.0004279575659893453,0.0005607955126478714,0.0007121252710931003,9.515766391643343,1.7014087274900969,0.357597834470644,0.5848823921925871,4,-0.0002703147183638066,-1,-1,0
2.5095,1.6143999999999998,0.00022336827983662072,5.860679812030867e-05,29.44029125740706,1.426500592822569,0.09690804892860339,0.24208253103963367,4,-0.0009634904563426971,0.0004879505068616577,0.0008136396572808735,20.056121255923117,0.9752656217294917,0.09725366228940896,0.2702846588951081,5,-0.00042773011955432594,0.0005608991804919583,0.00020736129954457283,11.89319240380832,1.7995968541228213,0.30262637532822095,0.9859033895109809,5,-0.0002711569832172245,-1,-1,0
2.5100000000000002,1.6152000000000002,0.00022349611841190192,0.0002556850959081203,29.460991317664444,1.3735560589158198,0.09324574615330426,0.583722807528168,4,-0.0009634755551815033,0.0004882485155336194,0.0005959699919912964,19.95177340996169,1.7677126771922458,0.1771985518149126,0.25472321988191554,5,-0.00042833751649595797,0.0005609853278301102,0.00017228774959221482,9.333398459618227,1.7265299626026938,0.36996812470241747,0.6511995371552042,4,-0.00026992737548425794,-1,-1,0
2.5105,1.6160000000000003,0.00022369670201140973,0.0004011806158814579,29.4773919862231,1.4602948655702248,0.09907897321803268,0.8489013431184268,4,-0.0009636450558900833,0.0004884604496270054,0.0004238707188051194,19.858407512880376,1.7512858789599421,0.1763772727318683,0.3177864292656709,5,-0.0004283451708033681,0.0005610643156259698,0.00015785230789333582,9.396433639245306,1.698078372774101,0.36143039752483913,0.4113231719821568,4,-0.00026944297133013606,-1,-1,0
2.511,1.6168,0.0002239479990354884,0.0005026034195907414,29.489547119110824,1.5325760908111106,0.10394029346201239,0.9999999972963475,4,-0.000963941216468811,0.0004886062452656784,0.0002916100202128291,19.777063881598064,1.735421704944872,0.17549841729131768,0.4069088584609217,5,-0.00042789807775989175,0.0005611444093673867,0.0001602172269485891,9.45570692311109,1.6737459335427716,0.35401814949486193,0.4969069125826543,4,-0.00026951744803227484,-1,-1,0
2.5115,1.6176000000000001,0.00022423177593435678,0.0005675572901964188,29.497256945388024,1.5897470183037292,0.10778948166244932,0.9999999981980023,4,-0.000964311882853508,0.0004887029718462013,0.00019349565263837576,19.708392949968196,1.719654796455345,0.17450989543600712,0.4645417884183468,5,-0.0004271379439160228,0.0005612322447277052,0.00017551082419231534,9.511342266527846,1.6533338118367324,0.3476552027057457,0.5829446492929007,4,-0.0002700690529309213,-1,-1,0
2.512,1.6183999999999998,0.0002243750686436105,0.00028659278177656233,29.51498985874713,1.5637218197679208,0.10596119648026867,0.658091228314861,4,-0.0009647272527217865,0.000489128484399394,0.000850960350362584,19.864761239449336,1.0017927888449554,0.10086129672230842,0.19793201807226415,5,-0.00042613581172190607,0.0005610976686156732,-0.0002691859262995422,11.873068388272388,1.7547930571492172,0.29559217546199135,0.9999999807267037,5,-0.00027096315170638263,-1,-1,0
2.5125,1.6192,0.000224592517912868,0.00043490499956533313,29.527901564749676,1.497871679113138,0.10145466489236017,0.9144467964767217,4,-0.0009650532156229019,0.0004894526574149363,0.0006483069737441838,19.778500688520708,1.7944960914888786,0.18145926425357312,0.2796073592694297,5,-0.0004261731228325516,0.0005609736280902666,-0.0002481515984982252,9.309159344428467,1.6858137087300695,0.36218387640749306,0.6945540718171208,4,-0.00026965164579451084,-1,-1,0
2.513,1.6200000000000003,0.00022486228131737146,0.0005395238986238837,29.53558524929281,1.5691150282735484,0.10625250964418378,0.9999999978970642,4,-0.0009654629975557327,0.0004896951796341323,0.00048508215695619583,19.70368477514237,1.7783527991260049,0.18050966805655824,0.37660056245386847,5,-0.0004257707332726568,0.0005608685632623178,-0.0002101160935126245,9.363714652536054,1.6611408598672124,0.3548038191055537,0.4752382177696504,4,-0.0002690256806090474,-1,-1,0
2.5135,1.6207999999999998,0.00022462034117478463,-0.0004838865133933723,29.298231260102142,3.7869359686697046,0.2585095281042916,0.6531670887887278,4,-0.0009659323841333389,0.0004901425346120827,0.0008947418245952576,15.93892790022323,1.740115168403026,0.2183478310832506,0.5401489388979694,4,-0.0004250516649335623,0.0005613474376886529,0.0009577277523931116,9.188760852577225,0.5126137088456351,0.11157406685622019,0.8375873090194293,4,-0.00026893624453805387,-1,-1,0
2.5140000000000002,1.6216000000000002,0.0002245213735993165,-0.00019792187958955765,29.322086527212853,1.2120558194836333,0.08267186704866754,0.24889403184604786,4,-0.0009650085121393204,0.0004904474408918627,0.0006097608420532197,20.220291095693018,1.7839850823766643,0.17645493568157963,0.4198234656999582,5,-0.00042724257218651474,0.0005617846936374349,0.0008745679224375635,9.27642404472035,1.7859523780560662,0.3850519056580937,0.7552523648306694,4,-0.000267296883976087,-1,-1,0
2.5145,1.6224000000000003,0.0002245336263119388,2.4494682293152437e-05,29.343511802820714,1.3162690914397506,0.08971448954608228,0.17272910549684087,4,-0.0009644068777561188,0.0004906390314077594,0.0003831840331258718,20.105974916949197,1.7611022138536012,0.1751819766142257,0.29985342702573176,5,-0.00042852055048570037,0.0005621914487718982,0.0008135373354889452,9.360329019716424,1.752781695085725,0.3745128384683269,0.44555181492804696,4,-0.00026662624441087246,-1,-1,0
2.515,1.6232,0.0002246292032911587,0.000191164028365165,29.362515793930942,1.4067120891040086,0.09581686385297868,0.4783220228149961,4,-0.000964069738984108,0.0004907431649131336,0.00020820039208047092,20.002348790854082,1.7400507844093496,0.17398464576369893,0.25748668742439523,5,-0.0004290942451916635,0.0005625773073560936,0.0007717405387666076,9.43935858945815,1.7234221665878142,0.3651566258988248,0.5329453193729777,4,-0.00026672330568544567,-1,-1,0
2.5155,1.624,0.00022478418118834081,0.0003099484310951084,29.378584412989973,1.4832928964442393,0.1009778330768306,0.6976591180112168,4,-0.0009639374911785126,0.0004907821931497761,7.807876681908965e-05,19.9080469971233,1.7208617257535985,0.17288101901731112,0.3571540626713577,5,-0.0004290496581234038,0.000562950360254888,0.0007459841144736856,9.513233033167172,1.69818727295928,0.3570158046247112,0.6483030742147822,4,-0.0002674385323189199,-1,-1,0
2.516,1.6247999999999998,0.00022497842015280906,0.0003884894249495119,29.391884050397778,1.5463557392741258,0.10522331515887959,0.8443872540557692,4,-0.0009639561176300049,0.0004907753828534492,-1.3601675163954496e-05,19.82815409057095,1.7034377235520046,0.171820101434662,0.42273226894494154,5,-0.00042863600538112223,0.0005633168356879992,0.0007329440850298852,9.579938617016161,1.6771588452726844,0.35013978947499036,0.7301000284132907,4,-0.00026860868092626333,-1,-1,0
2.5165,1.6256,0.00022519536010503355,0.00043388165067881346,29.401509625080344,1.5970659113624823,0.1086383612085101,0.9311964253979093,4,-0.0009640641510486603,0.0004907389448577174,-7.290029316209257e-05,19.75735106770706,1.6878503898651893,0.17085796411482937,0.459859414891679,5,-0.00042787217535078526,0.0005636816230989439,0.0007296316034626216,9.640058903067075,1.6600376166512705,0.344404040129488,0.7850248847617922,4,-0.00027013622457161546,-1,-1,0
2.517,1.6264000000000003,0.00022471219286370608,-0.0009663290111348033,29.177590559599423,3.766200160371514,0.25815703683129754,0.9999999989235853,4,-0.0009642746299505234,0.0004913133817113571,0.0011489110038382933,16.126858874263217,0.9657788108466066,0.11977271189343495,0.651691177187444,4,-0.00042693334398791194,0.0005643900103322608,0.0014167408953653648,11.70611118718323,0.6089800930953088,0.10404481614049044,0.9999999941082381,5,-0.0002718650794122368,-1,-1,0
2.5175,1.6271999999999998,0.00022442627683329913,-0.0005718212923966348,29.219630995507416,0.9994111624027275,0.06840682981632377,0.9224308881526271,4,-0.0009629558771848679,0.000491709659466856,0.0007925286190584302,20.4676116939405,1.7884265672857282,0.1747567419226736,0.5860042342889663,5,-0.00043020094744861126,0.0005650199336386663,0.0012598769390024245,9.256289776757546,1.864677236686693,0.40289949464825087,0.9999999837008426,4,-0.00026936130598187447,-1,-1,0
2.5180000000000002,1.6280000000000001,0.00022429835094652656,-0.0002558493288233876,29.259538434781312,1.1309555806764582,0.07730508689994044,0.3447869985657596,4,-0.0009621083736419678,0.0004919629646552362,0.0005066077574156225,20.318903339175016,1.762899535227737,0.17352309874213062,0.42594661296299724,5,-0.0004322615568526089,0.0005655860613487107,0.0011323249782435596,9.347966772364433,1.8230017119737674,0.39003170558182576,0.6382626229181017,4,-0.00026808702386915684,-1,-1,0
2.5185,1.6288000000000005,0.00022429362157407734,-9.46401632972993e-06,29.296034280793045,1.2463972890369415,0.0850898300493934,0.10562455617015161,4,-0.0009616389870643616,0.0004921047148614757,0.0002835462837538216,20.18184971376359,1.7391679141575194,0.17234970419697893,0.29191103234700905,5,-0.0004333420074544847,0.0005661013155631167,0.00103049332392402,9.433411684155828,1.7858156084759083,0.37861500552876937,0.46893168155408343,4,-0.0002677517768461257,-1,-1,0
2.519,1.6296,0.00022438177707653079,0.0001763016771292314,29.328948010522765,1.3458269601776762,0.09177464938018334,0.44603473997452053,4,-0.0009614769369363785,0.0004921626023802542,0.00011578809062484652,20.058155084898733,1.7173583550580653,0.1712379177236515,0.2784954029902121,5,-0.00043364381417632103,0.0005665765811144752,0.0009505992056801915,9.51151083346556,1.753373380329742,0.3686845152214147,0.6235572105189422,4,-0.00026816176250576973,-1,-1,0
2.5195,1.6304000000000003,0.000224537016908187,0.00031046700314618647,29.357952889720302,1.4295631661751274,0.0973884774285941,0.693088861245426,4,-0.0009615551680326462,0.0004921603904891395,-4.468223778530955e-06,19.948441056695795,1.6978938145189622,0.17022822081117517,0.39008073079163447,5,-0.00043333834037184715,0.0005670211130208713,0.000889034301508218,9.582710286909887,1.7257118214299698,0.360171970092285,0.7342462706813655,4,-0.00026916773640550673,-1,-1,0
2.52,1.6311999999999998,0.0002247376441634405,0.0004012499121017754,29.382856871922087,1.4989038373334886,0.10202573860445976,0.8617205035816812,4,-0.0009618047624826431,0.0004921182626945533,-8.422450628131628e-05,19.853345153779294,1.6804696831089891,0.16928831590771937,0.4629310545906621,5,-0.00043258204823359847,0.0005674422454475803,0.0008423461695201695,9.645544548518743,1.7025229556495514,0.3530174884550207,0.8105119273483157,4,-0.00027060596039518714,-1,-1,0
2.5205,1.6320000000000001,0.0002248056743671331,0.00013606699940282851,29.41728319885297,1.47125945207447,0.10002687482247422,0.385780611724766,4,-0.0009621605277061462,0.000492424682373517,0.0006128885288489982,19.992392512671817,0.9408936338747996,0.09412516618793186,0.20414568320146734,5,-0.00043153122533112764,0.0005676042373679024,0.0003240391379222274,12.067724783543023,1.8047538327341124,0.2991042412891763,0.6605131733740662,5,-0.00027233490254729986,-1,-1,0
2.521,1.6328000000000003,0.0002248067948646057,2.231579856015742e-06,29.460337307471057,1.3292933110055534,0.09024291182629796,0.1337128827149642,4,-0.0009624958038330078,0.0004929945790296056,0.0011397774651413783,20.094127806471104,1.0616224720356922,0.10566494672078354,0.3657738018247079,5,-0.0004314717371016741,0.0005675159945539576,-0.00017647916683927178,11.695041905797993,1.8477295639885563,0.3159851121307255,0.9999999941292477,5,-0.0002717461611609906,-1,-1,0
2.5215,1.6336,0.00022493846059359196,0.0002633212716318667,29.496379350628033,1.3079318969376914,0.08868423350473645,0.5942776882449832,4,-0.0009628776460886002,0.0004934184472163775,0.0008477687952108681,19.96290702252522,1.8301112734048839,0.18335117939885923,0.3054069053320247,5,-0.00043206042028032243,0.0005674095909498078,-0.00021289678988978267,9.204674771076887,1.76827320467021,0.3842119898090291,0.9672835614800265,4,-0.000269391544861719,-1,-1,0
2.5220000000000002,1.6344,0.00022516806071206513,0.0004591870529111475,29.525333188594672,1.419553678964996,0.09615835119607422,0.9529696415012937,4,-0.0009634681046009064,0.0004937244157859691,0.0006119163299445063,19.846743804934544,1.811285247552158,0.18252719593244446,0.3159283926493029,5,-0.00043191525037400424,0.0005672989381864113,-0.000221366120968014,9.265751445004923,1.731311993590717,0.3737013676368473,0.6431857253565486,4,-0.0002679831231944263,-1,-1,0
2.5225,1.6352000000000004,0.00022546822306748066,0.0006003328016959131,29.54712257023577,1.508140794317789,0.10208376742830527,0.999999998466788,4,-0.0009641945362091064,0.000493937179338523,0.000425467558670789,19.744796828121917,1.7904322712702136,0.18135737600704557,0.44977006237405337,5,-0.0004311962693464011,0.0005671947464733762,-0.00020837620832026005,9.324733120996239,1.6998262797040704,0.36458443531785795,0.3963535763002337,4,-0.0002673272683750838,-1,-1,0
2.523,1.636,0.00022581534445333812,0.0006942322943359613,29.563050029452477,1.5832835757391068,0.10711232935449794,0.9999999990110117,4,-0.0009650159627199173,0.0004940784784353905,0.00028257013764232397,19.66059172618886,1.771082592517545,0.18016574650277462,0.5400507039099435,5,-0.00043011957313865423,0.0005671057469598395,-0.00017792161088436842,9.380600655980135,1.673086744759801,0.3567120712452902,0.5175315165120449,4,-0.000267297524260357,-1,-1,0
2.5235,1.6368000000000003,0.00022618938688236806,0.0007480966160073876,29.571312678554786,1.6466099759861577,0.111365362362171,0.9999999992069636,4,-0.0009658336639404297,0.000494166954079979,0.00017689925152808428,19.589790193578356,1.7543385861303318,0.17910744002816467,0.5933179341433147,5,-0.00042874470818787813,0.0005670391573957545,-0.00013307778863236308,9.433186570722587,1.650725516609253,0.3499825863155395,0.6059247178048234,4,-0.00026775195146910846,-1,-1,0
2.524,1.6375999999999997,0.00022657376117121014,0.0007687554461881518,29.57544981688563,1.6984851038309021,0.11485776982916278,0.9999999992731571,4,-0.0009666793048381805,0.0004942182641330742,0.00010263139847666025,19.533850000158537,1.7398028222491189,0.17813209605223737,0.6163719651765517,5,-0.00042721349745988846,0.0005670006821318907,-7.696117972955108e-05,9.481444996161965,1.6325847420462363,0.3443746692001266,0.6663347663366652,4,-0.000268556788796559,-1,-1,0
2.5245,1.6384,0.00022695516686934564,0.0007628135499544442,29.573875203824283,1.739566064952833,0.11764207787878166,0.9999999992677321,4,-0.0009674634784460068,0.0004942452433839076,5.391309969127178e-05,19.4911307141856,1.727682291719396,0.17727881640668416,0.6162810813485925,5,-0.0004256299580447376,0.0005669945121198339,-1.228193286806345e-05,9.526844842796988,1.6183618549636376,0.3397477090617763,0.7048652094779905,4,-0.00026963732670992613,-1,-1,0
2.525,1.6392000000000002,0.00022662358692895207,-0.000663172104395926,29.339150916079618,3.8738222920271363,0.264071874684284,0.8296061432834392,4,-0.0009681824594736099,0.0004948758942860745,0.0012613398139365017,15.93946817503391,1.0218509689380773,0.12821644457857242,0.5816930160165968,4,-0.00042405404383316636,0.0005673613367989105,0.0007335104164667428,11.547416822214343,0.5847330494614202,0.10127512645712071,0.9999999952429914,5,-0.0002708593965508044,-1,-1,0
2.5255,1.64,0.0002264640106265578,-0.0003191569121554494,29.365826817173886,1.1498951976731113,0.07831519301888842,0.46079484354247696,4,-0.0009672772139310837,0.000495331281921231,0.0009108033846132457,20.24382354763038,1.8379255816047253,0.18157889761095666,0.5253726860410117,5,-0.00042680726619437337,0.0005676850878089112,0.0006475900881923735,9.129634704650218,1.8248831584085938,0.39977134188711444,0.9999999886358448,4,-0.00026794589939527214,-1,-1,0
2.5260000000000002,1.6408,0.0002264405674911249,-4.6884957555448636e-05,29.3908148536828,1.269917147254194,0.08641591963858515,0.11047142170556827,4,-0.0009667538106441498,0.0004956436096777775,0.000624613221589243,20.122955342490958,1.8144610529558773,0.18033743275517014,0.37798563917162786,5,-0.0004285213944967836,0.0005679793275348288,0.0005885959835723042,9.213430510873433,1.7866246917677333,0.3878305023648268,0.7567689687933303,4,-0.00026616486138664186,-1,-1,0
2.5265,1.6416000000000004,0.00022652117054957482,0.00016120374493766576,29.411545788451782,1.3757171584489052,0.09354946308120057,0.42495737910721576,4,-0.0009664949029684067,0.0004958419959380858,0.00039679357723798603,20.01138726643826,1.7918945570581428,0.17908748985767586,0.2568294808823108,5,-0.0004293820820748806,0.0005682557557165069,0.0005529106711037457,9.295641395811622,1.7524326163006805,0.3770439374071125,0.449400784641865,4,-0.00026539742248132825,-1,-1,0
2.527,1.6423999999999999,0.0002266778801246691,0.00031340954592451453,29.42857221721063,1.4664039758964393,0.09965851996304778,0.707870307476854,4,-0.0009664520621299744,0.0004959522849036016,0.0002205898053944111,19.910867718499397,1.7708155521574587,0.1778742722008218,0.3314995443746804,5,-0.0004295684630051255,0.0005685241512409789,0.0005366987898014486,9.372783278533884,1.7228196618710272,0.3676217854768355,0.5335160964443718,4,-0.00026536762015894055,-1,-1,0
2.5275,1.6432000000000002,0.0002268868747311789,0.00041797736776061356,29.441167634113445,1.5421205935268312,0.10475947236141395,0.9042944353268606,4,-0.0009665489196777344,0.0004959969010756918,8.930164040066302e-05,19.824467132022598,1.7512562169944486,0.17667624610859098,0.4260189736110641,5,-0.0004292887751944363,0.0005687921975194854,0.0005361113580875099,9.446535915779034,1.6978154864906647,0.3594577952442263,0.6477042773836112,4,-0.00026602341677062213,-1,-1,0
2.528,1.6439999999999997,0.00022712842197205457,0.00048310289275832474,29.451064833220897,1.6030198690528192,0.10885989203654244,0.9999999971783803,4,-0.0009667780250310898,0.000495994936567136,-3.9017468225210905e-06,19.749032329313515,1.733270901562521,0.17552970420629924,0.48516925344554396,5,-0.00042860343819484115,0.0005690660063564223,0.0005476317019201815,9.513211649823333,1.677115182104685,0.35258653835076403,0.7289946381408035,4,-0.0002670816902536899,-1,-1,0
2.5285,1.6448,0.0002273865729482058,0.000516311323735863,29.456957717003576,1.6502299650600472,0.11204347583440209,0.999999997763359,4,-0.0009670592844486237,0.0004959623402770244,-6.524997297674417e-05,19.686726643022265,1.7166468065880631,0.17439636743231857,0.5153814448126504,5,-0.0004276793624740094,0.0005693500015340192,0.0005679878522641957,9.575786273154348,1.6603672173552877,0.3467845187836149,0.7837158475200295,4,-0.00026854960015043616,-1,-1,0
2.529,1.6456000000000004,0.00022748910574290487,0.0002050553448498249,29.473824626909252,1.6083989046578717,0.10914083428381552,0.5276067193006306,4,-0.0009673740714788437,0.0004962806488707297,0.0006366297602653503,19.852999929556237,0.9858869337771513,0.09931868607014983,0.1886415560720213,5,-0.0004265950701665133,0.0005694083256102545,0.00011659687152132392,11.974368490468034,1.7671344125718036,0.29515283649045826,0.7097136459086496,5,-0.000270196731435135,-1,-1,0
2.5295,1.6463999999999999,0.00022765648187186155,0.0003347467281855643,29.486465914373284,1.5302329725963,0.10379222637531359,0.7544442791922215,4,-0.000967586413025856,0.0004965120534266912,0.0004628097522072494,19.77264076012309,1.7896157470916674,0.1810193963267582,0.27728700452247335,5,-0.0004266212636139244,0.0005694749733820004,0.00013324624160304666,9.376418135773747,1.701358532094984,0.3629015915158069,0.498923874554752,4,-0.0002695780713111162,-1,-1,0
2.5300000000000002,1.6472000000000002,0.00022786864879589114,0.0004243211878929287,29.49502297489112,1.5954093337201178,0.10818159626987083,0.9235820088328396,4,-0.0009678974747657776,0.0004966750348772489,0.00032592969364486635,19.70321852160837,1.7745582637585549,0.18012877051659457,0.3621736263526758,5,-0.00042624128400348127,0.0005695569879762274,0.00016417831648141146,9.432384338622194,1.6799470300974628,0.35620834982702915,0.4415814746591726,4,-0.0002695036237128079,-1,-1,0
2.5305,1.6480000000000004,0.0002281087117414135,0.00048011555918492377,29.499326833914864,1.6482622060607297,0.11174914026619423,0.9999999972052028,4,-0.0009682569652795792,0.0004967856730887302,0.00022123908274807036,19.644744533407895,1.7598509488486833,0.1791676085027094,0.4181736430613397,5,-0.0004255780950188637,0.0005696599573283834,0.00020604534074664116,9.485482624427826,1.6620584608171995,0.3504425713746867,0.5342665692829675,4,-0.00026989856269210577,-1,-1,0
