x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.01984206998604414,0.0,-0.0018648504430018673,9.843131425246023,0.0,4,-0.00015774352891156224,0.00015793001395586134,normal_settle,-0.9351,,
0.0,0.01984188383206483,0.0,-0.0018615397930705094,9.84310649931358,0.0,4,-0.00015793001395586134,0.00015811616793516906,normal_settle,-0.935,,
0.0,0.019841698008899383,0.0,-0.0018582316544804558,9.843081385900536,0.0,4,-0.00015811616793516906,0.00015830199110061782,normal_settle,-0.9349,,
0.0,0.0198415125162948,0.0,-0.0018549260458244293,9.843056086560265,0.0,4,-0.00015830199110061782,0.00015848748370519972,normal_settle,-0.9348,,
0.0,0.019841327353996248,0.0,-0.0018516229855406777,9.843030602837516,0.0,4,-0.00015848748370519972,0.00015867264600375255,normal_settle,-0.9347,,
0.0,0.019841142521747054,0.0,-0.0018483224919138299,9.84300493626848,0.0,4,-0.00015867264600375255,0.00015885747825294602,normal_settle,-0.9346,,
0.0,0.019840958019288746,0.0,-0.0018450245830757474,9.842979088380826,0.0,4,-0.00015885747825294602,0.00015904198071125392,normal_settle,-0.9345,,
0.0,0.019840773846361046,0.0,-0.0018417292770063754,9.842953060693722,0.0,4,-0.00015904198071125392,0.00015922615363895415,normal_settle,-0.9344,,
0.0,0.019840590002701892,0.0,-0.0018384365915345851,9.842926854717904,0.0,4,-0.00015922615363895415,0.00015940999729810792,normal_settle,-0.9343,,
0.0,0.01984040648804746,0.0,-0.0018351465443390148,9.842900471955705,0.0,4,-0.00015940999729810792,0.00015959351195253893,normal_settle,-0.9342,,
0.0,0.019840223302132164,0.0,-0.0018318591529489058,9.842873913901089,0.0,4,-0.00015959351195253893,0.0001597766978678368,normal_settle,-0.9341,,
0.0,0.019840040444688692,0.0,-0.0018285744347449335,9.842847182039723,0.0,4,-0.0001597766978678368,0.00015995955531130854,normal_settle,-0.9339999999999999,,
0.0,0.019839857915447994,0.0,-0.0018252924069600376,9.842820277848961,0.0,4,-0.00015995955531130854,0.0001601420845520063,normal_settle,-0.9339,,
0.0,0.019839675714139325,0.0,-0.001822013086680243,9.842793202797946,0.0,4,-0.0001601420845520063,0.0001603242858606753,normal_settle,-0.9338,,
0.0,0.019839493840490243,0.0,-0.0018187364908454815,9.842765958347615,0.0,4,-0.0001603242858606753,0.00016050615950975733,normal_settle,-0.9337,,
0.0,0.019839312294226617,0.0,-0.001815462636250408,9.842738545950736,0.0,4,-0.00016050615950975733,0.00016068770577338382,normal_settle,-0.9336,,
0.0,0.019839131075072663,0.0,-0.0018121915395452098,9.842710967051982,0.0,4,-0.00016068770577338382,0.00016086892492733762,normal_settle,-0.9335,,
0.0,0.01983895018275094,0.0,-0.0018089232172364168,9.842683223087931,0.0,4,-0.00016086892492733762,0.00016104981724906,normal_settle,-0.9334,,
0.0,0.01983876961698237,0.0,-0.001805657685687704,9.842655315487129,0.0,4,-0.00016104981724906,0.00016123038301762982,normal_settle,-0.9333,,
0.0,0.019838589377486258,0.0,-0.001802394961120692,9.842627245670121,0.0,4,-0.00016123038301762982,0.00016141062251374266,normal_settle,-0.9332,,
0.0,0.019838409463980296,0.0,-0.0017991350596157423,9.842599015049498,0.0,4,-0.00016141062251374266,0.00016159053601970397,normal_settle,-0.9331,,
0.0,0.019838229876180585,0.0,-0.0017958779971127506,9.842570625029918,0.0,4,-0.00016159053601970397,0.0001617701238194151,normal_settle,-0.933,,
0.0,0.019838050613801644,0.0,-0.0017926237894119327,9.842542077008181,0.0,4,-0.0001617701238194151,0.00016194938619835605,normal_settle,-0.9329,,
0.0,0.019837871676556425,0.0,-0.0017893724521746103,9.842513372373224,0.0,4,-0.00016194938619835605,0.00016212832344357497,normal_settle,-0.9328,,
0.0,0.019837693064156333,0.0,-0.0017861240009239916,9.842484512506187,0.0,4,-0.00016212832344357497,0.0001623069358436674,normal_settle,-0.9327,,
0.0,0.01983751477631123,0.0,-0.0017828784510459466,9.842455498780451,0.0,4,-0.0001623069358436674,0.0001624852236887693,normal_settle,-0.9326,,
0.0,0.01983733681272945,0.0,-0.0017796358177897809,9.842426332561658,0.0,4,-0.0001624852236887693,0.00016266318727055015,normal_settle,-0.9325,,
0.0,0.019837159173117822,0.0,-0.0017763961162690033,9.842397015207776,0.0,4,-0.00016266318727055015,0.0001628408268821782,normal_settle,-0.9324,,
0.0,0.019836981857181676,0.0,-0.0017731593614620925,9.842367548069108,0.0,4,-0.0001628408268821782,0.00016301814281832402,normal_settle,-0.9323,,
0.0,0.019836804864624857,0.0,-0.0017699255682132574,9.842337932488352,0.0,4,-0.00016301814281832402,0.00016319513537514305,normal_settle,-0.9322,,
0.0,0.01983662819514973,0.0,-0.001766694751233195,9.842308169800623,0.0,4,-0.00016319513537514305,0.00016337180485026873,normal_settle,-0.9321,,
0.0,0.019836451848457223,0.0,-0.001763466925099844,9.842278261333512,0.0,4,-0.00016337180485026873,0.0001635481515427778,normal_settle,-0.9319999999999999,,
0.0,0.019836275824246796,0.0,-0.0017602421042591347,9.842248208407092,0.0,4,-0.0001635481515427778,0.00016372417575320417,normal_settle,-0.9319,,
0.0,0.019836100122216493,0.0,-0.0017570203030257366,9.842218012333982,0.0,4,-0.00016372417575320417,0.00016389987778350767,normal_settle,-0.9318,,
0.0,0.019835924742062937,0.0,-0.0017538015355837997,9.842187674419371,0.0,4,-0.00016389987778350767,0.0001640752579370637,normal_settle,-0.9317,,
0.0,0.019835749683481337,0.0,-0.001750585815987694,9.84215719596106,0.0,4,-0.0001640752579370637,0.00016425031651866318,normal_settle,-0.9316,,
0.0,0.019835574946165523,0.0,-0.0017473731581627453,9.842126578249486,0.0,4,-0.00016425031651866318,0.00016442505383447784,normal_settle,-0.9315,,
0.0,0.01983540052980793,0.0,-0.0017441635759059672,9.842095822567781,0.0,4,-0.00016442505383447784,0.0001645994701920707,normal_settle,-0.9314,,
0.0,0.019835226434099643,0.0,-0.0017409570828867882,9.84206493019179,0.0,4,-0.0001645994701920707,0.00016477356590035783,normal_settle,-0.9313,,
