time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,solver_iterations
1.9545000000000001,0.7263999999999999,5.490186154364144e-06,2.4062185059509513e-05,29.42999999433479,0.7259249033980933,0.04933230740997841,0.056309231203092,4,1.1059597657621383e-05,4.8305825932104324e-05,19.619994968647802,0.7259776838645011,0.07400386035007582,0.08331640390307975,4,1.1164368090248039e-05,4.853788061924052e-05,9.809994056028316,0.7261360500800688,0.14804005913415466,0.15994317922445667,4,1
1.955,0.7272000000000002,5.502230442010448e-06,2.408857529260915e-05,29.429999994324753,0.7267249033933671,0.049386673702582935,0.05638011100407768,4,1.1083776967025029e-05,4.8358618807290484e-05,19.619994957475114,0.7267776838595668,0.07408540985202122,0.08341982508972917,4,1.1188663426484481e-05,4.859067247288579e-05,9.809994042829773,0.7269360500761382,0.14820315831026692,0.16013361640244755,4,1
1.9555,0.7280000000000001,5.514287924773256e-06,2.4114965525615914e-05,29.429999994321285,0.7275249033884992,0.04944103999516684,0.05645101308533925,4,1.1107982672866575e-05,4.841141168309626e-05,19.61999494629646,0.7275776838545126,0.07416695935406985,0.08352327521556055,4,1.1212985158648485e-05,4.86434643280045e-05,9.809994029621274,0.7277360500721377,0.14836625748695442,0.16032408755820274,4,1
1.956,0.7288,5.526358602652524e-06,2.414135575853687e-05,29.429999994315278,0.7283249033835418,0.04949540628774894,0.05652193745768887,4,1.113221477514634e-05,4.846420455952981e-05,19.619994935102735,0.7283776838493832,0.07424850885626075,0.08362675429327318,4,1.1237333286740789e-05,4.869625618460373e-05,9.809994016396205,0.7285360500680926,0.14852935666432288,0.1605145927014297,4,1
1.9565000000000001,0.7295999999999999,5.538442475648361e-06,2.41677459916724e-05,29.429999994312332,0.7291249033733636,0.04954977257997111,0.056592884131463884,4,1.115647327386492e-05,4.8516997437162325e-05,19.619994923899597,0.7291776838396345,0.07433005835810949,0.08373026233492237,4,1.1261707810762412e-05,4.874904804325033e-05,9.809994003157243,0.7293360500611709,0.1486924558417552,0.16070513184098859,4,1
1.957,0.7304000000000002,5.550539543760671e-06,2.4194136224620264e-05,29.429999994305952,0.7299249033700951,0.04960413887266865,0.05666385311853204,4,1.1180758169022541e-05,4.856979031524154e-05,19.61999491268053,0.7299776838359907,0.0744116078607341,0.08383379935456126,4,1.1286108730714013e-05,4.880183990320097e-05,9.809993989901523,0.7301360500580448,0.1488555550206559,0.16089570498812877,4,1
1.9575,0.7312000000000001,5.56264980698953e-06,2.4220526457718404e-05,29.42999999429045,0.7307249033610157,0.04965850516498672,0.05673484442861077,4,1.1205069460619741e-05,4.862258319440037e-05,19.61999490143987,0.7307776838272119,0.07449315736301049,0.08393736536346698,4,1.1310536046596556e-05,4.885463176508125e-05,9.809993976625954,0.7309360500517258,0.14901865419964788,0.16108631215081834,4,1
1.958,0.732,5.574773265334972e-06,2.4246916690884663e-05,29.42999999428811,0.7315249033533027,0.04971287145737546,0.05680585807308949,4,1.1229407148656985e-05,4.867537607449156e-05,19.619994890199113,0.7315776838196353,0.07457470686550326,0.0840409603750182,4,1.133498975841093e-05,4.8907423628748655e-05,9.809993963345857,0.73173605004615,0.1491817533793017,0.16127695333933387,4,1
1.9585000000000001,0.7327999999999999,5.586909918796969e-06,2.4273306923992924e-05,29.42999999428754,0.73232490334777,0.04976723774990939,0.05687689406300797,4,1.1253771233134624e-05,4.872816895527703e-05,19.619994878948336,0.7323776838139864,0.07465625636832408,0.08414458440205522,4,1.1359469866157913e-05,4.896021549396797e-05,9.809993950049027,0.7325360500417739,0.14934485255989643,0.1614676285636192,4,1
1.959,0.7336000000000003,5.599059767375413e-06,2.4299697156889403e-05,29.429999994278138,0.7331249033449537,0.049821604042642874,0.05694795240890425,4,1.1278161714052855e-05,4.878096183645806e-05,19.619994867675878,0.7331776838107468,0.07473780587156664,0.08424823745735399,4,1.1383976369838133e-05,4.901300736043958e-05,9.80999393673308,0.7333360500389021,0.1495079517415313,0.16165833783335778,4,1
1.9595,0.7344000000000002,5.611222811070411e-06,2.4326087389995455e-05,29.429999994271306,0.7339249033348827,0.04987597033487902,0.05701903312107964,4,1.1302578591412267e-05,4.883375471882522e-05,19.61999485639452,0.733977683801095,0.07481935537428319,0.08435191955246807,4,1.1408509269452606e-05,4.906579922894559e-05,9.809993923404287,0.7341360500320417,0.14967105092299185,0.16184908115676025,4,1
1.96,0.7352000000000001,5.62339904988194e-06,2.435247762305816e-05,29.42999999426653,0.7347249033291038,0.049930336627403385,0.05709013621126588,4,1.1327021865213223e-05,4.88865476019143e-05,19.619994845102106,0.7347776837952291,0.07490090487752167,0.08445563070140288,4,1.1433068565002121e-05,4.911859109902743e-05,9.809993910061955,0.7349360500275327,0.1498341501055817,0.16203985854497374,4,1
1.9605000000000001,0.736,5.635588483809973e-06,2.437886785606668e-05,29.42999999426327,0.7355249033235439,0.04998470291994008,0.057161261689960455,4,1.1351491535456074e-05,4.893934048569892e-05,19.619994833798874,0.7355776837895609,0.0749824543809155,0.08455937091641962,4,1.1457654256487451e-05,4.917138297066071e-05,9.809993896705961,0.7357360500231471,0.1499972492888493,0.16223067000708072,4,1
1.961,0.7368000000000002,5.647791112854554e-06,2.4405258089161975e-05,29.42999999425787,0.7363249033155481,0.050039069212314886,0.05723240956779801,4,1.1375987602141296e-05,4.899213337044508e-05,19.619994822482408,0.7363776837817386,0.07506400388423434,0.08466314020995629,4,1.1482266343909504e-05,4.922417484410857e-05,9.80999388333542,0.7365360500174217,0.15016034847251053,0.16242151555236692,4,1
1.9615,0.7376000000000001,5.6600069370156965e-06,2.44316483222852e-05,29.429999994248682,0.7371249033085429,0.05009343550476347,0.0573035798559445,4,1.1400510065269319e-05,4.904492625604605e-05,19.619994811148164,0.7371776837747891,0.07514555338780432,0.08476693859515122,4,1.1506904827269137e-05,4.9276966719265654e-05,9.809993869946487,0.7373360500122378,0.15032344765700856,0.16261239519098072,4,1
1.962,0.7384000000000001,5.672235956293395e-06,2.44580385553986e-05,29.42999999423848,0.7379249033021834,0.05014780179725771,0.05737477256523535,4,1.1425058924840533e-05,4.909771914243205e-05,19.61999479980062,0.7379776837684104,0.07522710289157772,0.08487076608468458,4,1.153156970656717e-05,4.9329758596061905e-05,9.809993856542798,0.7381360500074086,0.15048654684225046,0.16280330893244183,4,1
1.9625000000000001,0.7392,5.684478170687561e-06,2.448442878833122e-05,29.429999994240077,0.7387249032988266,0.050202168089935904,0.057445987706725404,4,1.144963418085517e-05,4.915051202927247e-05,19.61999478845208,0.7387776837646918,0.0753086523957204,0.08497462269150861,4,1.1556260981804253e-05,4.9382550474169905e-05,9.809993843128984,0.7389360500042377,0.15064964602843167,0.16299425678661464,4,1
1.963,0.7400000000000002,5.69673358019827e-06,2.4510819021418913e-05,29.429999994231178,0.7395249032896906,0.05025653438223929,0.0575172252905857,4,1.147423583331377e-05,4.920330491719709e-05,19.619994777081658,0.7395776837558661,0.07539020189952092,0.08507850842749438,4,1.158097865298136e-05,4.943534235421253e-05,9.809993829696557,0.7397360499978903,0.15081274521469742,0.1631852387621222,4,1
1.9635,0.7408000000000001,5.709002184825485e-06,2.4537209254428684e-05,29.429999994216015,0.7403249032845244,0.05031090067482318,0.057588485328548204,4,1.1498863882216658e-05,4.9256097805775676e-05,19.61999476569176,0.7403776837505438,0.075471751403848,0.08518242330648577,4,1.1605722720099241e-05,4.9488134235763955e-05,9.809993816245424,0.7405360499937204,0.15097584440214162,0.16337625486989982,4,1
1.964,0.7416,5.721283984569239e-06,2.456359948751003e-05,29.429999994218758,0.7411249032767844,0.05036526696720158,0.057659767830888324,4,1.1523518327564303e-05,4.930889069528867e-05,19.619994754307022,0.7411776837429476,0.0755533009080181,0.08528636734039846,4,1.1630493183158792e-05,4.95409261191017e-05,9.809993802789403,0.7413360499881358,0.15113894358982002,0.16356730511847592,4,1
1.9645000000000001,0.7424,5.733578979429507e-06,2.4589989720536088e-05,29.429999994212622,0.7419249032712354,0.05041963325974408,0.05773107280911187,4,1.1548199169357053e-05,4.9361683585496514e-05,19.61999474290137,0.7419776837372873,0.07563485041256082,0.08539034054268574,4,1.1655290042160785e-05,4.9593718003990245e-05,9.809993789313685,0.7421360499837553,0.1513020427784951,0.16375838951841157,4,1
1.965,0.7432000000000002,5.745887169406332e-06,2.4616379953648435e-05,29.429999994203257,0.7427249032632454,0.050473999552126246,0.05780240027334869,4,1.1572906407595385e-05,4.941447647666526e-05,19.619994731480464,0.74277768372947,0.07571639991703731,0.08549434292555036,4,1.1680113297106131e-05,4.964650989069316e-05,9.80999377582151,0.742936049978032,0.1514651419675986,0.16394950807865075,4,1
1.9655,0.7440000000000001,5.758208554499688e-06,2.46427701867135e-05,29.429999994187206,0.743524903257534,0.05052836584467479,0.05787375023530057,4,1.1597640042279658e-05,4.946726936854824e-05,19.619994720040374,0.7435776837236636,0.07579794942188786,0.08559837450236238,4,1.1704962947995614e-05,4.9699301778965207e-05,9.809993762312367,0.74373604997356,0.15162824115766818,0.16414066080951323,4,1
1.966,0.7448,5.770543134709549e-06,2.4669160419722117e-05,29.429999994195327,0.7443249032520177,0.050582732137195094,0.05794512270552679,4,1.1622400073410219e-05,4.952006226112178e-05,19.61999470861106,0.7443776837180347,0.07587949892680992,0.08570243528553535,4,1.1729838994830005e-05,4.975209366878339e-05,9.80999374880019,0.7445360499691993,0.15179134034825653,0.16433184772012513,4,1
1.9665000000000001,0.7455999999999999,5.782890910035957e-06,2.4695550652815995e-05,29.42999999417234,0.7451249032440542,0.05063709842960259,0.05801651769485589,4,1.1647186500987546e-05,4.957285515465356e-05,19.619994697140505,0.7451776837102421,0.07596104843176611,0.08580652528783571,4,1.1754741437610212e-05,4.9804885560411025e-05,9.809993735257759,0.7453360499634933,0.15195443953948856,0.1645230688202915,4,1
1.967,0.7464000000000002,5.795251880478925e-06,2.4721940885936937e-05,29.429999994173084,0.745924903237067,0.05069146472203564,0.05808793521440482,4,1.1671999325012066e-05,4.962564804903792e-05,19.619994685679558,0.7459776837033087,0.076042597936868,0.08591064452221216,4,1.1779670276337084e-05,4.985767745374616e-05,9.809993721710981,0.7461360499583194,0.15211753873134676,0.1647143241196629,4,1
1.9675,0.7472000000000001,5.807626046038375e-06,2.4748331118899393e-05,29.429999994155864,0.7467249032332999,0.050745831014718495,0.058159375275412664,4,1.169683854548403e-05,4.967844094392274e-05,19.619994674189346,0.7467776836992249,0.07612414744246918,0.08601479300193297,4,1.1804625511011303e-05,4.991046934843924e-05,9.809993708142596,0.7469360499549195,0.1522806379243525,0.16490561362852407,4,1
1.968,0.748,5.820013406714316e-06,2.477472135188337e-05,29.429999994160056,0.7475249032264745,0.05080019730715662,0.058230837888198425,4,1.1721704162403847e-05,4.973123383963955e-05,19.619994662706244,0.7475776836924422,0.07620569694786314,0.0861189707389429,4,1.1829607141633714e-05,4.9963261244816574e-05,9.809993694570347,0.7477360499498438,0.15244373711752784,0.16509693735539288,4,1
1.9685000000000001,0.7487999999999999,5.832413962506817e-06,2.4801111585001078e-05,29.429999994149743,0.7483249032176523,0.05085456359948409,0.05830232306389931,4,1.174659617577205e-05,4.97840267364092e-05,19.619994651196876,0.7483776836838879,0.0762872464532741,0.08622317774636325,4,1.1854615168205266e-05,5.001605314309796e-05,9.809993680976202,0.7485360499436623,0.15260683631126962,0.1652882953104139,4,1
1.969,0.7496000000000003,5.844827713415868e-06,2.4827501818102542e-05,29.429999994151025,0.7491249032113942,0.0509089298919658,0.05837383081392549,4,1.1771514585589027e-05,4.983681963395259e-05,19.619994639685576,0.7491776836775971,0.07636879595901899,0.08632741403744672,4,1.187964959072677e-05,5.006884504300967e-05,9.809993667371138,0.7493360499388872,0.15276993550592022,0.16547968750369196,4,1
1.9695,0.7504000000000002,5.857254659441451e-06,2.485389205116667e-05,29.429999994140758,0.7499249032055207,0.05096329618449364,0.05844536114881844,4,1.1796459391855142e-05,4.988961253222726e-05,19.619994628151577,0.7499776836716489,0.07645034546498294,0.08643167962486747,4,1.1904710409199025e-05,5.0121636944507625e-05,9.80999365374559,0.7501360499343266,0.15293303470138625,0.165671113944758,4,1
1.97,0.7512000000000001,5.869694800583578e-06,2.488028228425427e-05,29.42999999413263,0.7507249031986086,0.05101766247694722,0.05851691407970014,4,1.1821430594570814e-05,4.994240543134563e-05,19.619994616606455,0.7507776836647839,0.07653189497099272,0.08653597452130105,4,1.1929797623622877e-05,5.017442884770374e-05,9.809993640105667,0.7509360499291959,0.1530961338974135,0.16586257464303686,4,1
1.9705000000000001,0.752,5.882148136842169e-06,2.4906672517181848e-05,29.429999994143316,0.7515249031948888,0.05107202876958513,0.0585884896177993,4,1.1846428193736293e-05,4.99951983309584e-05,19.619994605068467,0.7515776836607434,0.07661344447735853,0.08664029873999393,4,1.1954911233999e-05,5.0227220752251174e-05,9.80999362646795,0.7517360499258243,0.15325923309421843,0.16605406960847266,4,1
1.971,0.7528000000000002,5.894614668217234e-06,2.4933062750129135e-05,29.42999999413094,0.7523249031880971,0.0511263950620543,0.058660087773662425,4,1.1871452189351993e-05,5.004799123139966e-05,19.619994593494255,0.7523776836539917,0.07669499398368547,0.08674465229333282,4,1.198005124032824e-05,5.0280012658478594e-05,9.80999361279593,0.7525360499207685,0.15342233229166996,0.16624559885059811,4,1
1.9715,0.7536000000000002,5.907094394708839e-06,2.4959452983209427e-05,29.429999994117203,0.7531249031792984,0.051180761354389495,0.05873170855833891,4,1.1896502581418439e-05,5.010078413289068e-05,19.61999458190687,0.7531776836454589,0.07677654348997863,0.08684903519420521,4,1.2005217642611543e-05,5.033280456660669e-05,9.809993599109857,0.7533360499146013,0.15358543148956955,0.1664371623788821,4,1
1.972,0.7544000000000001,5.9195873163170124e-06,2.498584321634651e-05,29.429999994110062,0.7539249031717659,0.0512351276467993,0.0588033519831099,4,1.1921579369936087e-05,5.015357703529519e-05,19.619994570313523,0.75397768363804,0.076858092996505,0.08695344745583561,4,1.2030410440849795e-05,5.0385596476503484e-05,9.80999358541152,0.7541360499091233,0.15374853068825692,0.16662876020343304,4,1
1.9725000000000001,0.7552,5.932093433041685e-06,2.5012233449344762e-05,29.42999999410585,0.7547249031676335,0.051289493939435105,0.05887501805919093,4,1.1946682554905207e-05,5.020636993824117e-05,19.619994558710133,0.7547776836336303,0.07693964250347389,0.08705788909138515,4,1.2055629635043695e-05,5.0438388387799956e-05,9.809993571700133,0.7549360499055184,0.15391162988798643,0.1668203923342599,4,1
1.973,0.7560000000000002,5.944612744882873e-06,2.5038623682376587e-05,29.42999999409729,0.7555249031605705,0.05134386023187934,0.05894670679707159,4,1.197181213632623e-05,5.0259162842046306e-05,19.619994547089682,0.7555776836266342,0.07702119201034256,0.08716236011308241,4,1.2080875225194098e-05,5.049118030080917e-05,9.809993557972431,0.755736049900308,0.15407472908810074,0.16701205878029282,4,1
1.9735,0.7568000000000001,5.957145251840574e-06,2.5065013915402425e-05,29.42999999409379,0.7563249031541739,0.051398226524360054,0.05901841820807999,4,1.1996968114199551e-05,5.031195574663874e-05,19.61999453546217,0.7563776836202252,0.07710274151739542,0.0872668605341962,4,1.2106147211301828e-05,5.054397221545992e-05,9.809993544233876,0.7565360498954619,0.15423782828891647,0.16720375955162475,4,1
1.974,0.7576,5.969690953914773e-06,2.5091404148397356e-05,29.429999994090352,0.7571249031482093,0.05145259281687004,0.05909015230324875,4,1.2022150488525537e-05,5.036474865197129e-05,19.619994523822427,0.7571776836141987,0.07718429102463205,0.08737139036764875,4,1.213144559336768e-05,5.059676413170568e-05,9.809993530480002,0.7573360498908537,0.15440092749047865,0.16739549465802714,4,1
1.9745000000000001,0.7584,5.982249851105446e-06,2.5117794381345196e-05,29.429999994082056,0.7579249031425279,0.051506959109407786,0.05916190909362511,4,1.2047359259304543e-05,5.041754155801302e-05,19.6199945121654,0.7579776836084238,0.07726584053205916,0.08747594962637843,4,1.2156770371392436e-05,5.0649556049514575e-05,9.809993516709524,0.7581360498864029,0.15456402669279184,0.16758726410922825,4,1
1.975,0.7592000000000002,5.994821943412638e-06,2.514418461438442e-05,29.429999994073547,0.7587249031344516,0.05156132540178318,0.059233688590019686,4,1.2072594426537056e-05,5.047033446502539e-05,19.619994500496162,0.7587776836005308,0.07734739003941539,0.08758053832299462,4,1.2182121545377009e-05,5.070234796914623e-05,9.809993502922985,0.7589360498806335,0.1547271258955474,0.1677790679145882,4,1
1.9755,0.7600000000000001,6.007407230836366e-06,2.5170574847454744e-05,29.429999994074656,0.7595249031273907,0.05161569169421074,0.0593054908037718,4,1.2097855990223503e-05,5.052312737289826e-05,19.619994488823068,0.7595776835935314,0.07742893954697494,0.08768515647078504,4,1.2207499115322259e-05,5.075513989049415e-05,9.809993489126606,0.759736049875418,0.15489022509902972,0.16797090608417703,4,1
1.976,0.7608,6.0200057133766246e-06,2.5196965080517533e-05,29.429999994059635,0.7603249031209915,0.05167005798671159,0.05937731574598062,4,1.2123143950364282e-05,5.0575920281560046e-05,19.61999447712251,0.7603776835871168,0.07751048905479963,0.08778980408278232,4,1.2232903081229002e-05,5.0807931813486644e-05,9.809993475310485,0.7605360498705658,0.1550533243033569,0.16816277862786738,4,1
1.9765000000000001,0.7615999999999999,6.0326173910334355e-06,2.52233553136223e-05,29.429999994060495,0.7611249031137318,0.0517244242791261,0.05944916342761903,4,1.2148458306959833e-05,5.062871319110485e-05,19.619994465424504,0.7611776835799415,0.07759203856263397,0.08789448117163677,4,1.2258333443098113e-05,5.086072373821691e-05,9.809993461484414,0.7613360498652402,0.15521642350820436,0.16835468555502708,4,1
1.977,0.7624000000000002,6.045242263806725e-06,2.5249745546579058e-05,29.429999994050988,0.7619249031097852,0.051778790571784,0.059521033859893845,4,1.2173799060010418e-05,5.068150610116956e-05,19.619994453704273,0.7619776835756986,0.07767358807095244,0.08799918775087857,4,1.2283790200930273e-05,5.0913515664324695e-05,9.80999344763833,0.7621360498617413,0.15537952271420097,0.16854662687610866,4,1
1.9775,0.7632000000000001,6.057880331696544e-06,2.5276135779637032e-05,29.42999999403836,0.7627249031015527,0.05183315686415617,0.05959292705351268,4,1.2199166209516529e-05,5.073429901222114e-05,19.619994441968988,0.7627776835676687,0.07775513757904197,0.08810392383261743,4,1.230927335472641e-05,5.096630759227145e-05,9.80999343377734,0.7629360498558874,0.1555426219204142,0.16873860259977724,4,1
