time_s,ground_bottom_contacts,ground_bottom_Fn_N,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_contacts,bottom_middle_Fn_N,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_contacts,middle_top_Fn_N,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
0.029500000000000002,4,44.261327479603764,-0.001053475290536881,-0.0010446757078170776,4,31.818908689984596,-0.0006509320437908181,-0.0007435493171215057,4,16.8196576299964,-0.00029373258352279746,-0.0003893226385116577,-0.01768580637872219,-0.03253303840756416,-0.04145118221640587,-1,-1,0
0.03,4,44.42729587302648,-0.0010616485774517063,-0.001053517684340477,4,31.93571292252379,-0.0006577120721340188,-0.0007509775459766388,4,16.871251160890232,-0.0002977409958839425,-0.0003937631845474243,-0.016345014795660973,-0.029905807226896286,-0.03792055696249008,-1,-1,0
0.0305,4,44.563327786945585,-0.0010691401362419133,-0.0010616909712553024,4,32.026191412155875,-0.0006638476252555855,-0.0007577612996101379,4,16.90677119678803,-0.0003013023734092721,-0.0003977864980697632,-0.014981446787714958,-0.027251096442341805,-0.03437217324972153,-1,-1,0
0.031,4,44.669191773129654,-0.0010759387910366063,-0.0010691825300455093,4,32.09064335664496,-0.00066933497786522,-0.0007638931274414062,4,16.92574401170675,-0.00030442416667938316,-0.00040134042501449585,-0.013597172684967518,-0.02457364648580551,-0.03081430122256279,-1,-1,0
0.0315,4,44.74474801985234,-0.0010820352286100392,-0.0010759811848402023,4,32.1291771852773,-0.0006741797178983697,-0.0007693842053413391,4,16.92952472066889,-0.0003071101009845742,-0.0004044845700263977,-0.01219438761472702,-0.021878819912672043,-0.027254538610577583,-1,-1,0
0.032,4,44.78999709646142,-0.0010874238610267643,-0.001082075759768486,4,32.14273318956294,-0.000678376257419587,-0.0007742233574390411,4,16.918576267862584,-0.0003093713521957406,-0.00040715932846069336,-0.01077575609087944,-0.019171740859746933,-0.023700250312685966,-1,-1,0
0.0325,4,44.80505992391008,-0.0010920953750610356,-0.0010874643921852112,4,32.13102381079207,-0.0006819339096546181,-0.0007784180343151093,4,16.89328688936442,-0.00031122282147407615,-0.0004094243049621582,-0.009343738667666912,-0.016457872465252876,-0.02015860751271248,-1,-1,0
0.033,4,44.78998621997725,-0.0010960460454225544,-0.0010921340435743332,4,32.09520975553518,-0.000684852674603463,-0.0007819756865501404,4,16.85426439654144,-0.00031266823410987937,-0.0004112720489501953,-0.00790135096758604,-0.013742400333285332,-0.016636475920677185,-1,-1,0
0.0335,4,44.7450267256357,-0.0010992721468210225,-0.001096084713935852,4,32.03522127133997,-0.0006871437281370171,-0.0007848925888538361,4,16.80216832675397,-0.0003137224912643441,-0.0004127025604248047,-0.006451448425650597,-0.011030874215066433,-0.013140391558408737,-1,-1,0
0.034,4,44.67049207468607,-0.0011017699539661412,-0.0010993089526891708,4,31.952224484193643,-0.0006888107955455788,-0.0007871836423873901,4,16.737518185453574,-0.00031439304351806724,-0.00041376054286956787,-0.004997314885258675,-0.008328521624207497,-0.009676632471382618,-1,-1,0
0.0345,4,44.56667199573455,-0.0011035413295030598,-0.0011018048971891403,4,31.846209154187132,-0.0006898594647645959,-0.0007888488471508026,4,16.661291983620238,-0.00031469479203224265,-0.000414431095123291,-0.0035420837812125683,-0.005641063209623098,-0.0062509868294000626,-1,-1,0
0.035,4,44.43411053120913,-0.0011045862734317784,-0.0011035744100809097,4,31.718160119178474,-0.0006903009116649636,-0.000789884477853775,4,16.573166350367195,-0.00031464636325836265,-0.00041472166776657104,-0.002089108806103468,-0.0029735665302723646,-0.0028694039210677147,-1,-1,0
0.035500000000000004,4,44.2732794331121,-0.001104906648397446,-0.001104617491364479,4,31.568581059998664,-0.0006901481747627267,-0.000790327787399292,4,16.474783683449413,-0.0003142477571964272,-0.0004146844148635864,-0.0006417598342522979,-0.0003316680376883596,0.00046298772213049233,-1,-1,0
0.036000000000000004,4,44.08474366498817,-0.0011045080423355107,-0.0011049360036849976,4,31.398303733056697,-0.0006894068419933327,-0.0007901787757873535,4,16.365544475335795,-0.0003135176002979287,-0.00041428208351135254,0.0007964599062688649,0.0022797114215791225,0.003740759799256921,-1,-1,0
0.0365,4,43.869190514968984,-0.0011033960431814198,-0.001104535534977913,4,31.207634262537045,-0.0006880899518728265,-0.0007894337177276611,4,16.24637946998473,-0.00031246706843376243,-0.00041355937719345093,0.002222237875685096,0.004855338484048843,0.006958949379622936,-1,-1,0
0.037,4,43.62732661802243,-0.0011015799641609196,-0.0011034216731786728,4,30.997555886931025,-0.0006862105429172524,-0.0007881149649620056,4,16.11757725456909,-0.00031110361218452537,-0.0004124939441680908,0.003632123116403818,0.007390327751636505,0.010112738236784935,-1,-1,0
0.0375,4,43.359970750024246,-0.0010990691184997563,-0.0011016037315130234,4,30.768360417727997,-0.0006837816536426553,-0.0007862299680709839,4,15.979670345680328,-0.00030944213271141136,-0.00041112303733825684,0.0050229281187057495,0.009879672899842262,0.013197572901844978,-1,-1,0
0.038,4,43.06798219519101,-0.001095872819423676,-0.0010990910232067108,4,30.52148576950018,-0.000680820047855378,-0.0007837973535060883,4,15.832952846535944,-0.0003074938058853158,-0.0004094541072845459,0.006391176022589207,0.012318938970565796,0.01620904915034771,-1,-1,0
0.0385,4,42.75217441716249,-0.0010920059680938725,-0.0010958928614854813,4,30.257090747314926,-0.0006773369014263161,-0.000780835747718811,4,15.678345717679253,-0.000305269807577134,-0.0004075169563293457,0.0077337175607681274,0.014703311026096344,0.019143221899867058,-1,-1,0
0.039,4,42.413574475316196,-0.0010874816030263905,-0.0010920241475105286,4,29.97606120784312,-0.0006733452528715142,-0.0007773488759994507,4,15.515273681655176,-0.0003027887642383584,-0.00040528178215026855,0.009047473780810833,0.017028704285621643,0.02199585922062397,-1,-1,0
0.0395,4,42.05313606334229,-0.001082316488027573,-0.0010874979197978973,4,29.67936655052229,-0.0006688655912876137,-0.0007733553647994995,4,15.34538287708852,-0.00030005067586898887,-0.000402793288230896,0.010329358279705048,0.01929069682955742,0.024763550609350204,-1,-1,0
0.04,4,41.67191661302419,-0.0010765273869037632,-0.0010823309421539307,4,29.36741825565491,-0.0006639109551906594,-0.0007688701152801514,4,15.16792080171367,-0.00029707044363021934,-0.00040005147457122803,0.011576606892049313,0.021485446020960808,0.027442511171102524,-1,-1,0
0.0405,4,41.27096666073524,-0.0010701347887516026,-0.0010765399783849716,4,29.041166869265012,-0.0006584981083869942,-0.0007639080286026001,4,14.983984426869476,-0.00029386296868324363,-0.0003970786929130554,0.012786506675183773,0.023609036579728127,0.030029503628611565,-1,-1,0
0.041,4,40.85148028709147,-0.0010631573200225834,-0.0010701455175876617,4,28.7017308298798,-0.0006526456773281106,-0.0007585026323795319,4,14.79382058880748,-0.00029043570160865867,-0.00039386749267578125,0.013956381008028984,0.02565799094736576,0.03252141550183296,-1,-1,0
0.0415,4,40.414527753302835,-0.0010556154698133473,-0.0010631661862134933,4,28.3494729118881,-0.0006463741511106499,-0.0007526502013206482,4,14.597472084982277,-0.0002867923676967629,-0.0003904402256011963,0.01508390810340643,0.02762899175286293,0.03491515293717384,-1,-1,0
0.042,4,39.96126943211639,-0.001047531589865685,-0.001055622473359108,4,27.985778615849544,-0.0006396984308958062,-0.0007463842630386353,4,14.395192608417071,-0.0002829478681087502,-0.00038679689168930054,0.016166653484106064,0.029519284144043922,0.037207748740911484,-1,-1,0
0.0425,4,39.49286835462353,-0.0010389298945665364,-0.0010475367307662964,4,27.61078432117708,-0.0006326390057802209,-0.0007397085428237915,4,14.187931593889159,-0.0002789096534252175,-0.00038295984268188477,0.017202695831656456,0.03132570907473564,0.03939671441912651,-1,-1,0
0.043000000000000003,4,39.01056228245923,-0.0010298345983028416,-0.0010389350354671478,4,27.225730670877837,-0.000625212639570237,-0.0007326453924179077,4,13.975682872738446,-0.00027468889951706016,-0.00037892162799835205,0.018190111964941025,0.033045731484889984,0.041479554027318954,-1,-1,0
0.043500000000000004,4,38.51556424561384,-0.0010202717781066899,-0.0010298378765583038,4,26.831476538897356,-0.000617437958717347,-0.0007252208888530731,4,13.7588211590149,-0.000270300507545472,-0.00037469714879989624,0.01912715472280979,0.03467705845832825,0.043453965336084366,-1,-1,0
0.044,4,38.0091308306696,-0.0010102656483650212,-0.0010202731937170029,4,26.428834265365847,-0.0006093354523181924,-0.0007174462080001831,4,13.538116392582571,-0.00026575192809105,-0.0003703087568283081,0.020012302324175835,0.03621741756796837,0.04531802237033844,-1,-1,0
0.0445,4,37.49241068081558,-0.000999844148755074,-0.001010265201330185,4,26.018481328880718,-0.0006009256094694146,-0.0007093474268913269,4,13.313436914408141,-0.00026104688644409263,-0.00036576390266418457,0.020844267681241035,0.03766493871808052,0.0470697395503521,-1,-1,0
0.045,4,36.96669795559111,-0.0009890333563089375,-0.0009998437017202377,4,25.601660174701884,-0.000592227056622506,-0.0007009431719779968,4,13.085526756851193,-0.0002562002837657937,-0.0003610551357269287,0.021621786057949066,0.03901800513267517,0.0487075038254261,-1,-1,0
0.0455,4,36.43315499503464,-0.0009778612107038502,-0.0009890347719192505,4,25.17870736819217,-0.0005832602828741082,-0.0006922446191310883,4,12.854275416953726,-0.00025122329592704856,-0.0003562122583389282,0.022344009950757027,0.040275219827890396,0.050229642540216446,-1,-1,0
0.046,4,35.89302391489312,-0.0009663556516170506,-0.0009778626263141632,4,24.750948998991944,-0.0005740495026111611,-0.0006832778453826904,4,12.620843870988859,-0.0002461233735084542,-0.0003512352705001831,0.023010047152638435,0.04143527150154114,0.05163506418466568,-1,-1,0
0.0465,4,35.3475089146065,-0.0009545464813709263,-0.0009663589298725128,4,24.31904217128895,-0.0005646096169948586,-0.0006740689277648926,4,12.385376187474895,-0.00024090796709060752,-0.0003461390733718872,0.023619281128048897,0.04249710589647293,0.052922751754522324,-1,-1,0
0.047,4,34.79786484096054,-0.0009424616396427159,-0.0009545497596263885,4,23.883905145195296,-0.0005549648404121407,-0.0006646327674388885,4,12.147924175875985,-0.00023559197783470237,-0.00034092366695404053,0.024171261116862297,0.043460097163915634,0.054091714322566986,-1,-1,0
0.0475,4,34.24525719404062,-0.0009301290661096577,-0.0009424649178981781,4,23.446486371908676,-0.000545135661959649,-0.0006549917161464691,4,11.909113756349907,-0.00023018658161163413,-0.0003356039524078369,0.024665646255016327,0.04432378336787224,0.05514127016067505,-1,-1,0
0.048,4,33.69082197424351,-0.0009175785630941395,-0.0009301342070102692,4,23.00750317094322,-0.0005351407080888756,-0.0006451606750488281,4,11.669669526625125,-0.00022469550371170127,-0.000330217182636261,0.02510230615735054,0.045087698847055435,0.05607110634446144,-1,-1,0
0.0485,4,33.135745230873795,-0.0009048380702733998,-0.000917583703994751,4,22.567794484256098,-0.0005250041931867608,-0.0006351694464683533,4,11.429689599415994,-0.00021913364529609763,-0.0003247112035751343,0.02548128180205822,0.045751750469207764,0.056880950927734375,-1,-1,0
0.049,4,32.58113821247427,-0.0008919373899698262,-0.0009048432111740112,4,22.12846296621153,-0.0005147484689950951,-0.0006250366568565369,4,11.18978648893164,-0.00021350100636482322,-0.0003191456198692322,0.025802619755268097,0.04631608724594116,0.057570844888687134,-1,-1,0
0.0495,4,32.02813339398338,-0.0008789044618606572,-0.0008919425308704376,4,21.689882538786737,-0.0005043902993202218,-0.0006147697567939758,4,10.949800354681226,-0.0002078199386596688,-0.00031351298093795776,0.026066744700074196,0.04678112640976906,0.058140743523836136,-1,-1,0
0.05,4,31.477804188234607,-0.0008657672256231312,-0.0008789096027612686,4,21.253344920232614,-0.0004939538985490807,-0.0006044097244739532,4,10.710520801376642,-0.0002020978927612313,-0.0003078356385231018,0.026273973286151886,0.047147538512945175,0.058591004461050034,-1,-1,0
0.0505,4,30.931186174090495,-0.000852555483579636,-0.0008657723665237427,4,20.81934744269102,-0.0004834578931331643,-0.000593971461057663,4,10.472801067894897,-0.0001963460445404061,-0.0003021135926246643,0.026424892246723175,0.04741581156849861,0.058922406286001205,-1,-1,0
0.051000000000000004,4,30.389386709769298,-0.0008392953127622609,-0.0008525606244802475,4,20.38896043550112,-0.0004729246348142632,-0.0005834810435771942,4,10.236801903796742,-0.00019056811928749168,-0.0002963617444038391,0.026520105078816414,0.047586891800165176,0.0591358058154583,-1,-1,0
0.051500000000000004,4,29.85334267737909,-0.0008260146528482441,-0.0008393004536628723,4,19.96281064370234,-0.0004623746126890191,-0.0005729421973228455,4,10.002899553085644,-0.00018478274345398032,-0.00029058754444122314,0.02656037174165249,0.04766184836626053,0.05923225358128548,-1,-1,0
0.052000000000000005,4,29.324050533407984,-0.0008127414435148243,-0.0008260197937488556,4,19.541684004985857,-0.0004518283158540734,-0.0005623996257781982,4,9.771275274482653,-0.0001789936423301705,-0.00028480589389801025,0.026546554639935493,0.0476420521736145,0.05921288952231407,-1,-1,0
0.0525,4,28.802485530793245,-0.0007995017617940907,-0.0008127465844154358,4,19.126247236803287,-0.0004413043707609185,-0.0005518533289432526,4,9.542717286950287,-0.00017321571707725608,-0.0002790093421936035,0.026479674503207207,0.047528818249702454,0.05907924845814705,-1,-1,0
0.053,4,28.289545891589526,-0.0007863216847181324,-0.0007995050400495529,4,18.717370602723186,-0.00043082140386104667,-0.0005413219332695007,4,9.317252035679694,-0.00016746386885643089,-0.0002732276916503906,0.026360761374235153,0.04732387885451317,0.05883287265896797,-1,-1,0
0.0535,4,27.786107673593637,-0.0007732254266738896,-0.0007863249629735947,4,18.315604196273863,-0.00042040362954139793,-0.0005308389663696289,4,9.095851614058907,-0.00016174182295799339,-0.00026747584342956543,0.02619101293385029,0.04702875390648842,0.0584757998585701,-1,-1,0
0.054,4,27.292973410115945,-0.0007602390646934513,-0.0007732287049293518,4,17.92177388148677,-0.0004100659489631661,-0.0005204230546951294,4,8.878503141648608,-0.00015606075525283897,-0.00026175379753112793,0.025971611961722374,0.046645388007164,0.058010052889585495,-1,-1,0
0.0545,4,26.81100981773995,-0.0007473868131637577,-0.0007602423429489136,4,17.53659243861692,-0.0003998288512229928,-0.0005100816488265991,4,8.665763626079046,-0.00015042811632156455,-0.00025607645511627197,0.02570382133126259,0.04617580398917198,0.05743793398141861,-1,-1,0
0.055,4,26.340987783701635,-0.0007346928864717488,-0.0007473882287740707,4,17.16053238394078,-0.00038971282541751945,-0.0004998445510864258,4,8.45756241373279,-0.000144858807325364,-0.00025043636560440063,0.02538904920220375,0.045622289180755615,0.056761715561151505,-1,-1,0
0.0555,4,25.883674392635516,-0.000722177773714066,-0.0007346943020820618,4,16.79429868101704,-0.0003797346353530892,-0.0004897266626358032,4,8.254663537358118,-0.0001393602788448342,-0.00024487078189849854,0.025028737261891365,0.04498710483312607,0.055984046310186386,-1,-1,0
0.056,4,25.439686883423317,-0.0007098656892776493,-0.000722179189324379,4,16.438501586727178,-0.00036991104483604514,-0.0004797428846359253,4,8.057383669609141,-0.00013394370675087058,-0.00023937225341796875,0.024624329060316086,0.044272664934396744,0.05510773882269859,-1,-1,0
0.0565,4,25.00978568848229,-0.0006977771222591404,-0.0007098652422428131,4,16.09381516075746,-0.0003602588176727303,-0.0004699230194091797,4,7.866172740368983,-0.00012861654162407005,-0.0002339482307434082,0.024177314713597298,0.0434814877808094,0.054135825484991074,-1,-1,0
0.057,4,24.594565946447673,-0.0006859325617551808,-0.0006977766752243042,4,15.760608699530136,-0.00035079471766948783,-0.0004602670669555664,4,7.681055647774277,-0.00012338623404502952,-0.00022863596677780151,0.02368929237127304,0.042616263031959534,0.05307135358452797,-1,-1,0
0.0575,4,24.19462162528103,-0.0006743524968624119,-0.0006859321147203445,4,15.439449671446964,-0.00034153550863266074,-0.00045081228017807007,4,7.502219385022679,-0.00011826768517494285,-0.00022339820861816406,0.023161878809332848,0.041679877787828445,0.051917463541030884,-1,-1,0
0.058,4,23.81051911163859,-0.0006630536913871769,-0.0006743539124727249,4,15.1305211979082,-0.00033249795436859214,-0.00044154003262519836,4,7.330363002746733,-0.0001132646203041085,-0.00021827220916748047,0.022596877068281174,0.04067495837807655,0.050677645951509476,-1,-1,0
0.0585,4,23.442708301816026,-0.0006520566344261174,-0.0006630551069974899,4,14.83472702824512,-0.0003236913681030282,-0.0004325062036514282,4,7.165435856131586,-0.00010839194059372032,-0.00021326541900634766,0.021995866671204567,0.03960460424423218,0.049355365335941315,-1,-1,0
0.059000000000000004,4,23.091754090633078,-0.000641376227140427,-0.0006520580500364304,4,14.552152974742356,-0.00031513437628746116,-0.00042369961738586426,4,7.008117295944758,-0.00010365337133407676,-0.00020839273929595947,0.021360667422413826,0.03847162052989006,0.04795442521572113,-1,-1,0
0.059500000000000004,4,22.758006760168527,-0.0006310292333364491,-0.00064137764275074,4,14.283278007437813,-0.0003068400174379357,-0.0004151463508605957,4,6.85824876876679,-9.905636310577476e-05,-0.00020365417003631592,0.020693032070994377,0.03727913647890091,0.046478550881147385,-1,-1,0
0.06,4,22.441893406150168,-0.0006210324168205265,-0.0006310325115919113,4,14.02855677075496,-0.00029882133007049644,-0.00040684640407562256,4,6.715981060595283,-9.460836648941123e-05,-0.00019906461238861084,0.019994700327515602,0.036030422896146774,0.04493154212832451,-1,-1,0
0.0605,4,22.143834588013718,-0.000611398816108704,-0.0006210356950759888,4,13.788317919094943,-0.00029109135270118797,-0.0003988295793533325,4,6.581857591854394,-9.031310677528465e-05,-0.0001946091651916504,0.019267458468675613,0.034728653728961945,0.04331747069954872,-1,-1,0
0.061,4,21.864099472727236,-0.0006021414697170262,-0.0006114020943641663,4,13.562797834693232,-0.00028365939855575645,-0.0003910958766937256,4,6.455847977760312,-8.618548512458885e-05,-0.00019031763076782227,0.018513109534978867,0.03337712958455086,0.04164039343595505,-1,-1,0
0.0615,4,21.60294180717342,-0.0005932752788066868,-0.0006021466106176376,4,13.352030720297568,-0.00027653664350509727,-0.0003836601972579956,4,6.338057515478849,-8.222177624702537e-05,-0.00018619000911712646,0.017733564600348473,0.031979117542505264,0.03990442305803299,-1,-1,0
0.062,4,21.36069748696402,-0.0005848095566034321,-0.0005932804197072983,4,13.156458179067462,-0.0002697324007749566,-0.0003765374422073364,4,6.228474826342897,-7.84331560134896e-05,-0.000182226300239563,0.016930684447288513,0.030538108199834824,0.038113661110401154,-1,-1,0
0.0625,4,21.137482356138445,-0.0005767554789781575,-0.0005848146975040436,4,12.976250691378022,-0.0002632578462362298,-0.00036973878741264343,4,6.127166061734503,-7.482707500457847e-05,-0.00017844140529632568,0.016106300055980682,0.02905764989554882,0.03627224266529083,-1,-1,0
0.063,4,20.933475109001492,-0.0005691242218017582,-0.0005767606198787689,4,12.811415475710566,-0.00025712043046951377,-0.00036326050758361816,4,6.034843881596805,-7.139980792999351e-05,-0.00017483532428741455,0.015262329950928688,0.027540935203433037,0.03438466414809227,-1,-1,0
0.0635,4,20.748854336836885,-0.0005619232356548313,-0.0005691312253475189,4,12.662133264728796,-0.00025132387876510703,-0.0003571249544620514,4,5.950967125571938,-6.816998124122703e-05,-0.0001714080572128296,0.014400689862668514,0.025991518050432205,0.03245514631271362,-1,-1,0
0.064,4,20.58365321276179,-0.000555161833763123,-0.000561930239200592,4,12.528485119643767,-0.0002458775043487557,-0.0003513246774673462,4,5.8763738636826455,-6.513386964798057e-05,-0.00016817450523376465,0.013523274101316929,0.024412574246525764,0.030488332733511925,-1,-1,0
0.0645,4,20.437975137845964,-0.0005488456040620808,-0.0005551688373088837,4,12.410518376622772,-0.00024079062044620597,-0.00034588202834129333,4,5.810037123172728,-6.229147315025413e-05,-0.00016513466835021973,0.012632002122700214,0.022807814180850983,0.02848835103213787,-1,-1,0
0.065,4,20.31178260126925,-0.0005429819971323017,-0.0005488526076078415,4,12.30830546168348,-0.0002360632270574578,-0.0003407895565032959,4,5.752498315851607,-5.965024232864463e-05,-0.00016229599714279175,0.0117287402972579,0.021180717274546623,0.026459600776433945,-1,-1,0
0.0655,4,20.20511080230458,-0.0005375747382640843,-0.0005429890006780624,4,12.221859687123217,-0.00023170277476310813,-0.0003360658884048462,4,5.703972038537493,-5.721390247345054e-05,-0.0001596510410308838,0.010815365239977837,0.019534660503268242,0.024406585842370987,-1,-1,0
0.066,4,20.11783873892101,-0.0005326275527477269,-0.000537581741809845,4,12.150955943201376,-0.00022771298885345542,-0.00033170729875564575,4,5.663913941636433,-5.498245358467185e-05,-0.0001572147011756897,0.009893806651234627,0.017873181030154228,0.02233354188501835,-1,-1,0
0.0665,4,20.049868398869897,-0.0005281441658735279,-0.0005326345562934875,4,12.09582670612462,-0.00022409759461879813,-0.0003277212381362915,4,5.633036791899766,-5.295589566230857e-05,-0.00015498697757720947,0.008965827524662018,0.01619957573711872,0.020245060324668884,-1,-1,0
0.067,4,20.001096073414477,-0.000524128302931786,-0.0005281511694192886,4,12.056283963778004,-0.0002208528667688378,-0.00032410770654678345,4,5.6103857946946185,-5.114167928695762e-05,-0.0001529604196548462,0.00803323369473219,0.014517524279654026,0.018145253881812096,-1,-1,0
0.0675,4,19.97138171393443,-0.000520579963922501,-0.0005241353064775467,4,12.031669904624817,-0.00021798625588417136,-0.00032085925340652466,4,5.596586290346714,-4.9539804458619e-05,-0.0001511499285697937,0.007098089437931776,0.012830065563321114,0.016038546338677406,-1,-1,0
0.068,4,19.960491367813635,-0.000517499148845673,-0.0005205869674682617,4,12.022536948794471,-0.0002154977619647988,-0.000317990779876709,4,5.591109990996124,-4.814282059669578e-05,-0.00014954805374145508,0.006162066478282213,0.011140778660774231,0.013929100707173347,-1,-1,0
0.0685,4,19.968174035684452,-0.000514885857701302,-0.0005175061523914337,4,12.02839183976279,-0.00021338365972042167,-0.0003155022859573364,4,5.594247032939098,-4.696190357208335e-05,-0.0001481473445892334,0.005226957146078348,0.009452850557863712,0.011821224354207516,-1,-1,0
0.069,4,19.99417193725393,-0.0005127382278442387,-0.0005148928612470627,4,12.048878882218332,-0.0002116458117961892,-0.00031338632106781006,4,5.605380492774332,-4.598960280418479e-05,-0.0001469627022743225,0.00429460359737277,0.007769599556922913,0.00971891451627016,-1,-1,0
0.0695,4,20.038171863022825,-0.0005110543966293339,-0.0005127452313899994,4,12.083959126038176,-0.00021028235554695213,-0.0003116503357887268,4,5.625012804681411,-4.522219300270164e-05,-0.0001459941267967224,0.0033667096868157387,0.006094072479754686,0.007626420818269253,-1,-1,0
0.07,4,20.099874827392348,-0.0005098325014114384,-0.0005110614001750946,4,12.133534440766708,-0.0002092877030372628,-0.00031028687953948975,4,5.652402026727289,-4.466712474823081e-05,-0.00014522671699523926,0.0024448796175420284,0.004429638385772705,0.005547621753066778,-1,-1,0
0.07050000000000001,4,20.178947638888857,-0.0005090669542551045,-0.0005098395049571991,4,12.196784531708072,-0.00020866371691227042,-0.00030928850173950195,4,5.687631295843193,-4.431322216987693e-05,-0.00014468282461166382,0.0015309610171243548,0.0027792148757725954,0.0034864372573792934,-1,-1,0
0.07100000000000001,4,20.274941333458717,-0.0005087540298700337,-0.0005090739578008652,4,12.273735023718114,-0.0002084029465913781,-0.00030866265296936035,4,5.730513735618366,-4.4164210557938455e-05,-0.00014432519674301147,0.0006265639676712453,0.0011458252556622028,0.00144669390283525,-1,-1,0
0.07150000000000001,4,20.387487620793408,-0.0005088881403207783,-0.0005087610334157944,4,12.364105237931657,-0.00020850352942943656,-0.000308401882648468,4,5.78073739681603,-4.421263933181846e-05,-0.000144176185131073,-0.00026674504624679685,-0.0004674910451285541,-0.0005679376190528274,-1,-1,0
0.07200000000000001,4,20.516153891074296,-0.0005094618350267414,-0.000508895143866539,4,12.467608499393895,-0.00020895801484584892,-0.00030850619077682495,4,5.838076441232215,-4.4458508491516946e-05,-0.00014422088861465454,-0.001147472532466054,-0.002057725330814719,-0.0025538995396345854,-1,-1,0
0.0725,4,20.660416744468467,-0.0005104695260524754,-0.0005094688385725021,4,12.583488726782841,-0.00020976081490516746,-0.0003089606761932373,4,5.902286300860392,-4.4905543327332376e-05,-0.00014447420835494995,-0.002014008816331625,-0.0036221244372427464,-0.004507756792008877,-1,-1,0
0.073,4,20.81984775948259,-0.000511901900172234,-0.0005104765295982361,4,12.711609646870158,-0.0002109063416719445,-0.0003097653388977051,4,5.973863069372609,-4.55388426780709e-05,-0.00014491379261016846,-0.002864890033379197,-0.005158251151442528,-0.006425825413316488,-1,-1,0
0.0735,4,20.99386594038601,-0.0005137515068054203,-0.0005119089037179947,4,12.851339897132586,-0.0002123871445655831,-0.00031091272830963135,4,6.05143846175346,-4.635840654373252e-05,-0.00014553964138031006,-0.003698627231642604,-0.006663300562649965,-0.008305106312036514,-1,-1,0
0.074,4,21.18198281922392,-0.0005160090327262883,-0.000513758510351181,4,13.002448274574686,-0.0002141976356506356,-0.00031238794326782227,4,6.135431926389896,-4.736423492431724e-05,-0.00014635920524597168,-0.004513860214501619,-0.008134792558848858,-0.010142390616238117,-1,-1,0
0.0745,4,21.3836424127099,-0.0005186633020639424,-0.0005160141736268997,4,13.164478414081458,-0.00021633036434650504,-0.00031419843435287476,4,6.225464520132059,-4.8545151948929666e-05,-0.00014737248420715332,-0.0053092786110937595,-0.009570285677909851,-0.011934658512473106,-1,-1,0
0.075,4,21.59822263241135,-0.0005217050015926365,-0.0005186684429645538,4,13.336928203247838,-0.00021877229213714683,-0.0003163367509841919,4,6.3215650978647195,-4.99011576175698e-05,-0.00014854967594146729,-0.006083631422370672,-0.010967603884637356,-0.013678875751793385,-1,-1,0
0.0755,4,21.825181766437172,-0.0005251229554414753,-0.000521710142493248,4,13.519341030174889,-0.00022151596844196403,-0.0003187805414199829,4,6.422946667642393,-5.142852663993919e-05,-0.00014990568161010742,-0.0068357111886143684,-0.012324406765401363,-0.015372402966022491,-1,-1,0
0.076,4,22.063897383728282,-0.0005289059877395634,-0.0005251280963420868,4,13.71100372348396,-0.00022455394268035972,-0.0003215223550796509,4,6.529398012582433,-5.3116083145142434e-05,-0.00015142560005187988,-0.007564264349639416,-0.013638604432344437,-0.01701270416378975,-1,-1,0
0.0765,4,22.313779915966116,-0.0005330391973257069,-0.0005289111286401749,4,13.91179764196088,-0.00022787503898143852,-0.0003245547413825989,4,6.641249198879807,-5.496010184288108e-05,-0.00015312433242797852,-0.008268273435533047,-0.014908330515027046,-0.018597079440951347,-1,-1,0
0.077,4,22.574094174061507,-0.0005375132709741597,-0.0005330443382263184,4,14.121034784582594,-0.0002314662188291558,-0.00032788515090942383,4,6.757179209581926,-5.6953132152558206e-05,-0.00015495717525482178,-0.008946743793785572,-0.016131402924656868,-0.020123489201068878,-1,-1,0
0.0775,4,22.844305623133263,-0.0005423133075237278,-0.0005375165492296219,4,14.337855552201086,-0.00023532003164291465,-0.00033147260546684265,4,6.877806321078121,-5.9095174074173806e-05,-0.00015695393085479736,-0.00959851872175932,-0.017306378111243248,-0.02158958651125431,-1,-1,0
0.078,4,23.123694329571904,-0.0005474244058132176,-0.0005423165857791901,4,14.562083599900767,-0.00023942530155181968,-0.00033532455563545227,4,7.002616627578646,-6.13750517368325e-05,-0.00015909969806671143,-0.010222713463008404,-0.0184316448867321,-0.02299327775835991,-1,-1,0
0.0785,4,23.411554969557912,-0.0005528335273265843,-0.0005474276840686798,4,14.793222011456171,-0.00024376899003982627,-0.0003394298255443573,4,7.130997523734417,-6.378903985023582e-05,-0.00016137957572937012,-0.010818547569215298,-0.019505532458424568,-0.02433277852833271,-1,-1,0
0.079,4,23.70725388120746,-0.0005585257709026341,-0.0005528368055820465,4,15.030596289601053,-0.00024833992123603904,-0.0003437735140323639,4,7.262893639548391,-6.632596254348838e-05,-0.00016379356384277344,-0.011385219171643257,-0.02052668109536171,-0.02560633234679699,-1,-1,0
